subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784219707826,20260717,023422,0,2.271,5,1353.6,151.95454545454547,460.0,122.8,280.5
subject_1784219707826,20260717,023422,1,3.896,4,820.0,131.6590909090909,225.5,-93.44999999999999,260.25
subject_1784219707826,20260717,023422,2,5.558,7,1055.4,104.77272727272727,276.0,-19.599999999999994,251.5
subject_1784219707826,20260717,023422,3,7.139,17,1158.6,78.5,233.0,29.400000000000006,219.0
subject_1784219707826,20260717,023422,4,8.72,15,547.0,72.5909090909091,173.0,-37.5,178.5
subject_1784219707826,20260717,023422,5,10.364,17,927.8,78.86363636363636,208.0,29.5,195.0
subject_1784219707826,20260717,023422,6,11.945,16,955.6000000000001,131.9318181818182,330.5,43.45,242.25
subject_1784219707826,20260717,023422,7,13.557,7,420.4,68.5909090909091,180.0,-34.3,170.5
subject_1784219707826,20260717,023422,8,15.17,20,857.5,87.54545454545455,217.5,14.3,213.0
subject_1784219707826,20260717,023422,9,16.782,7,1264.6000000000001,153.1818181818182,462.0,12.5,259.0
subject_1784219707826,20260717,023422,10,18.394,8,1176.8,179.79545454545456,502.0,39.7,322.0
subject_1784219707826,20260717,023422,11,20.069,17,652.8,86.18181818181819,271.0,-96.8,247.5
subject_1784219707826,20260717,023422,12,21.681,15,867.8,74.81818181818181,232.0,32.1,216.0
subject_1784219707826,20260717,023422,13,23.231,16,929.5999999999999,94.70454545454545,242.0,28.050000000000004,225.5
subject_1784219707826,20260717,023422,14,24.843,10,780.5,114.81818181818181,292.5,-12.25,219.5
subject_1784219707826,20260717,023422,15,26.456,17,1182.6,146.86363636363637,403.0,52.599999999999994,252.5
subject_1784219707826,20260717,023422,16,28.068,13,1371.0,191.0,531.0,95.4,295.5
subject_1784219707826,20260717,023422,17,29.68,12,985.7,142.5,350.0,12.7,266.0
subject_1784219707826,20260717,023422,18,31.293,6,920.6,141.29545454545456,364.0,70.45,223.25
subject_1784219707826,20260717,023422,19,32.905,17,1183.0,154.4090909090909,433.0,81.2,261.0
subject_1784219707826,20260717,023422,20,34.517,11,1207.0,178.3181818181818,475.0,108.1,282.0
subject_1784219707826,20260717,023422,21,36.129,15,671.2,98.45454545454545,232.0,-43.5,222.5
subject_1784219707826,20260717,023422,22,37.742,15,1247.2,168.95454545454547,443.0,110.9,247.0
subject_1784219707826,20260717,023422,23,39.354,11,1056.0,151.72727272727272,433.0,102.1,236.0
subject_1784219707826,20260717,023422,24,40.966,12,1019.6,154.20454545454547,445.0,102.85,251.25
subject_1784219707826,20260717,023422,25,42.579,11,1421.4,178.63636363636363,523.0,48.8,317.0
subject_1784219707826,20260717,023422,26,44.191,16,1284.0,182.0,498.0,117.19999999999999,294.75
subject_1784219707826,20260717,023422,27,45.803,2,1310.3,186.8409090909091,537.5,25.85,297.25
subject_1784219707826,20260717,023422,28,52.782,1,1781.3999999999999,183.6818181818182,455.0,-15.100000000000001,359.5
subject_1784219707826,20260717,023422,29,55.76,4,1368.9,152.4318181818182,309.5,8.600000000000001,289.0
subject_1784219707826,20260717,023422,30,57.465,1,2992.6,179.1818181818182,320.0,160.2,322.0
subject_1784219707826,20260717,023422,31,58.984,4,2420.3999999999996,207.88636363636363,446.5,38.599999999999994,402.25
subject_1784219707826,20260717,023422,32,65.151,6,1123.0,159.52272727272728,452.0,99.7,269.0
subject_1784219707826,20260717,023422,33,66.763,14,1347.8,161.20454545454544,468.0,55.400000000000006,298.25
subject_1784219707826,20260717,023422,34,68.375,6,1240.8,181.22727272727272,486.0,134.35,320.25
subject_1784219707826,20260717,023422,35,70.112,2,1367.5,168.1590909090909,483.5,147.15,278.25
subject_1784219707826,20260717,023422,36,71.6,4,1101.2,157.47727272727272,417.5,110.65,266.5
subject_1784219707826,20260717,023422,37,73.212,12,1179.8999999999999,172.0,456.0,123.8,278.0
subject_1784219707826,20260717,023422,38,74.824,13,1007.4000000000001,155.1818181818182,423.0,10.5,283.5
subject_1784219707826,20260717,023422,39,76.499,4,1190.5,155.9090909090909,432.0,147.6,261.5
subject_1784219707826,20260717,023422,40,78.049,9,1061.4,169.04545454545453,430.0,149.9,268.0
subject_1784219707826,20260717,023422,41,79.661,18,1079.8999999999999,149.59090909090907,412.0,71.0,281.25
subject_1784219707826,20260717,023422,42,81.501,10,1002.8,77.75,255.0,32.15,217.0
subject_1784219707826,20260717,023422,43,83.083,10,743.5,79.70454545454547,267.0,-14.0,238.5
subject_1784219707826,20260717,023422,44,84.498,13,1613.8000000000002,207.95454545454547,366.0,109.1,353.0
subject_1784219707826,20260717,023422,45,86.11,14,1285.9,180.1818181818182,513.0,76.44999999999999,291.25
subject_1784219707826,20260717,023422,46,87.722,17,1010.0,138.04545454545453,304.0,13.700000000000003,291.5
subject_1784219707826,20260717,023422,47,89.335,9,744.8,92.5909090909091,283.0,40.2,199.0
subject_1784219707826,20260717,023422,48,90.947,11,1331.0,180.95454545454547,505.0,114.0,288.0
subject_1784219707826,20260717,023422,49,92.559,12,1244.0,183.8181818181818,506.5,159.35,304.25
subject_1784219707826,20260717,023422,50,94.171,11,874.3999999999999,99.72727272727273,295.0,-19.799999999999997,292.0
subject_1784219707826,20260717,023422,51,95.784,14,1335.4,167.36363636363637,404.0,11.799999999999997,294.5
subject_1784219707826,20260717,023422,52,97.396,14,1515.0,198.45454545454544,530.0,110.9,303.5
subject_1784219707826,20260717,023422,53,99.008,16,1066.4,150.20454545454544,427.0,114.3,240.25
subject_1784219707826,20260717,023422,54,100.62,8,1022.5,187.3409090909091,468.5,182.25,287.75
subject_1784219707826,20260717,023422,55,102.233,4,1016.2,145.54545454545456,408.5,-15.45,316.0
subject_1784219707826,20260717,023422,56,103.845,12,1409.4,171.02272727272725,511.5,68.4,309.75
subject_1784219707826,20260717,023422,57,105.457,17,1377.0,184.54545454545453,507.0,120.3,290.5
subject_1784219707826,20260717,023422,58,107.069,18,782.0999999999999,108.5909090909091,278.5,-25.45,275.0
subject_1784219707826,20260717,023422,59,108.682,13,1459.8000000000002,182.0909090909091,499.0,39.7,302.5
subject_1784219707826,20260717,023422,60,110.294,19,1366.0,180.95454545454547,504.0,114.1,286.5
subject_1784219707826,20260717,023422,61,111.906,10,1170.4,91.79545454545455,281.0,41.4,253.75
subject_1784219707826,20260717,023422,62,113.519,7,1532.0,196.0909090909091,552.0,63.2,328.5
subject_1784219707826,20260717,023422,63,115.131,19,1362.0,176.86363636363637,493.0,109.2,294.5
