subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784225910998,20260717,033307,0,0.13,20,1492.9,195.27272727272725,703.0,-37.35,676.0
subject_1784225910998,20260717,033307,1,1.751,20,1683.1999999999998,194.5,695.5,-44.85,659.5
subject_1784225910998,20260717,033307,2,3.373,20,1492.1,199.0681818181818,641.5,-22.150000000000002,515.25
subject_1784225910998,20260717,033307,3,4.995,20,1746.4,177.9318181818182,541.0,-1.4499999999999993,518.25
subject_1784225910998,20260717,033307,4,6.617,20,1689.6,189.47727272727272,628.0,-17.4,572.0
subject_1784225910998,20260717,033307,5,8.241,20,1647.5,225.1590909090909,747.5,-49.650000000000006,581.75
subject_1784225910998,20260717,033307,6,9.86,20,1641.4,227.4318181818182,762.5,-25.95,628.25
subject_1784225910998,20260717,033307,7,11.482,20,1818.4,211.63636363636363,801.5,-31.15,716.75
subject_1784225910998,20260717,033307,8,13.104,20,1845.2000000000003,222.3181818181818,832.5,-50.95,705.0
subject_1784225910998,20260717,033307,9,14.726,20,1464.9,213.75,781.5,-28.25,667.25
subject_1784225910998,20260717,033307,10,16.348,20,2296.2,235.70454545454544,949.0,-21.45,832.0
subject_1784225910998,20260717,033307,11,17.97,20,2800.9,274.4318181818182,1006.5,-54.8,833.75
subject_1784225910998,20260717,033307,12,19.591,20,2625.1000000000004,287.3636363636364,1046.5,-39.75,949.0
subject_1784225910998,20260717,033307,13,21.213,20,2969.7,310.0909090909091,989.0,-70.3,1027.0
subject_1784225910998,20260717,033307,14,22.835,20,3130.3,290.6136363636364,1079.5,-4.699999999999999,839.25
subject_1784225910998,20260717,033307,15,24.457,20,3085.5,332.9090909090909,1133.5,-68.05,1162.0
subject_1784225910998,20260717,033307,16,26.079,20,3568.3999999999996,374.68181818181813,1315.5,-59.4,1330.75
subject_1784225910998,20260717,033307,17,27.701,20,3087.1,303.1818181818182,1138.0,-29.65,1007.5
subject_1784225910998,20260717,033307,18,29.323,20,2966.8999999999996,324.27272727272725,1096.0,-67.15,1109.0
subject_1784225910998,20260717,033307,19,30.947,20,3025.6000000000004,319.3636363636364,1006.5,-44.5,1032.0
subject_1784225910998,20260717,033307,20,32.566,20,2425.2999999999997,278.75,952.5,0.14999999999999858,827.25
subject_1784225910998,20260717,033307,21,34.188,20,2789.6000000000004,314.6818181818182,1027.0,-71.85,996.75
subject_1784225910998,20260717,033307,22,35.81,20,2881.9,322.3636363636364,996.5,-60.45,925.75
subject_1784225910998,20260717,033307,23,37.432,20,3094.8,262.3636363636364,1005.5,44.1,758.25
subject_1784225910998,20260717,033307,24,39.054,20,3571.4,303.3863636363636,1136.0,75.44999999999999,874.25
subject_1784225910998,20260717,033307,25,40.675,20,2861.4,320.0,1075.5,-88.05,1003.75
subject_1784225910998,20260717,033307,26,42.297,20,3446.8,324.25,1093.0,-10.400000000000002,1159.0
subject_1784225910998,20260717,033307,27,43.919,20,3525.3999999999996,317.27272727272725,1194.0,43.099999999999994,1034.75
subject_1784225910998,20260717,033307,28,45.541,20,3503.6,315.5909090909091,1089.0,-7.85,1035.5
subject_1784225910998,20260717,033307,29,47.165,20,3622.4,325.34090909090907,1012.0,9.2,978.0
subject_1784225910998,20260717,033307,30,48.784,20,3241.2,278.77272727272725,949.5,81.5,814.25
subject_1784225910998,20260717,033307,31,50.406,20,2962.8,234.4318181818182,900.5,60.349999999999994,758.75
subject_1784225910998,20260717,033307,32,52.028,20,3576.2000000000003,319.45454545454544,1012.0,53.0,932.5
subject_1784225910998,20260717,033307,33,53.65,20,3707.8,335.8636363636364,1139.5,-37.75,1058.25
subject_1784225910998,20260717,033307,34,55.272,20,3633.8,311.0681818181818,1096.0,26.7,1055.75
subject_1784225910998,20260717,033307,35,56.894,20,3595.6,347.4090909090909,1015.0,-17.75,835.75
subject_1784225910998,20260717,033307,36,58.516,20,3051.2,300.7954545454545,810.0,98.95,827.5
subject_1784225910998,20260717,033307,37,60.14,20,3715.8999999999996,302.2045454545455,846.0,80.75,781.0
subject_1784225910998,20260717,033307,38,61.759,20,3104.2999999999997,292.5909090909091,1044.5,36.4,732.0
subject_1784225910998,20260717,033307,39,63.381,20,3472.7,303.72727272727275,1090.0,45.349999999999994,823.5
subject_1784225910998,20260717,033307,40,65.003,20,3357.1000000000004,322.5,1061.0,78.5,923.75
subject_1784225910998,20260717,033307,41,66.627,20,3615.2,309.25,960.0,96.80000000000001,950.0
subject_1784225910998,20260717,033307,42,68.246,20,3352.6,285.8181818181818,813.0,83.55000000000001,741.5
subject_1784225910998,20260717,033307,43,69.868,20,3638.3,339.6136363636364,920.0,26.700000000000003,810.5
subject_1784225910998,20260717,033307,44,71.49,20,2848.5,313.2045454545455,814.0,-7.449999999999999,765.75
subject_1784225910998,20260717,033307,45,73.111,20,4233.2,382.54545454545456,1139.0,10.05,1104.25
subject_1784225910998,20260717,033307,46,74.733,20,4410.1,348.3636363636364,1152.5,73.2,1046.75
subject_1784225910998,20260717,033307,47,76.355,20,3383.7,299.0,978.5,103.65,705.5
subject_1784225910998,20260717,033307,48,77.977,20,3184.4,297.1818181818182,816.5,111.3,667.5
subject_1784225910998,20260717,033307,49,79.598,20,4077.5000000000005,351.1136363636364,881.5,21.45,909.25
subject_1784225910998,20260717,033307,50,81.22,20,3976.3,359.1590909090909,1089.0,26.35,1091.75
subject_1784225910998,20260717,033307,51,82.842,20,4233.599999999999,398.29545454545456,1133.0,66.5,1183.25
subject_1784225910998,20260717,033307,52,84.464,20,3348.7,307.70454545454544,813.5,82.8,715.75
subject_1784225910998,20260717,033307,53,86.085,20,3481.9,327.70454545454544,822.5,62.85,829.5
subject_1784225910998,20260717,033307,54,87.707,20,2895.6000000000004,281.43181818181813,746.0,102.75,745.5
subject_1784225910998,20260717,033307,55,89.329,20,2684.0,292.97727272727275,800.5,5.300000000000001,795.5
subject_1784225910998,20260717,033307,56,90.951,20,3062.3999999999996,308.72727272727275,763.0,28.4,818.0
subject_1784225910998,20260717,033307,57,92.572,20,3410.2,300.02272727272725,789.0,109.85000000000001,759.5
subject_1784225910998,20260717,033307,58,94.194,20,3415.3,289.95454545454544,686.5,115.65,693.25
subject_1784225910998,20260717,033307,59,95.816,20,2763.7,308.47727272727275,684.5,-17.3,717.75
subject_1784225910998,20260717,033307,60,97.437,20,3384.5,326.1818181818182,752.0,26.5,796.0
subject_1784225910998,20260717,033307,61,99.059,20,3398.6,337.72727272727275,883.0,49.8,812.5
subject_1784225910998,20260717,033307,62,100.681,20,3195.6,316.2045454545455,821.5,89.15,772.0
subject_1784225910998,20260717,033307,63,102.303,20,3688.1,330.0681818181818,806.5,42.35,772.75
subject_1784225910998,20260717,033307,64,103.924,20,3480.6000000000004,328.0681818181818,776.5,52.35,775.75
subject_1784225910998,20260717,033307,65,105.546,20,4024.7,371.25,1111.5,19.0,1015.25
subject_1784225910998,20260717,033307,66,107.168,20,3086.2,257.3863636363636,1192.5,24.7,1051.75
subject_1784225910998,20260717,033307,67,108.79,20,2950.1,263.3863636363636,1145.5,5.3999999999999995,1130.0
subject_1784225910998,20260717,033307,68,110.412,20,3180.3,245.22727272727272,1110.0,132.0,719.25
subject_1784225910998,20260717,033307,69,112.037,20,3103.5,249.3409090909091,1044.5,133.8,942.5
subject_1784225910998,20260717,033307,70,113.655,20,3006.7,248.5681818181818,956.0,56.15,846.25
subject_1784225910998,20260717,033307,71,115.277,20,3669.8,319.0681818181818,1153.0,74.35,834.0
subject_1784225910998,20260717,033307,72,116.899,20,3695.6000000000004,381.2954545454545,1078.5,16.35,1062.0
subject_1784225910998,20260717,033307,73,118.524,20,3798.6,301.6818181818182,1077.5,112.94999999999999,806.5
subject_1784225910998,20260717,033307,74,120.146,20,3672.3,282.72727272727275,658.5,128.3,695.5
subject_1784225910998,20260717,033307,75,121.764,20,3114.6,244.25,990.0,156.45,636.25
subject_1784225910998,20260717,033307,76,123.386,20,2966.8999999999996,267.47727272727275,879.0,126.1,615.5
subject_1784225910998,20260717,033307,77,125.008,20,3406.1,303.75,676.0,137.15,713.5
subject_1784225910998,20260717,033307,78,126.63,20,3531.2,281.22727272727275,583.0,152.39999999999998,610.5
subject_1784225910998,20260717,033307,79,128.252,20,3284.0,295.02272727272725,910.0,115.95,665.75
subject_1784225910998,20260717,033307,80,129.874,20,2940.0,255.5,918.5,100.75,587.0
subject_1784225910998,20260717,033307,81,131.495,20,2993.5,272.6136363636364,975.0,121.45,630.0
subject_1784225910998,20260717,033307,82,133.117,20,3167.2999999999997,267.1136363636364,679.5,58.99999999999999,700.75
subject_1784225910998,20260717,033307,83,134.739,20,2912.5,285.47727272727275,850.0,84.65,753.25
subject_1784225910998,20260717,033307,84,136.361,20,3093.8,277.6590909090909,782.0,105.9,776.75
subject_1784225910998,20260717,033307,85,137.983,20,2645.5,246.54545454545456,787.5,128.95,666.25
subject_1784225910998,20260717,033307,86,139.605,20,3000.9,306.6363636363636,644.0,15.95,692.0
subject_1784225910998,20260717,033307,87,141.227,20,3497.8,308.4545454545455,994.0,89.85,735.75
subject_1784225910998,20260717,033307,88,142.848,20,2969.7000000000003,270.8409090909091,854.0,116.15,682.5
