subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784225910998,20260717,042118,0,0.024,16,1658.8000000000002,150.0681818181818,661.5,-7.15,442.5
subject_1784225910998,20260717,042118,1,1.519,20,1610.5,147.40909090909093,697.0,14.0,427.5
subject_1784225910998,20260717,042118,2,3.14,20,1612.2,152.3181818181818,669.5,18.15,405.25
subject_1784225910998,20260717,042118,3,4.761,20,1675.6999999999998,164.61363636363637,729.0,16.049999999999997,456.75
subject_1784225910998,20260717,042118,4,6.382,20,1773.5,156.1818181818182,663.5,16.500000000000004,439.75
subject_1784225910998,20260717,042118,5,8.003,20,1722.0,160.63636363636363,720.5,26.0,420.75
subject_1784225910998,20260717,042118,6,9.624,20,1709.6,167.9090909090909,748.5,22.25,397.5
subject_1784225910998,20260717,042118,7,11.245,20,1715.2,159.61363636363637,668.0,5.0,405.5
subject_1784225910998,20260717,042118,8,12.866,20,1654.5,157.36363636363637,670.5,9.299999999999999,375.0
subject_1784225910998,20260717,042118,9,14.487,20,1720.0,159.27272727272728,686.0,27.0,383.5
subject_1784225910998,20260717,042118,10,16.108,20,1766.3,171.79545454545456,680.0,18.4,402.0
subject_1784225910998,20260717,042118,11,17.729,20,1943.9,187.3181818181818,765.5,23.3,426.0
subject_1784225910998,20260717,042118,12,19.35,20,1829.4,178.02272727272725,716.0,30.650000000000002,397.25
subject_1784225910998,20260717,042118,13,20.971,20,1808.1,168.29545454545453,668.5,40.85,381.25
subject_1784225910998,20260717,042118,14,22.592,20,2029.5,180.02272727272728,705.5,25.05,414.0
subject_1784225910998,20260717,042118,15,24.213,20,1927.1,192.97727272727272,733.0,36.1,409.5
subject_1784225910998,20260717,042118,16,25.834,20,1873.1999999999998,183.11363636363637,737.0,38.900000000000006,422.0
subject_1784225910998,20260717,042118,17,27.454,20,1776.3,162.0681818181818,630.0,31.85,351.0
subject_1784225910998,20260717,042118,18,29.075,20,1727.4,172.95454545454544,659.0,21.65,376.0
subject_1784225910998,20260717,042118,19,30.696,20,1880.0,177.9318181818182,651.5,32.15,357.5
subject_1784225910998,20260717,042118,20,32.317,20,1815.5,184.04545454545456,738.0,32.65,387.25
subject_1784225910998,20260717,042118,21,33.938,20,1950.2,186.4318181818182,687.0,16.349999999999998,379.5
subject_1784225910998,20260717,042118,22,35.559,20,1819.6,169.61363636363637,658.5,26.5,369.75
subject_1784225910998,20260717,042118,23,37.18,20,1903.3000000000002,172.97727272727275,693.5,46.45,388.0
subject_1784225910998,20260717,042118,24,38.801,20,1815.9,173.29545454545456,680.5,30.55,368.75
subject_1784225910998,20260717,042118,25,40.422,20,1942.6,188.0909090909091,736.0,34.75,411.25
subject_1784225910998,20260717,042118,26,42.043,20,1833.6999999999998,177.0,688.5,28.35,379.25
subject_1784225910998,20260717,042118,27,43.664,20,1674.5,166.6590909090909,645.5,38.85,369.5
subject_1784225910998,20260717,042118,28,45.285,20,1799.3,158.9318181818182,640.5,59.15,382.5
subject_1784225910998,20260717,042118,29,46.906,20,1663.0,148.3409090909091,623.0,44.849999999999994,387.0
subject_1784225910998,20260717,042118,30,48.527,20,1582.1999999999998,141.29545454545456,610.5,37.15,364.5
subject_1784225910998,20260717,042118,31,50.148,20,1565.1999999999998,137.3181818181818,616.0,60.650000000000006,354.0
subject_1784225910998,20260717,042118,32,51.769,20,1653.5,161.47727272727275,632.5,39.05,369.5
subject_1784225910998,20260717,042118,33,53.39,20,1721.1,148.6590909090909,632.0,46.900000000000006,397.75
subject_1784225910998,20260717,042118,34,55.012,20,1528.0,124.04545454545455,616.5,76.75,373.5
subject_1784225910998,20260717,042118,35,56.633,20,1573.8999999999999,131.52272727272728,616.5,67.2,375.5
subject_1784225910998,20260717,042118,36,58.254,20,1610.4,138.52272727272725,655.0,60.85,416.75
subject_1784225910998,20260717,042118,37,59.875,20,1490.3999999999999,114.95454545454545,612.0,68.9,381.25
subject_1784225910998,20260717,042118,38,61.496,20,1473.9,120.4090909090909,620.5,71.15,397.5
subject_1784225910998,20260717,042118,39,63.117,20,1561.3,123.68181818181819,650.0,68.25,398.25
subject_1784225910998,20260717,042118,40,64.738,20,1551.1,126.36363636363637,583.0,47.0,376.75
subject_1784225910998,20260717,042118,41,66.359,20,1387.6000000000001,118.1590909090909,565.5,71.0,376.0
subject_1784225910998,20260717,042118,42,67.98,20,1400.0,123.0,554.0,62.650000000000006,384.75
subject_1784225910998,20260717,042118,43,69.601,20,1416.5,112.95454545454545,550.0,66.55,380.75
subject_1784225910998,20260717,042118,44,71.222,20,1577.5,130.97727272727272,588.0,70.25,369.5
subject_1784225910998,20260717,042118,45,72.843,20,1324.6000000000001,105.20454545454545,495.0,60.5,370.25
subject_1784225910998,20260717,042118,46,74.465,20,1304.9,104.63636363636363,498.5,57.800000000000004,342.0
subject_1784225910998,20260717,042118,47,76.086,20,1474.3000000000002,117.25,550.0,63.85,373.25
subject_1784225910998,20260717,042118,48,77.707,20,1413.1000000000001,109.18181818181819,562.0,75.75,399.75
subject_1784225910998,20260717,042118,49,79.328,20,1515.5,119.97727272727272,572.5,59.5,389.5
subject_1784225910998,20260717,042118,50,80.949,20,1508.8,111.5,564.0,73.55,384.0
subject_1784225910998,20260717,042118,51,82.57,20,1351.3,107.86363636363637,548.0,60.150000000000006,383.75
subject_1784225910998,20260717,042118,52,84.191,20,1280.1999999999998,108.1590909090909,530.0,64.5,388.0
subject_1784225910998,20260717,042118,53,85.812,20,1263.9,104.1590909090909,510.5,58.65,357.75
subject_1784225910998,20260717,042118,54,87.433,20,1307.5,101.0909090909091,502.5,70.65,359.25
subject_1784225910998,20260717,042118,55,89.054,20,1416.6000000000001,108.45454545454547,533.5,78.2,365.25
subject_1784225910998,20260717,042118,56,90.675,20,1282.5,98.3409090909091,518.0,75.3,361.5
subject_1784225910998,20260717,042118,57,92.296,20,1263.8,99.97727272727272,505.0,66.7,368.25
subject_1784225910998,20260717,042118,58,93.917,20,1208.7,92.29545454545455,467.0,75.4,353.0
subject_1784225910998,20260717,042118,59,95.539,20,1286.4,92.88636363636363,478.5,69.9,344.25
subject_1784225910998,20260717,042118,60,97.16,20,1367.4,96.56818181818181,516.5,83.05,367.25
subject_1784225910998,20260717,042118,61,98.781,20,1411.3999999999999,103.47727272727272,546.5,85.65,398.75
subject_1784225910998,20260717,042118,62,100.402,20,1327.2,90.11363636363637,484.0,71.95,372.75
subject_1784225910998,20260717,042118,63,102.023,20,1285.1999999999998,92.1590909090909,476.0,77.69999999999999,378.25
subject_1784225910998,20260717,042118,64,103.644,20,1360.0,106.43181818181819,571.0,67.5,370.75
subject_1784225910998,20260717,042118,65,105.265,20,1350.4,103.4090909090909,540.5,54.35,368.25
subject_1784225910998,20260717,042118,66,106.886,20,1224.2,99.1590909090909,527.5,63.95,384.5
subject_1784225910998,20260717,042118,67,108.507,20,1292.3000000000002,105.29545454545455,546.5,82.94999999999999,396.5
subject_1784225910998,20260717,042118,68,110.128,20,1269.6999999999998,104.38636363636364,525.0,56.05,335.25
subject_1784225910998,20260717,042118,69,111.749,20,1383.0,109.13636363636364,567.0,97.8,404.0
subject_1784225910998,20260717,042118,70,113.37,20,1408.5,100.18181818181819,514.5,63.85,365.75
subject_1784225910998,20260717,042118,71,114.992,20,1413.6000000000001,101.8409090909091,555.0,83.0,401.0
subject_1784225910998,20260717,042118,72,116.613,20,1413.4,108.29545454545453,563.5,84.5,391.25
subject_1784225910998,20260717,042118,73,118.234,20,1236.9,100.56818181818181,484.0,60.25,375.0
subject_1784225910998,20260717,042118,74,119.855,20,1187.2,89.4090909090909,466.0,80.1,382.5
subject_1784225910998,20260717,042118,75,121.476,20,1174.5,99.13636363636364,519.0,67.4,370.25
subject_1784225910998,20260717,042118,76,123.097,20,1432.0,113.1590909090909,548.0,66.65,419.25
subject_1784225910998,20260717,042118,77,124.718,20,1320.1,102.97727272727272,546.5,74.15,375.75
subject_1784225910998,20260717,042118,78,126.339,20,1346.3999999999999,92.0909090909091,502.5,74.44999999999999,376.5
subject_1784225910998,20260717,042118,79,127.961,20,1305.3,99.13636363636363,540.5,73.0,387.75
subject_1784225910998,20260717,042118,80,129.582,20,1215.5,87.75,468.5,81.05,368.75
subject_1784225910998,20260717,042118,81,131.203,20,1310.4,97.9090909090909,548.0,78.0,373.0
subject_1784225910998,20260717,042118,82,132.824,20,1232.5,92.8409090909091,490.5,88.65,393.0
subject_1784225910998,20260717,042118,83,134.445,20,1275.9,97.02272727272728,511.5,70.65,390.25
