subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1780674970583,20260717,151419,0,0.004,12,1830.8,185.0,632.0,-220.3,481.0
subject_1780674970583,20260717,151419,1,1.548,13,1768.8000000000002,213.54545454545453,646.0,-263.8,518.0
subject_1780674970583,20260717,151419,2,3.167,12,1840.0,218.63636363636363,652.0,-293.9,505.75
subject_1780674970583,20260717,151419,3,4.786,12,1786.4,221.79545454545456,617.5,-320.9,452.5
subject_1780674970583,20260717,151419,4,6.405,14,1657.6999999999998,223.8409090909091,586.5,-310.75,439.25
subject_1780674970583,20260717,151419,5,8.086,12,1682.3999999999999,238.36363636363637,611.5,-352.75,465.25
subject_1780674970583,20260717,151419,6,9.736,10,1810.3,243.97727272727275,637.0,-357.04999999999995,469.75
subject_1780674970583,20260717,151419,7,11.355,11,1933.0,254.3181818181818,687.0,-336.1,524.0
subject_1780674970583,20260717,151419,8,12.974,11,1850.8,243.5909090909091,648.0,-365.4,476.5
subject_1780674970583,20260717,151419,9,14.624,8,1634.5,227.59090909090907,630.0,-317.25,454.5
subject_1780674970583,20260717,151419,10,16.243,10,1582.5,226.5681818181818,554.5,-345.9,390.5
subject_1780674970583,20260717,151419,11,17.831,12,1505.2,212.29545454545453,551.0,-371.3,403.25
subject_1780674970583,20260717,151419,12,19.419,12,1310.8,180.86363636363637,485.0,-316.0,352.5
subject_1780674970583,20260717,151419,13,21.038,13,1594.8000000000002,156.04545454545453,506.0,-344.7,372.0
subject_1780674970583,20260717,151419,14,22.688,13,1693.4,190.04545454545453,561.0,-388.9,413.0
subject_1780674970583,20260717,151419,15,24.307,13,1677.8,186.3181818181818,526.0,-370.7,385.0
subject_1780674970583,20260717,151419,16,25.926,13,1817.3999999999999,201.1818181818182,547.0,-409.7,409.5
subject_1780674970583,20260717,151419,17,27.545,12,1789.3000000000002,210.54545454545456,548.5,-401.55,385.0
subject_1780674970583,20260717,151419,18,29.164,13,1661.4,221.1818181818182,619.0,-405.0,449.5
subject_1780674970583,20260717,151419,19,30.783,12,1576.6999999999998,198.0,534.0,-376.1,392.25
subject_1780674970583,20260717,151419,20,32.402,11,1488.6,198.22727272727272,574.0,-344.9,427.0
subject_1780674970583,20260717,151419,21,34.052,11,1583.3999999999999,184.45454545454547,513.0,-367.0,353.0
subject_1780674970583,20260717,151419,22,35.547,11,1589.1999999999998,172.5,480.0,-332.6,335.0
subject_1780674970583,20260717,151419,23,37.165,12,1541.7,180.54545454545456,511.5,-344.04999999999995,365.5
subject_1780674970583,20260717,151419,24,38.784,11,1557.0,176.5909090909091,497.0,-340.7,379.5
subject_1780674970583,20260717,151419,25,40.403,13,1573.6,200.4090909090909,511.0,-340.2,339.0
subject_1780674970583,20260717,151419,26,42.053,14,1659.6,206.11363636363637,526.5,-378.95,412.0
subject_1780674970583,20260717,151419,27,43.672,12,1681.3000000000002,184.47727272727275,509.0,-362.75,363.25
subject_1780674970583,20260717,151419,28,45.291,13,1684.6000000000001,187.54545454545453,505.0,-354.4,352.5
subject_1780674970583,20260717,151419,29,46.91,14,1860.8999999999999,202.54545454545456,553.5,-335.75,385.0
subject_1780674970583,20260717,151419,30,48.56,11,1777.6,214.1818181818182,528.0,-394.5,390.0
subject_1780674970583,20260717,151419,31,50.179,14,1785.8,198.0,527.0,-386.15,381.0
subject_1780674970583,20260717,151419,32,51.798,12,1698.7,207.63636363636363,550.0,-337.0,383.5
subject_1780674970583,20260717,151419,33,53.417,14,1931.5,213.29545454545456,528.5,-376.55,422.0
subject_1780674970583,20260717,151419,34,55.036,12,1673.1,209.04545454545456,525.0,-350.0,408.0
subject_1780674970583,20260717,151419,35,56.655,14,1477.1000000000001,191.1590909090909,510.5,-326.3,365.0
subject_1780674970583,20260717,151419,36,58.274,15,1622.8000000000002,187.22727272727272,478.0,-349.8,362.5
subject_1780674970583,20260717,151419,37,59.893,13,1803.0,190.3181818181818,504.0,-349.0,391.5
subject_1780674970583,20260717,151419,38,61.543,12,1781.2,220.36363636363637,555.0,-368.35,416.25
subject_1780674970583,20260717,151419,39,63.069,14,1957.8,221.95454545454544,552.5,-347.65,424.5
subject_1780674970583,20260717,151419,40,64.688,14,1795.1999999999998,210.29545454545456,510.5,-389.25,402.75
subject_1780674970583,20260717,151419,41,66.306,13,1730.6000000000001,205.0,518.0,-338.6,396.0
subject_1780674970583,20260717,151419,42,68.019,13,1579.8000000000002,206.0,510.0,-365.2,387.5
subject_1780674970583,20260717,151419,43,69.638,12,1675.6,191.34090909090907,468.0,-382.45000000000005,362.0
subject_1780674970583,20260717,151419,44,71.226,12,1674.2000000000003,211.77272727272725,551.5,-349.20000000000005,385.0
subject_1780674970583,20260717,151419,45,72.814,12,1827.8000000000002,200.95454545454544,473.0,-356.7,363.0
subject_1780674970583,20260717,151419,46,74.402,16,1598.5,207.04545454545456,488.0,-345.8,384.5
subject_1780674970583,20260717,151419,47,76.021,15,1611.1999999999998,178.95454545454547,494.0,-328.7,356.5
subject_1780674970583,20260717,151419,48,77.64,14,1657.5,199.4090909090909,458.0,-369.85,356.25
subject_1780674970583,20260717,151419,49,79.259,13,1491.4,200.63636363636363,485.0,-384.2,385.0
subject_1780674970583,20260717,151419,50,80.972,14,1371.9,168.61363636363637,434.5,-343.5,332.25
subject_1780674970583,20260717,151419,51,82.56,15,1483.1999999999998,192.45454545454547,497.0,-314.1,353.0
subject_1780674970583,20260717,151419,52,84.179,14,1712.4,209.3181818181818,523.5,-377.9,389.75
subject_1780674970583,20260717,151419,53,85.767,15,1487.0,207.45454545454547,516.0,-359.3,409.5
subject_1780674970583,20260717,151419,54,87.355,15,1726.4,193.1818181818182,470.0,-389.0,355.5
subject_1780674970583,20260717,151419,55,88.974,15,1595.6000000000001,192.77272727272728,496.0,-323.1,370.5
subject_1780674970583,20260717,151419,56,90.593,16,1409.9,189.1818181818182,465.0,-324.9,339.5
subject_1780674970583,20260717,151419,57,92.213,15,1432.0,205.54545454545453,495.0,-304.3,389.5
subject_1780674970583,20260717,151419,58,93.832,15,1344.4,203.95454545454547,492.0,-321.9,389.5
subject_1780674970583,20260717,151419,59,95.544,12,1277.0,190.27272727272725,486.0,-302.20000000000005,359.0
subject_1780674970583,20260717,151419,60,97.132,14,1322.7,188.6818181818182,479.0,-320.95,367.75
subject_1780674970583,20260717,151419,61,98.751,15,1329.0,176.77272727272728,481.0,-304.8,342.0
subject_1780674970583,20260717,151419,62,100.339,12,1544.6,207.79545454545456,497.0,-326.1,371.25
subject_1780674970583,20260717,151419,63,101.958,15,1486.0,187.9090909090909,493.0,-311.4,377.5
subject_1780674970583,20260717,151419,64,103.546,15,1356.8,189.22727272727272,485.0,-297.1,350.5
subject_1780674970583,20260717,151419,65,105.165,16,1255.8000000000002,181.6818181818182,456.5,-298.65,349.25
subject_1780674970583,20260717,151419,66,106.784,13,1360.0,182.0909090909091,474.0,-271.8,361.5
subject_1780674970583,20260717,151419,67,108.403,14,1231.6999999999998,172.86363636363637,461.5,-257.3,348.0
subject_1780674970583,20260717,151419,68,110.116,14,1303.9,187.0909090909091,492.5,-293.6,348.5
subject_1780674970583,20260717,151419,69,111.735,15,1321.8000000000002,197.54545454545453,505.0,-319.7,372.5
subject_1780674970583,20260717,151419,70,113.323,16,1215.9,195.61363636363637,506.5,-283.65,364.25
subject_1780674970583,20260717,151419,71,114.942,15,1140.4,173.72727272727272,452.0,-262.1,326.0
subject_1780674970583,20260717,151419,72,116.53,15,1192.0,175.4090909090909,455.0,-292.5,335.5
subject_1780674970583,20260717,151419,73,118.149,13,1437.2,198.8181818181818,513.0,-285.7,377.0
subject_1780674970583,20260717,151419,74,119.737,14,1110.1,181.27272727272728,445.0,-261.1,364.5
subject_1780674970583,20260717,151419,75,121.356,15,1077.0,162.72727272727272,442.0,-216.9,331.5
subject_1780674970583,20260717,151419,76,122.975,15,1113.4,190.04545454545453,501.0,-278.1,373.5
subject_1780674970583,20260717,151419,77,124.594,13,1214.1999999999998,196.5,512.0,-288.5,385.5
subject_1780674970583,20260717,151419,78,126.213,15,1160.4,174.5,483.0,-251.8,354.5
subject_1780674970583,20260717,151419,79,127.832,15,1223.2,186.63636363636363,503.0,-252.3,353.0
subject_1780674970583,20260717,151419,80,129.545,14,1198.9,197.63636363636363,499.0,-274.4,394.25
