subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785157956456,20260728,140355,0,0.001,2,3297.2000000000003,307.6363636363636,1720.0,-0.5999999999999943,2077.0
subject_1785157956456,20260728,140355,1,1.091,19,4105.6,355.8636363636364,1725.0,58.5,1738.0
subject_1785157956456,20260728,140355,2,2.676,20,4008.2999999999997,336.75,1417.5,18.900000000000006,1435.0
subject_1785157956456,20260728,140355,3,4.289,20,3982.8,391.20454545454544,1867.0,-70.75,1869.75
subject_1785157956456,20260728,140355,4,5.906,20,3960.2,409.8181818181818,1918.0,-154.65,1923.25
subject_1785157956456,20260728,140355,5,7.523,20,4013.5,363.0681818181818,1734.5,41.9,1743.5
subject_1785157956456,20260728,140355,6,9.14,20,4344.5,417.8863636363636,1878.0,-12.049999999999997,1887.5
subject_1785157956456,20260728,140355,7,10.757,20,4650.0,477.29545454545456,1933.0,-159.2,1939.0
subject_1785157956456,20260728,140355,8,12.374,20,4666.5,435.97727272727275,1893.5,-59.0,1923.75
subject_1785157956456,20260728,140355,9,13.991,20,4552.6,498.72727272727275,1904.0,-125.75,1932.5
subject_1785157956456,20260728,140355,10,15.608,20,4816.099999999999,491.9545454545455,1909.5,-83.7,1940.5
subject_1785157956456,20260728,140355,11,17.225,20,5101.1,453.56818181818187,1904.0,15.05,1923.75
subject_1785157956456,20260728,140355,12,18.842,20,4751.1,435.1136363636364,1871.5,32.699999999999996,1865.0
subject_1785157956456,20260728,140355,13,20.459,20,4333.2,401.90909090909093,1688.0,19.999999999999996,1644.0
subject_1785157956456,20260728,140355,14,22.076,20,4430.3,382.5909090909091,1732.0,15.450000000000003,1662.0
subject_1785157956456,20260728,140355,15,23.693,20,4731.5,434.04545454545456,1708.5,-5.75,1667.75
subject_1785157956456,20260728,140355,16,25.31,19,4576.4,357.8181818181818,1711.0,21.0,1681.5
subject_1785157956456,20260728,140355,17,26.927,19,4764.6,336.77272727272725,1577.0,85.4,1548.5
