subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784615199160,20260721,154222,0,0.736,20,1135.5,127.4090909090909,440.0,-15.35,368.0
subject_1784615199160,20260721,154222,1,2.379,19,1254.0,132.95454545454547,498.0,-1.6000000000000014,433.5
subject_1784615199160,20260721,154222,2,3.966,19,1118.4,119.45454545454545,383.0,46.3,324.0
subject_1784615199160,20260721,154222,3,5.585,18,1006.1,65.0909090909091,167.0,49.7,158.75
subject_1784615199160,20260721,154222,4,7.203,20,878.4,103.31818181818181,279.5,42.55,213.5
subject_1784615199160,20260721,154222,5,8.853,19,722.5999999999999,91.04545454545455,275.0,-34.5,200.0
subject_1784615199160,20260721,154222,6,10.44,20,772.1,101.70454545454547,297.5,-20.549999999999997,182.75
subject_1784615199160,20260721,154222,7,12.059,20,797.5999999999999,97.27272727272728,287.5,-53.849999999999994,184.5
subject_1784615199160,20260721,154222,8,13.678,19,860.0,110.72727272727273,305.0,-35.8,224.5
subject_1784615199160,20260721,154222,9,15.296,20,817.3,97.02272727272728,310.0,-41.900000000000006,190.0
subject_1784615199160,20260721,154222,10,16.915,20,877.0,105.93181818181819,337.5,-37.4,211.75
subject_1784615199160,20260721,154222,11,18.533,19,868.0,106.54545454545455,326.0,-14.0,199.5
subject_1784615199160,20260721,154222,12,20.152,20,1190.9,136.27272727272728,432.0,2.099999999999998,308.5
subject_1784615199160,20260721,154222,13,21.802,19,1104.2,117.81818181818181,397.0,45.1,235.5
subject_1784615199160,20260721,154222,14,23.389,20,1222.1,134.4318181818182,465.0,72.0,265.5
subject_1784615199160,20260721,154222,15,25.008,20,1349.7,148.20454545454544,478.5,32.05,299.0
subject_1784615199160,20260721,154222,16,26.627,18,1191.5,134.52272727272725,450.5,91.95,314.0
subject_1784615199160,20260721,154222,17,28.246,18,1205.1999999999998,118.63636363636363,377.5,86.1,285.0
subject_1784615199160,20260721,154222,18,29.864,19,1219.0,120.18181818181819,424.0,69.9,295.0
subject_1784615199160,20260721,154222,19,31.483,20,1592.9,171.0,609.5,111.75,356.25
subject_1784615199160,20260721,154222,20,33.101,20,1874.1,214.27272727272725,771.0,79.05000000000001,451.5
subject_1784615199160,20260721,154222,21,34.719,20,2053.8,244.59090909090907,846.5,90.0,514.25
subject_1784615199160,20260721,154222,22,36.338,20,2249.1,255.15909090909088,915.0,93.5,529.0
subject_1784615199160,20260721,154222,23,37.956,20,2506.5,277.0454545454545,947.5,69.3,561.0
subject_1784615199160,20260721,154222,24,39.575,20,2596.2,271.77272727272725,987.0,49.349999999999994,536.5
subject_1784615199160,20260721,154222,25,41.194,19,2750.6,294.6363636363636,1050.0,64.7,572.0
subject_1784615199160,20260721,154222,26,42.812,20,2671.3,293.75,1109.5,125.85,594.25
subject_1784615199160,20260721,154222,27,44.431,20,3049.2,307.79545454545456,1078.0,62.7,613.25
subject_1784615199160,20260721,154222,28,46.05,19,2815.6,304.72727272727275,1131.0,84.6,583.0
subject_1784615199160,20260721,154222,29,47.669,20,2933.3,302.8181818181818,1107.0,88.4,582.0
subject_1784615199160,20260721,154222,30,49.287,20,3124.1,325.5,1183.5,48.4,628.0
subject_1784615199160,20260721,154222,31,50.937,19,3410.6000000000004,352.8181818181818,1264.0,56.099999999999994,669.5
subject_1784615199160,20260721,154222,32,52.525,20,3025.7,331.77272727272725,1090.5,92.6,612.0
subject_1784615199160,20260721,154222,33,54.143,19,3321.0,336.72727272727275,1182.0,32.7,632.0
subject_1784615199160,20260721,154222,34,55.762,20,3350.9,348.27272727272725,1223.5,25.35,690.5
subject_1784615199160,20260721,154222,35,57.381,19,3358.6,342.6818181818182,1210.0,61.5,641.5
