subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784615199160,20260721,162737,0,0.342,12,1634.6999999999998,392.3181818181818,603.5,323.7,763.25
subject_1784615199160,20260721,162737,1,1.898,12,1723.5,346.5909090909091,649.0,315.6,776.25
subject_1784615199160,20260721,162737,2,3.703,13,1753.0,351.40909090909093,652.0,285.7,776.5
subject_1784615199160,20260721,162737,3,5.259,16,1849.1,326.95454545454544,671.0,281.7,774.25
subject_1784615199160,20260721,162737,4,6.846,17,1666.0,295.59090909090907,585.0,247.6,705.5
subject_1784615199160,20260721,162737,5,8.433,18,1725.0,289.25,616.0,207.4,722.75
subject_1784615199160,20260721,162737,6,10.02,19,1836.1999999999998,257.72727272727275,608.0,197.5,629.0
subject_1784615199160,20260721,162737,7,11.607,20,1882.7,264.77272727272725,559.0,145.15,591.75
subject_1784615199160,20260721,162737,8,13.225,20,1859.6,231.38636363636363,588.5,105.1,609.5
subject_1784615199160,20260721,162737,9,14.844,20,2043.4,261.22727272727275,604.5,107.6,615.5
subject_1784615199160,20260721,162737,10,16.462,20,1589.3,177.79545454545453,566.0,41.05,545.5
subject_1784615199160,20260721,162737,11,18.081,20,1660.3000000000002,179.54545454545456,560.5,47.75,542.75
subject_1784615199160,20260721,162737,12,19.699,20,1868.8000000000002,194.4318181818182,561.5,73.35,568.25
subject_1784615199160,20260721,162737,13,21.317,20,1946.2,215.61363636363637,574.5,50.9,589.75
subject_1784615199160,20260721,162737,14,22.935,20,1821.4,227.1818181818182,577.0,83.9,588.0
subject_1784615199160,20260721,162737,15,24.554,20,2146.8999999999996,214.3181818181818,641.0,62.300000000000004,624.0
subject_1784615199160,20260721,162737,16,26.172,20,1600.2,150.22727272727272,512.0,1.1000000000000014,472.5
subject_1784615199160,20260721,162737,17,27.79,20,1832.9,180.13636363636363,540.0,15.900000000000002,514.0
subject_1784615199160,20260721,162737,18,29.408,20,2001.1,217.5,618.0,56.099999999999994,605.75
subject_1784615199160,20260721,162737,19,31.026,20,2129.1000000000004,217.29545454545456,622.0,68.30000000000001,612.5
