subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1780674970583,20260717,160639,0,0.034,5,1578.8,181.45454545454547,631.0,-71.8,398.0
subject_1780674970583,20260717,160639,1,1.314,15,1184.8,176.6818181818182,546.0,-80.2,383.5
subject_1780674970583,20260717,160639,2,2.903,14,665.5,65.22727272727272,154.5,-4.8,120.0
subject_1780674970583,20260717,160639,3,4.551,8,1793.1999999999998,149.86363636363637,476.5,43.85,363.75
subject_1780674970583,20260717,160639,4,6.171,12,1706.6,204.5681818181818,651.5,-78.35,386.0
subject_1780674970583,20260717,160639,5,7.759,16,1227.1000000000001,72.5909090909091,196.0,-49.5,129.75
subject_1780674970583,20260717,160639,6,9.378,16,594.1,58.54545454545455,122.5,21.65,91.75
subject_1780674970583,20260717,160639,7,10.996,17,876.0,39.13636363636363,131.0,-45.2,99.5
subject_1780674970583,20260717,160639,8,12.615,16,826.5,55.95454545454545,138.0,-17.5,106.0
subject_1780674970583,20260717,160639,9,14.234,17,567.8,43.27272727272727,141.0,-32.2,107.0
subject_1780674970583,20260717,160639,10,15.883,16,485.79999999999995,32.22727272727273,110.0,-15.75,75.0
subject_1780674970583,20260717,160639,11,17.472,20,460.90000000000003,40.40909090909091,129.5,-37.7,87.0
subject_1780674970583,20260717,160639,12,19.121,19,553.4000000000001,38.0,128.0,-44.2,103.0
subject_1780674970583,20260717,160639,13,20.74,19,701.6,35.72727272727273,138.0,-73.2,102.0
subject_1780674970583,20260717,160639,14,22.328,20,513.5,43.5,157.5,-11.05,126.5
subject_1780674970583,20260717,160639,15,23.977,16,510.0,39.02272727272727,160.0,-19.35,129.25
subject_1780674970583,20260717,160639,16,25.565,17,668.2,35.5,142.0,-73.9,122.5
subject_1780674970583,20260717,160639,17,27.214,15,505.4,47.63636363636363,175.0,35.6,112.5
subject_1780674970583,20260717,160639,18,28.803,20,558.4,43.47727272727273,164.0,-11.0,117.5
subject_1780674970583,20260717,160639,19,30.451,19,526.0,43.40909090909091,170.0,-13.100000000000001,118.0
subject_1780674970583,20260717,160639,20,32.07,16,650.6999999999999,38.04545454545455,152.0,-67.0,98.5
subject_1780674970583,20260717,160639,21,33.689,17,989.5999999999999,45.54545454545455,153.0,-137.9,127.0
subject_1780674970583,20260717,160639,22,35.308,19,665.5999999999999,42.18181818181818,142.0,-51.0,108.0
subject_1780674970583,20260717,160639,23,36.896,20,748.9000000000001,45.25,137.0,-86.8,112.5
subject_1780674970583,20260717,160639,24,38.515,20,583.5,47.11363636363636,137.5,-89.55000000000001,106.0
subject_1780674970583,20260717,160639,25,40.134,18,839.0,46.52272727272727,145.0,-117.55,122.5
subject_1780674970583,20260717,160639,26,41.752,19,642.0,41.68181818181818,139.0,-68.3,113.0
subject_1780674970583,20260717,160639,27,43.371,17,543.4000000000001,52.5,156.0,-75.5,161.0
subject_1780674970583,20260717,160639,28,44.99,13,1017.0,50.59090909090909,150.0,-141.5,120.5
subject_1780674970583,20260717,160639,29,46.608,14,789.3,54.88636363636364,130.5,-138.85,117.5
subject_1780674970583,20260717,160639,30,48.258,15,823.8,50.86363636363637,140.0,-98.6,117.0
subject_1780674970583,20260717,160639,31,49.876,18,783.8999999999999,42.06818181818182,132.5,-82.3,95.0
subject_1780674970583,20260717,160639,32,51.495,18,791.6,40.09090909090909,125.5,-110.4,101.25
subject_1780674970583,20260717,160639,33,53.113,19,437.4,40.77272727272727,150.0,-17.5,92.0
subject_1780674970583,20260717,160639,34,54.702,20,539.6,56.59090909090909,139.0,-58.25,119.0
subject_1780674970583,20260717,160639,35,56.351,19,683.8,42.59090909090909,126.0,-92.1,100.0
subject_1780674970583,20260717,160639,36,57.94,20,733.0,43.11363636363636,129.0,-70.85,116.75
subject_1780674970583,20260717,160639,37,59.558,17,530.2,47.0,145.0,-12.0,96.5
