subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784256238303,20260721,025259,82,132.424,20,2233.7999999999997,199.25,864.5,46.95,489.5
subject_1784256238303,20260721,025259,83,134.046,20,2265.0,195.3181818181818,708.0,57.65,445.0
subject_1784256238303,20260721,025259,84,135.668,20,2275.3,206.75,825.5,37.7,496.5
subject_1784256238303,20260721,025259,85,137.296,20,2304.8,193.5,779.0,54.599999999999994,474.25
subject_1784256238303,20260721,025259,86,138.918,20,2218.2,191.25,723.0,51.75,444.25
subject_1784256238303,20260721,025259,87,140.534,20,2197.6,192.95454545454544,780.5,44.099999999999994,446.0
subject_1784256238303,20260721,025259,88,142.156,20,2131.4,188.4090909090909,691.5,49.8,426.0
subject_1784256238303,20260721,025259,89,143.779,20,2280.0,188.22727272727272,730.0,63.099999999999994,417.25
subject_1784256238303,20260721,025259,90,145.401,20,2306.7,200.79545454545456,853.0,58.55,482.75
subject_1784256238303,20260721,025259,91,147.023,20,2387.6,204.61363636363637,845.5,37.7,502.5
subject_1784256238303,20260721,025259,92,148.645,20,2281.7,197.8409090909091,855.5,53.55,481.75
subject_1784256238303,20260721,025259,93,150.267,19,2192.2,194.22727272727272,821.0,42.7,496.0
subject_1784256238303,20260721,025259,94,151.889,19,2293.0,227.5,963.0,31.5,586.5
subject_1784256238303,20260721,025259,95,153.511,20,2289.9,211.6818181818182,771.0,49.2,464.0
subject_1784256238303,20260721,025259,96,155.133,20,2359.5,207.0909090909091,898.0,42.45,521.5
subject_1784256238303,20260721,025259,97,156.756,20,2214.9,202.75,849.5,40.55,494.75
subject_1784256238303,20260721,025259,98,158.378,20,2262.3,206.04545454545456,890.5,44.65,497.5
subject_1784256238303,20260721,025259,99,160.0,20,2203.8,192.22727272727275,801.0,47.7,469.75
subject_1784256238303,20260721,025259,100,161.622,20,2313.2,207.4090909090909,833.0,42.75,506.25
subject_1784256238303,20260721,025259,101,163.275,19,2168.0,203.0,803.0,27.5,472.0
subject_1784256238303,20260721,025259,102,164.866,20,2385.5,207.5909090909091,797.0,42.05,471.0
subject_1784256238303,20260721,025259,103,166.489,20,2413.1,201.4318181818182,924.0,51.9,556.5
subject_1784256238303,20260721,025259,104,168.111,20,2099.7,191.8181818181818,797.0,39.3,450.5
subject_1784256238303,20260721,025259,105,169.733,19,2149.6,189.45454545454547,807.0,43.6,454.0
subject_1784256238303,20260721,025259,106,171.355,20,1990.5,179.3181818181818,782.0,43.400000000000006,485.25
subject_1784256238303,20260721,025259,107,172.977,20,2024.3000000000002,175.0909090909091,772.5,43.55,457.25
subject_1784256238303,20260721,025259,108,174.6,20,2016.8000000000002,181.88636363636363,778.5,59.7,466.75
subject_1784256238303,20260721,025259,109,176.222,19,2141.2,182.36363636363637,845.0,43.0,481.5
subject_1784256238303,20260721,025259,110,177.844,20,2061.0,195.20454545454544,721.5,42.45,458.5
subject_1784256238303,20260721,025259,111,179.467,20,2011.3,174.1590909090909,697.0,60.45,415.5
subject_1784256238303,20260721,025259,112,181.088,20,2102.0,168.27272727272725,645.0,44.05,412.5
subject_1784256238303,20260721,025259,113,182.711,20,2025.6,164.54545454545456,669.5,55.8,414.5
subject_1784256238303,20260721,025259,114,184.333,20,1906.0,176.6818181818182,681.5,47.4,393.0
subject_1784256238303,20260721,025259,115,185.955,20,2235.5,198.5,775.0,55.05,435.0
subject_1784256238303,20260721,025259,116,187.582,20,2107.5,191.1590909090909,673.0,52.5,409.5
subject_1784256238303,20260721,025259,117,189.199,20,1971.6000000000001,182.04545454545456,733.5,49.35,417.25
subject_1784256238303,20260721,025259,118,190.822,20,2006.8000000000002,184.77272727272728,726.0,57.1,436.25
subject_1784256238303,20260721,025259,119,192.444,20,2055.8,185.77272727272728,678.5,39.849999999999994,413.5
subject_1784256238303,20260721,025259,120,194.066,20,2268.3,191.72727272727272,789.0,45.7,472.5
subject_1784256238303,20260721,025259,121,195.688,19,2103.2,191.54545454545453,802.0,40.2,444.0
subject_1784256238303,20260721,025259,122,197.341,19,2144.6000000000004,183.9090909090909,718.0,51.9,474.5
subject_1784256238303,20260721,025259,123,198.932,20,2091.3999999999996,200.63636363636363,794.0,44.25,477.5
subject_1784256238303,20260721,025259,124,200.555,20,2105.8,181.5,692.0,63.65,403.5
subject_1784256238303,20260721,025259,125,202.177,20,2123.5,196.0681818181818,807.0,45.75,470.75
subject_1784256238303,20260721,025259,126,203.799,19,2302.0,211.63636363636363,820.0,39.0,485.5
subject_1784256238303,20260721,025259,127,205.427,20,2282.3999999999996,194.04545454545453,837.5,62.150000000000006,478.25
subject_1784256238303,20260721,025259,128,207.043,20,2258.0,201.0681818181818,836.5,54.25,510.5
subject_1784256238303,20260721,025259,129,208.666,20,2200.5,203.65909090909093,864.0,49.85,501.0
subject_1784256238303,20260721,025259,130,210.288,20,2300.4,197.5681818181818,820.0,40.05,490.25
subject_1784256238303,20260721,025259,131,211.91,19,2226.2,191.3181818181818,797.0,48.8,488.5
subject_1784256238303,20260721,025259,132,213.563,19,2138.2,191.5909090909091,825.0,34.2,476.5
subject_1784256238303,20260721,025259,133,215.154,20,2281.1000000000004,205.77272727272725,821.5,53.95,502.0
subject_1784256238303,20260721,025259,134,216.777,20,2119.2000000000003,186.61363636363637,762.0,63.2,455.75
subject_1784256238303,20260721,025259,135,218.399,19,2211.2,200.9090909090909,754.0,40.0,433.0
subject_1784256238303,20260721,025259,136,220.021,19,2226.8,190.77272727272728,836.0,31.0,500.0
subject_1784256238303,20260721,025259,137,221.674,19,2307.8,199.54545454545453,819.0,51.4,494.5
subject_1784256238303,20260721,025259,138,223.265,20,2218.9,208.9318181818182,871.5,45.15,506.75
subject_1784256238303,20260721,025259,139,224.887,20,2293.2,194.38636363636363,831.0,46.349999999999994,504.25
subject_1784256238303,20260721,025259,140,226.51,20,2292.8,193.0909090909091,774.0,69.30000000000001,480.75
subject_1784256238303,20260721,025259,141,228.132,20,2356.8,209.95454545454544,921.5,51.95,520.25
subject_1784256238303,20260721,025259,142,229.754,19,2303.0,203.8181818181818,897.0,43.4,492.0
subject_1784256238303,20260721,025259,143,231.376,20,2329.0,197.27272727272725,866.0,47.8,498.5
subject_1784256238303,20260721,025259,144,233.004,20,2407.8999999999996,209.0681818181818,887.5,45.95,529.25
subject_1784256238303,20260721,025259,145,234.62,20,2313.1,199.11363636363637,628.0,45.9,429.75
subject_1784256238303,20260721,025259,146,236.243,20,2190.0,200.40909090909093,804.0,49.55,500.25
subject_1784256238303,20260721,025259,147,237.865,20,2321.9,187.9318181818182,692.0,56.5,440.25
subject_1784256238303,20260721,025259,148,239.487,20,2433.3,206.4090909090909,723.0,55.15,481.25
subject_1784256238303,20260721,025259,149,241.109,20,2316.4,207.4318181818182,851.5,52.95,501.0
subject_1784256238303,20260721,025259,150,242.762,19,2259.2,191.5,792.0,83.0,498.0
subject_1784256238303,20260721,025259,151,244.357,20,2378.2,182.1818181818182,726.5,61.650000000000006,467.5
subject_1784256238303,20260721,025259,152,245.975,20,2155.5,197.0,667.0,52.05,444.75
subject_1784256238303,20260721,025259,153,247.598,20,2351.2,220.0681818181818,836.5,53.15,524.0
subject_1784256238303,20260721,025259,154,249.22,19,1701.6000000000001,152.95454545454547,624.0,51.4,428.0
subject_1784256238303,20260721,025259,155,250.842,18,1483.4,139.8409090909091,575.0,43.05,361.25
subject_1784256238303,20260721,025259,156,252.464,20,1715.8,177.29545454545456,658.5,28.25,422.5
subject_1784256238303,20260721,025259,157,254.086,19,1767.1999999999998,171.5,636.0,58.2,417.5
subject_1784256238303,20260721,025259,158,255.708,19,2362.2,204.77272727272728,978.0,42.2,562.5
subject_1784256238303,20260721,025259,159,257.33,20,2343.1000000000004,207.88636363636363,745.0,54.75,486.0
subject_1784256238303,20260721,025259,160,258.952,20,2188.8999999999996,202.6818181818182,811.5,47.7,548.5
subject_1784256238303,20260721,025259,161,260.605,19,2337.6000000000004,211.04545454545453,997.0,45.9,565.0
subject_1784256238303,20260721,025259,162,262.227,19,2507.4,223.4090909090909,985.0,45.3,583.5
subject_1784256238303,20260721,025259,163,263.849,19,2381.0,208.22727272727272,1011.0,42.3,591.0
subject_1784256238303,20260721,025259,164,265.471,19,2482.4,211.72727272727272,955.0,49.1,564.5
subject_1784256238303,20260721,025259,165,267.093,18,1718.9,166.75,670.0,46.8,424.75
subject_1784256238303,20260721,025259,166,268.684,20,1723.1999999999998,164.70454545454544,635.0,41.2,379.25
subject_1784256238303,20260721,025259,167,270.306,18,1612.6,157.02272727272725,557.0,38.150000000000006,384.0
subject_1784256238303,20260721,025259,168,271.928,19,1707.8,164.8181818181818,640.0,38.1,418.0
subject_1784256238303,20260721,025259,169,273.55,20,2057.6000000000004,198.04545454545453,775.5,24.95,488.5
subject_1784256238303,20260721,025259,170,275.203,19,2455.6,218.8181818181818,848.0,44.8,528.0
subject_1784256238303,20260721,025259,171,276.799,20,2304.1,214.02272727272725,905.5,47.25,535.5
subject_1784256238303,20260721,025259,172,278.447,19,2188.0,187.9090909090909,738.0,47.9,463.5
subject_1784256238303,20260721,025259,173,280.038,20,2203.5,200.20454545454544,895.0,38.849999999999994,521.5
subject_1784256238303,20260721,025259,174,281.66,20,2355.1000000000004,196.45454545454544,698.5,58.849999999999994,497.25
subject_1784256238303,20260721,025259,175,283.282,20,1867.3,179.0681818181818,639.5,44.9,418.0
subject_1784256238303,20260721,025259,176,284.935,19,2305.8,207.1818181818182,902.0,42.8,511.5
subject_1784256238303,20260721,025259,177,286.557,19,2473.6,219.72727272727272,850.0,57.6,476.0
subject_1784256238303,20260721,025259,178,288.153,20,2500.6000000000004,209.54545454545456,935.5,56.349999999999994,560.75
subject_1784256238303,20260721,025259,179,289.774,20,2366.0,206.47727272727272,713.5,60.35,464.5
subject_1784256238303,20260721,025259,180,291.392,20,2414.2,226.0909090909091,901.5,49.3,537.75
subject_1784256238303,20260721,025259,181,293.045,19,2519.6000000000004,200.22727272727272,922.0,52.8,589.0
subject_1784256238303,20260721,025259,182,294.636,20,2473.1000000000004,202.1818181818182,701.0,49.5,480.25
subject_1784256238303,20260721,025259,183,296.289,19,2703.0,227.0909090909091,868.0,58.4,531.0
subject_1784256238303,20260721,025259,184,297.911,19,2440.2,208.72727272727272,789.0,64.4,512.0
subject_1784256238303,20260721,025259,185,299.502,20,2532.6,213.5,714.0,35.5,469.75
subject_1784256238303,20260721,025259,186,301.124,20,2499.1000000000004,232.4090909090909,928.0,49.849999999999994,581.75
subject_1784256238303,20260721,025259,187,302.777,19,2518.0,223.36363636363637,944.0,59.1,549.0
subject_1784256238303,20260721,025259,188,304.373,20,2538.2,209.5,832.0,59.65,523.5
subject_1784256238303,20260721,025259,189,305.99,20,2341.9,216.97727272727275,851.0,51.599999999999994,556.75
subject_1784256238303,20260721,025259,190,307.612,19,2569.8,223.13636363636363,906.0,62.5,553.0
subject_1784256238303,20260721,025259,191,309.234,19,2608.2,204.86363636363637,793.0,56.6,551.0
subject_1784256238303,20260721,025259,192,310.856,20,2520.6,196.79545454545456,633.5,63.45,409.5
subject_1784256238303,20260721,025259,193,312.478,20,2525.8,221.8409090909091,899.0,50.2,557.25
subject_1784256238303,20260721,025259,194,314.1,20,2595.1000000000004,228.04545454545456,811.0,56.3,508.5
subject_1784256238303,20260721,025259,195,315.721,20,2677.5,218.95454545454544,785.5,51.4,546.75
subject_1784256238303,20260721,025259,196,317.343,20,2588.6000000000004,209.6590909090909,702.5,57.35,459.25
subject_1784256238303,20260721,025259,197,318.969,20,2604.7,206.86363636363637,867.0,58.0,550.0
subject_1784256238303,20260721,025259,198,320.587,20,2717.3,230.34090909090907,875.5,63.5,545.5
subject_1784256238303,20260721,025259,199,322.209,19,2603.8,226.5,773.0,59.3,522.5
subject_1784256238303,20260721,025259,200,323.831,20,2684.3999999999996,213.8181818181818,824.5,61.7,525.5
subject_1784256238303,20260721,025259,201,325.453,20,2649.4,225.8409090909091,1026.5,43.85,585.5
subject_1784256238303,20260721,025259,202,327.075,20,2635.0,237.54545454545456,936.5,37.75,550.0
subject_1784256238303,20260721,025259,203,328.697,20,2506.1,192.22727272727272,668.0,64.65,438.25
subject_1784256238303,20260721,025259,204,330.319,20,2362.7,208.38636363636363,667.5,64.15,486.5
subject_1784256238303,20260721,025259,205,331.941,20,2546.8999999999996,227.1818181818182,782.5,57.6,493.25
subject_1784256238303,20260721,025259,206,333.562,20,2549.9,227.1818181818182,933.5,48.25,606.0
subject_1784256238303,20260721,025259,207,335.184,19,2389.6,209.77272727272728,865.0,41.6,529.5
subject_1784256238303,20260721,025259,208,336.806,20,2592.8999999999996,213.77272727272728,770.0,49.1,518.5
subject_1784256238303,20260721,025259,209,338.428,20,2618.1,190.6818181818182,624.0,58.099999999999994,416.5
subject_1784256238303,20260721,025259,210,340.05,20,2551.3,224.22727272727275,952.5,43.8,563.0
subject_1784256238303,20260721,025259,211,341.672,20,2311.3999999999996,210.02272727272725,885.5,31.5,547.0
subject_1784256238303,20260721,025259,212,343.294,20,2373.6,206.4318181818182,920.0,50.75,557.5
subject_1784256238303,20260721,025259,213,344.916,20,2438.1,192.63636363636363,604.0,63.55,432.5
subject_1784256238303,20260721,025259,214,346.538,20,2414.6000000000004,200.13636363636363,621.0,49.65,423.25
subject_1784256238303,20260721,025259,215,348.16,20,2469.1000000000004,213.75,681.5,47.45,478.75
subject_1784256238303,20260721,025259,216,349.782,20,2335.7000000000003,191.61363636363637,637.0,50.099999999999994,455.75
subject_1784256238303,20260721,025259,217,351.404,20,2479.4,217.27272727272728,895.0,32.95,518.25
subject_1784256238303,20260721,025259,218,353.026,20,2531.6,209.22727272727275,820.5,55.349999999999994,510.5
subject_1784256238303,20260721,025259,219,354.649,20,2236.1,183.45454545454544,637.0,66.35,439.25
subject_1784256238303,20260721,025259,220,356.27,20,2307.8,206.27272727272728,820.0,53.8,512.5
subject_1784256238303,20260721,025259,221,357.892,20,2302.3,199.4090909090909,881.0,54.55,548.25
subject_1784256238303,20260721,025259,222,359.514,20,1986.6999999999998,184.8181818181818,762.0,52.8,476.25
subject_1784256238303,20260721,025259,223,361.136,20,2302.7,206.38636363636363,785.5,43.35,490.25
subject_1784256238303,20260721,025259,224,362.789,19,2513.4,211.77272727272728,928.0,55.6,565.0
subject_1784256238303,20260721,025259,225,364.387,20,2261.7,199.4318181818182,927.0,47.25,554.75
subject_1784256238303,20260721,025259,226,366.033,19,2367.2,207.95454545454547,960.0,38.1,504.5
subject_1784256238303,20260721,025259,227,367.624,19,2434.2,215.0909090909091,998.0,53.099999999999994,549.0
subject_1784256238303,20260721,025259,228,369.246,20,2367.1000000000004,201.9090909090909,844.0,53.95,514.25
subject_1784256238303,20260721,025259,229,370.868,20,2125.1,185.70454545454544,778.5,59.55,504.0
subject_1784256238303,20260721,025259,230,372.49,19,2360.0,204.86363636363637,865.0,39.9,534.0
subject_1784256238303,20260721,025259,231,374.112,19,2205.2,190.1818181818182,832.0,70.6,557.0
subject_1784256238303,20260721,025259,232,375.734,20,2164.0,189.97727272727275,765.5,53.25,476.75
subject_1784256238303,20260721,025259,233,377.356,20,2304.2,166.1818181818182,604.0,61.95,424.0
subject_1784256238303,20260721,025259,234,378.978,20,2290.8,194.25,733.0,55.3,460.5
subject_1784256238303,20260721,025259,235,380.6,20,2210.8999999999996,179.54545454545456,692.0,63.8,441.75
subject_1784256238303,20260721,025259,236,382.222,20,2301.6000000000004,193.3181818181818,822.0,51.3,493.75
subject_1784256238303,20260721,025259,237,383.844,20,2170.9,202.5909090909091,922.0,55.400000000000006,564.25
subject_1784256238303,20260721,025259,238,385.466,20,2087.9,191.0,792.0,37.4,499.5
subject_1784256238303,20260721,025259,239,387.088,20,2048.3,160.5909090909091,652.5,68.1,439.5
subject_1784256238303,20260721,025259,240,388.71,19,2168.6,193.13636363636363,850.0,42.7,535.0
subject_1784256238303,20260721,025259,241,390.332,19,2215.8,197.3181818181818,898.0,46.4,539.0
subject_1784256238303,20260721,025259,242,391.954,20,1974.3,178.77272727272725,770.5,49.900000000000006,488.25
subject_1784256238303,20260721,025259,243,393.576,19,1476.0,134.22727272727272,593.0,46.8,384.5
subject_1784256238303,20260721,025259,244,395.197,19,1971.0,178.13636363636363,787.0,37.3,494.0
subject_1784256238303,20260721,025259,245,396.819,20,1906.5,178.25,735.5,44.8,468.0
subject_1784256238303,20260721,025259,246,398.472,19,2107.0,181.8181818181818,783.0,45.8,503.0
subject_1784256238303,20260721,025259,247,400.094,18,1775.8,169.54545454545456,698.5,32.5,454.25
subject_1784256238303,20260721,025259,248,401.685,20,2119.0,167.8181818181818,652.0,47.85,428.0
subject_1784256238303,20260721,025259,249,403.339,18,2071.6,185.11363636363637,786.0,54.4,513.25
subject_1784256238303,20260721,025259,250,404.929,20,2114.0,173.02272727272725,685.0,50.3,451.25
subject_1784256238303,20260721,025259,251,406.551,20,1809.6,166.0,721.0,40.95,456.25
subject_1784256238303,20260721,025259,252,408.173,20,910.2,81.4090909090909,396.0,34.5,281.5
subject_1784256238303,20260721,025259,253,409.795,17,786.0,77.68181818181819,354.0,33.3,251.5
subject_1784256238303,20260721,025259,254,411.417,16,823.0,80.70454545454547,359.5,42.45,272.5
subject_1784256238303,20260721,025259,255,413.039,20,997.4,93.04545454545453,429.5,33.75,276.5
subject_1784256238303,20260721,025259,256,414.661,19,1024.0,96.72727272727273,417.0,30.6,278.0
subject_1784256238303,20260721,025259,257,416.283,17,773.0,76.31818181818181,347.0,36.5,254.5
subject_1784256238303,20260721,025259,258,417.905,16,936.7,89.6590909090909,395.5,36.7,251.25
subject_1784256238303,20260721,025259,259,419.527,15,1017.6,93.36363636363636,414.0,27.4,249.0
subject_1784256238303,20260721,025259,260,421.149,17,1003.4,85.54545454545455,378.0,34.9,247.5
subject_1784256238303,20260721,025259,261,422.771,20,1028.7,105.0909090909091,429.5,26.8,282.25
subject_1784256238303,20260721,025259,262,424.393,19,1240.8000000000002,114.04545454545455,452.0,38.3,301.0
subject_1784256238303,20260721,025259,263,426.015,17,1278.8000000000002,106.95454545454545,434.0,34.0,296.0
subject_1784256238303,20260721,025259,264,427.637,18,1305.3000000000002,101.43181818181819,450.5,41.05,292.0
subject_1784256238303,20260721,025259,265,429.259,18,1309.5,115.97727272727272,481.0,44.599999999999994,299.0
subject_1784256238303,20260721,025259,266,430.881,17,1253.0,111.18181818181819,535.0,41.4,332.0
subject_1784256238303,20260721,025259,267,432.503,20,1327.2,126.11363636363636,533.0,33.7,316.5
subject_1784256238303,20260721,025259,268,434.125,19,1150.4,109.81818181818181,437.0,35.7,312.5
subject_1784256238303,20260721,025259,269,435.747,18,1417.8999999999999,127.6590909090909,524.5,36.35,339.25
subject_1784256238303,20260721,025259,270,437.368,20,1290.9,118.31818181818181,468.0,39.55,317.25
subject_1784256238303,20260721,025259,271,438.99,19,1087.0,103.31818181818181,471.0,30.200000000000003,308.5
subject_1784256238303,20260721,025259,272,440.612,18,1432.8,132.95454545454544,532.0,25.95,366.5
subject_1784256238303,20260721,025259,273,442.265,19,1911.6000000000001,145.3181818181818,697.0,43.6,431.5
subject_1784256238303,20260721,025259,274,443.857,19,1794.4,156.8181818181818,737.0,34.4,422.5
subject_1784256238303,20260721,025259,275,445.509,18,1806.9,174.04545454545456,815.5,24.85,454.25
subject_1784256238303,20260721,025259,276,447.131,19,1754.4,173.0909090909091,763.0,23.9,472.5
subject_1784256238303,20260721,025259,277,448.753,19,1710.2,152.77272727272728,766.0,26.9,418.5
subject_1784256238303,20260721,025259,278,450.344,20,1152.3000000000002,99.3409090909091,465.0,30.299999999999997,306.5
