subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785214065897,20260728,135004,20,32.777,20,1138.7,118.36363636363637,416.0,-12.25,276.5
subject_1785214065897,20260728,135004,21,34.395,20,1204.9,126.95454545454545,414.0,-35.45,257.75
subject_1785214065897,20260728,135004,22,36.012,20,1331.4,121.9090909090909,393.0,-18.4,229.25
subject_1785214065897,20260728,135004,23,37.629,20,1434.9,149.0,615.5,-31.700000000000003,389.5
subject_1785214065897,20260728,135004,24,39.246,19,1543.6,160.1818181818182,636.0,-58.9,447.0
subject_1785214065897,20260728,135004,25,40.863,20,1122.3000000000002,108.04545454545455,375.5,-12.05,257.75
subject_1785214065897,20260728,135004,26,42.48,20,1151.2,112.86363636363636,388.0,-32.6,254.5
subject_1785214065897,20260728,135004,27,44.097,20,1005.8000000000001,98.4090909090909,368.5,-25.25,245.25
subject_1785214065897,20260728,135004,28,45.714,20,1203.7,130.63636363636363,465.0,-35.4,288.25
subject_1785214065897,20260728,135004,29,47.33,19,1210.8,119.86363636363636,475.0,-19.9,306.5
subject_1785214065897,20260728,135004,30,48.947,20,1210.1,118.38636363636363,471.5,-43.5,320.75
subject_1785214065897,20260728,135004,31,50.564,19,1198.8,112.45454545454545,466.0,-38.6,287.0
subject_1785214065897,20260728,135004,32,52.181,20,1381.1,122.63636363636364,496.0,-31.799999999999997,347.75
subject_1785214065897,20260728,135004,33,53.798,20,1387.6000000000001,131.02272727272725,531.5,-34.7,359.5
subject_1785214065897,20260728,135004,34,55.415,18,1166.8,117.61363636363636,441.0,-24.1,287.5
subject_1785214065897,20260728,135004,35,57.032,18,1200.9,111.72727272727272,494.0,-17.6,324.25
subject_1785214065897,20260728,135004,36,58.649,19,1260.2,126.68181818181819,492.0,-43.9,333.0
subject_1785214065897,20260728,135004,37,60.266,20,1246.3,129.54545454545456,514.5,-43.5,345.5
subject_1785214065897,20260728,135004,38,61.883,20,1273.6999999999998,131.6590909090909,522.5,-27.65,338.25
subject_1785214065897,20260728,135004,39,63.5,19,1396.6,122.27272727272727,528.0,-23.8,321.0
subject_1785214065897,20260728,135004,40,65.117,19,1371.4,132.36363636363637,541.0,-22.7,372.5
subject_1785214065897,20260728,135004,41,66.734,18,1335.8,136.45454545454544,506.5,-11.95,319.75
subject_1785214065897,20260728,135004,42,68.35,20,1331.3,144.6590909090909,530.0,-44.85,340.5
subject_1785214065897,20260728,135004,43,69.967,20,1319.3,142.70454545454544,500.5,-38.2,326.0
subject_1785214065897,20260728,135004,44,71.584,20,1461.3000000000002,146.75,565.0,-27.2,364.0
subject_1785214065897,20260728,135004,45,73.201,18,1467.4,146.61363636363637,595.0,-37.3,411.5
subject_1785214065897,20260728,135004,46,74.818,20,1508.8999999999999,150.8409090909091,586.5,-35.3,379.5
subject_1785214065897,20260728,135004,47,76.435,19,1644.8,159.5,629.0,-34.5,402.0
subject_1785214065897,20260728,135004,48,78.052,20,1646.4,167.29545454545456,664.0,-39.3,412.75
subject_1785214065897,20260728,135004,49,79.668,20,1528.7,156.3409090909091,587.5,-31.55,371.75
subject_1785214065897,20260728,135004,50,81.285,17,1489.4,156.95454545454547,645.0,-22.2,385.0
subject_1785214065897,20260728,135004,51,82.902,19,1568.4,153.5,609.0,-37.6,392.5
subject_1785214065897,20260728,135004,52,84.519,20,1615.0,180.4318181818182,670.0,-30.200000000000003,441.5
subject_1785214065897,20260728,135004,53,86.136,16,1572.0,165.02272727272728,662.0,-26.4,446.5
subject_1785214065897,20260728,135004,54,87.753,18,1571.1,162.5,670.0,-37.0,419.75
subject_1785214065897,20260728,135004,55,89.37,16,1900.1,189.36363636363637,766.0,-46.7,501.75
subject_1785214065897,20260728,135004,56,90.987,17,1772.4,176.13636363636363,722.0,-45.4,453.0
subject_1785214065897,20260728,135004,57,92.604,16,1977.1,195.27272727272725,800.5,-35.2,504.25
subject_1785214065897,20260728,135004,58,94.22,20,1787.5,185.72727272727275,701.5,-37.5,434.0
subject_1785214065897,20260728,135004,59,95.837,17,1886.0,200.5909090909091,726.0,-67.9,466.5
subject_1785214065897,20260728,135004,60,97.454,19,1823.4,187.86363636363637,723.0,-46.8,433.5
subject_1785214065897,20260728,135004,61,99.071,17,1782.0,187.86363636363637,704.0,-95.8,408.0
subject_1785214065897,20260728,135004,62,100.688,18,1755.5,186.22727272727272,694.0,-69.05000000000001,419.25
subject_1785214065897,20260728,135004,63,102.305,14,1885.4,182.4090909090909,760.5,-63.599999999999994,467.25
subject_1785214065897,20260728,135004,64,103.922,18,1824.8000000000002,203.0681818181818,736.5,-68.05,444.75
subject_1785214065897,20260728,135004,65,105.539,15,1898.8,176.3181818181818,761.0,-46.0,468.5
subject_1785214065897,20260728,135004,66,107.156,16,1783.1,163.70454545454544,689.5,-54.3,465.0
subject_1785214065897,20260728,135004,67,108.773,17,1783.4,177.54545454545453,698.0,-21.8,454.5
subject_1785214065897,20260728,135004,68,110.39,16,1730.0,174.77272727272728,686.0,-75.05000000000001,442.0
subject_1785214065897,20260728,135004,69,112.007,15,2000.0,193.6818181818182,778.0,-30.2,477.0
subject_1785214065897,20260728,135004,70,113.624,14,1992.2,190.97727272727275,754.0,-41.95,451.75
subject_1785214065897,20260728,135004,71,115.241,19,1854.0,183.63636363636363,701.0,-50.6,384.0
subject_1785214065897,20260728,135004,72,116.858,19,2022.0,196.72727272727272,782.0,-51.6,394.0
subject_1785214065897,20260728,135004,73,118.474,14,1856.2,176.88636363636363,726.5,-58.45,475.0
subject_1785214065897,20260728,135004,74,120.091,17,1988.4,211.54545454545453,799.0,-34.5,484.0
subject_1785214065897,20260728,135004,75,121.708,20,1829.8000000000002,187.1818181818182,719.5,-34.55,428.0
subject_1785214065897,20260728,135004,76,123.325,18,1861.5,198.97727272727272,713.0,-34.95,426.25
subject_1785214065897,20260728,135004,77,124.942,20,1828.0,206.25,704.5,-49.0,378.25
subject_1785214065897,20260728,135004,78,126.559,15,1766.4,191.5,712.0,-82.2,399.0
subject_1785214065897,20260728,135004,79,128.176,15,1701.0,181.27272727272728,693.0,-45.0,412.0
subject_1785214065897,20260728,135004,80,129.793,15,1831.8,191.0909090909091,741.0,-56.9,459.5
subject_1785214065897,20260728,135004,81,131.41,17,1906.0,192.27272727272728,742.0,-70.3,427.0
subject_1785214065897,20260728,135004,82,133.027,14,1746.3,172.79545454545456,708.5,-46.2,477.75
subject_1785214065897,20260728,135004,83,134.644,20,1738.4,180.4318181818182,667.5,-33.599999999999994,403.0
subject_1785214065897,20260728,135004,84,136.261,18,1860.5,198.95454545454544,701.0,-53.4,393.0
subject_1785214065897,20260728,135004,85,137.878,19,1767.2,203.1818181818182,685.0,-51.2,363.0
subject_1785214065897,20260728,135004,86,139.495,13,1855.6,195.45454545454547,691.0,-11.600000000000001,432.5
subject_1785214065897,20260728,135004,87,141.112,17,1810.0,198.36363636363637,723.0,-48.7,435.5
subject_1785214065897,20260728,135004,88,142.729,13,1868.6,186.22727272727272,730.0,-18.0,480.0
subject_1785214065897,20260728,135004,89,144.346,15,1755.1999999999998,176.45454545454547,739.0,-38.4,467.5
subject_1785214065897,20260728,135004,90,145.963,19,1833.8,224.36363636363637,736.0,-65.0,443.5
subject_1785214065897,20260728,135004,91,147.58,17,1852.2,195.1818181818182,735.0,-61.6,410.5
subject_1785214065897,20260728,135004,92,149.197,15,1825.0,183.8181818181818,707.0,-67.6,405.5
subject_1785214065897,20260728,135004,93,150.813,20,1818.2,176.09090909090907,713.5,-48.7,398.5
subject_1785214065897,20260728,135004,94,152.617,12,1765.5,173.25,712.0,-53.849999999999994,398.25
subject_1785214065897,20260728,135004,95,154.234,12,1889.5,198.90909090909093,761.5,-49.5,413.75
subject_1785214065897,20260728,135004,96,155.664,16,1835.1,222.25,711.5,-90.45,435.75
subject_1785214065897,20260728,135004,97,157.281,13,1727.2,177.45454545454547,697.0,-55.2,384.0
subject_1785214065897,20260728,135004,98,159.116,11,1775.6,185.9090909090909,738.0,-43.1,377.0
subject_1785214065897,20260728,135004,99,160.733,13,1806.6,174.45454545454547,682.0,-55.5,390.5
subject_1785214065897,20260728,135004,100,162.35,13,1649.0,169.27272727272728,651.0,-67.3,392.5
subject_1785214065897,20260728,135004,101,163.749,18,1759.9,191.6818181818182,724.5,-65.9,408.75
subject_1785214065897,20260728,135004,102,165.428,12,1790.3,176.52272727272728,686.0,-27.25,370.25
subject_1785214065897,20260728,135004,103,166.983,12,1784.5,168.63636363636363,696.5,-34.8,370.5
subject_1785214065897,20260728,135004,104,168.693,12,1692.3,166.9090909090909,634.0,-19.55,343.25
subject_1785214065897,20260728,135004,105,170.372,11,1750.3999999999999,173.45454545454547,638.0,-3.8000000000000007,333.0
subject_1785214065897,20260728,135004,106,171.833,10,1699.8,212.1818181818182,705.5,-54.25,369.0
subject_1785214065897,20260728,135004,107,173.45,6,1967.8,242.29545454545456,806.5,-37.599999999999994,441.25
subject_1785214065897,20260728,135004,108,175.067,12,2191.0,237.9318181818182,821.5,-55.95,446.5
subject_1785214065897,20260728,135004,109,176.684,11,1721.8,176.72727272727272,719.0,-29.1,373.0
subject_1785214065897,20260728,135004,110,178.363,14,1461.0,142.77272727272725,552.0,-29.8,321.5
subject_1785214065897,20260728,135004,111,180.042,14,1478.5,140.54545454545456,520.5,-51.95,298.25
subject_1785214065897,20260728,135004,112,181.721,14,1323.8,134.72727272727275,440.0,-25.45,263.5
subject_1785214065897,20260728,135004,113,183.338,14,1515.0,150.25,527.5,-18.9,295.5
subject_1785214065897,20260728,135004,114,184.799,15,1499.2,150.77272727272728,548.0,-18.8,327.0
subject_1785214065897,20260728,135004,115,186.416,15,1462.1999999999998,140.8181818181818,489.0,-29.7,267.5
subject_1785214065897,20260728,135004,116,188.064,15,1497.8,150.6818181818182,579.0,-43.6,320.0
subject_1785214065897,20260728,135004,117,189.774,14,1413.4,144.47727272727275,524.0,-22.35,275.0
subject_1785214065897,20260728,135004,118,191.422,14,1586.0,148.1590909090909,623.0,-21.35,386.75
subject_1785214065897,20260728,135004,119,192.852,15,1202.4,110.63636363636364,438.0,-14.6,268.0
subject_1785214065897,20260728,135004,120,194.5,14,1322.5,139.59090909090907,453.0,-24.05,266.75
subject_1785214065897,20260728,135004,121,196.179,15,1742.6,181.9090909090909,677.0,-64.0,364.0
subject_1785214065897,20260728,135004,122,197.703,16,1733.1,182.75,690.5,-49.35,387.75
subject_1785214065897,20260728,135004,123,199.506,14,1428.0,149.45454545454544,559.5,-34.25,296.75
subject_1785214065897,20260728,135004,124,201.123,14,1395.4,140.70454545454544,517.5,-16.85,271.75
subject_1785214065897,20260728,135004,125,202.553,14,1372.3000000000002,142.20454545454544,484.5,-33.0,268.5
subject_1785214065897,20260728,135004,126,204.201,15,1166.2,121.86363636363636,388.0,-32.9,231.5
subject_1785214065897,20260728,135004,127,205.88,15,1275.0,132.4090909090909,491.0,-67.5,259.0
subject_1785214065897,20260728,135004,128,207.559,15,1252.1999999999998,124.31818181818181,400.0,-59.0,255.5
subject_1785214065897,20260728,135004,129,209.176,15,1215.6,121.63636363636364,433.0,-18.7,262.5
subject_1785214065897,20260728,135004,130,210.637,15,1069.8,103.27272727272727,338.0,-15.0,229.0
subject_1785214065897,20260728,135004,131,212.254,15,1333.2,135.72727272727272,539.0,-18.6,271.5
subject_1785214065897,20260728,135004,132,213.871,17,1622.0,180.72727272727272,659.0,-25.4,360.5
subject_1785214065897,20260728,135004,133,215.581,15,1586.0,164.95454545454547,598.0,-43.2,341.5
subject_1785214065897,20260728,135004,134,217.26,15,1235.2,132.9090909090909,509.0,-16.3,274.5
subject_1785214065897,20260728,135004,135,218.721,16,1042.5,113.0,388.5,-12.2,213.5
subject_1785214065897,20260728,135004,136,220.338,16,1639.6,164.04545454545453,623.5,-27.049999999999997,322.5
subject_1785214065897,20260728,135004,137,221.955,17,1512.4,146.63636363636363,552.0,-58.7,326.5
subject_1785214065897,20260728,135004,138,223.665,15,1522.0,153.6818181818182,541.0,-79.8,298.5
subject_1785214065897,20260728,135004,139,225.282,17,1522.4,175.0909090909091,636.0,-34.7,333.0
subject_1785214065897,20260728,135004,140,226.805,16,1297.9,142.3181818181818,476.5,-12.8,266.0
subject_1785214065897,20260728,135004,141,228.422,16,1547.5,160.27272727272725,569.5,-12.1,329.25
subject_1785214065897,20260728,135004,142,230.07,16,1517.5,143.9318181818182,543.0,-54.8,331.25
subject_1785214065897,20260728,135004,143,231.749,16,1554.1,158.38636363636363,533.5,-57.05,307.75
subject_1785214065897,20260728,135004,144,233.397,16,1524.9,161.52272727272725,556.5,-46.85,294.5
subject_1785214065897,20260728,135004,145,235.014,16,1473.4,155.38636363636363,534.0,-30.150000000000002,309.25
subject_1785214065897,20260728,135004,146,236.506,17,1652.8,161.0,587.0,-17.200000000000003,377.5
subject_1785214065897,20260728,135004,147,238.123,17,1239.2,124.72727272727273,476.0,-21.8,265.0
subject_1785214065897,20260728,135004,148,239.771,17,1419.2,142.0,480.0,-19.0,281.5
subject_1785214065897,20260728,135004,149,241.45,17,1161.8,122.04545454545455,364.0,-41.4,224.0
subject_1785214065897,20260728,135004,150,243.036,18,1302.5,142.5909090909091,462.0,-29.15,272.75
subject_1785214065897,20260728,135004,151,244.59,20,1554.8,173.95454545454547,613.0,-37.8,342.25
subject_1785214065897,20260728,135004,152,246.207,18,1392.8,127.36363636363636,454.0,-29.799999999999997,285.0
subject_1785214065897,20260728,135004,153,247.824,17,1208.8,121.68181818181819,411.0,-27.2,241.5
subject_1785214065897,20260728,135004,154,249.472,16,1419.4,137.11363636363637,466.0,-38.45,263.0
subject_1785214065897,20260728,135004,155,251.089,19,1138.8,124.81818181818181,395.0,-40.1,240.0
subject_1785214065897,20260728,135004,156,252.674,17,1230.8,127.68181818181819,399.0,-35.6,232.0
subject_1785214065897,20260728,135004,157,254.291,18,1387.5,132.3181818181818,495.0,-8.05,271.25
subject_1785214065897,20260728,135004,158,255.939,17,1335.0,143.5909090909091,524.0,-38.8,300.5
subject_1785214065897,20260728,135004,159,257.587,18,1369.8,155.75,528.5,-32.5,289.75
subject_1785214065897,20260728,135004,160,259.142,18,1389.1,128.3409090909091,470.5,-57.9,259.5
subject_1785214065897,20260728,135004,161,260.758,18,1400.3000000000002,131.79545454545456,481.0,-33.1,277.5
subject_1785214065897,20260728,135004,162,262.375,17,1226.2,116.31818181818181,397.0,-13.7,242.5
subject_1785214065897,20260728,135004,163,264.023,17,1346.0,147.27272727272728,522.0,-27.8,290.0
subject_1785214065897,20260728,135004,164,265.64,19,1402.2,151.5909090909091,467.0,-37.8,271.0
subject_1785214065897,20260728,135004,165,267.319,17,1134.6,129.04545454545453,425.0,-28.7,255.5
subject_1785214065897,20260728,135004,166,268.842,17,1032.2,108.54545454545455,322.0,-1.3000000000000007,227.5
subject_1785214065897,20260728,135004,167,270.521,16,1095.0,109.52272727272728,380.5,-2.900000000000002,225.75
subject_1785214065897,20260728,135004,168,272.138,18,983.8,90.52272727272728,372.5,-42.75,259.0
subject_1785214065897,20260728,135004,169,273.755,18,1361.4,131.54545454545456,478.5,-39.2,255.5
subject_1785214065897,20260728,135004,170,275.309,18,1188.4,110.47727272727273,458.0,-16.3,273.5
subject_1785214065897,20260728,135004,171,276.957,18,836.9,77.43181818181819,318.0,-14.55,236.75
subject_1785214065897,20260728,135004,172,278.605,16,1109.2,112.27272727272728,421.0,-13.3,231.25
subject_1785214065897,20260728,135004,173,280.222,18,1224.2,120.45454545454547,425.5,-40.2,247.5
subject_1785214065897,20260728,135004,174,281.839,18,985.7,90.95454545454547,361.5,-38.45,272.0
subject_1785214065897,20260728,135004,175,283.393,17,1188.8,110.5,334.0,-17.5,225.5
subject_1785214065897,20260728,135004,176,285.01,18,1113.2,104.18181818181819,424.0,-11.95,250.75
subject_1785214065897,20260728,135004,177,286.689,18,1059.5,80.93181818181819,283.0,-27.75,240.5
subject_1785214065897,20260728,135004,178,288.243,20,1316.8,133.1590909090909,481.0,-52.849999999999994,321.25
subject_1785214065897,20260728,135004,179,289.86,17,1157.0,107.45454545454545,357.0,-30.0,233.0
subject_1785214065897,20260728,135004,180,291.57,17,1099.8000000000002,116.4090909090909,371.0,-58.2,218.0
subject_1785214065897,20260728,135004,181,293.187,17,1220.6,125.45454545454545,437.0,-23.3,258.5
subject_1785214065897,20260728,135004,182,294.71,20,1318.3,158.86363636363637,530.0,-37.25,289.5
subject_1785214065897,20260728,135004,183,296.327,20,1569.4,169.0,548.5,-57.75,305.25
subject_1785214065897,20260728,135004,184,297.944,20,1634.5,185.5681818181818,621.5,-26.45,355.25
subject_1785214065897,20260728,135004,185,299.56,20,1368.8,155.0681818181818,529.5,-24.0,280.75
subject_1785214065897,20260728,135004,186,301.177,19,1179.6,119.04545454545455,370.0,-33.4,247.5
subject_1785214065897,20260728,135004,187,302.887,17,953.0,102.13636363636364,256.0,-52.9,196.5
subject_1785214065897,20260728,135004,188,304.504,17,1056.8,105.63636363636364,286.0,-8.899999999999999,210.5
subject_1785214065897,20260728,135004,189,306.027,17,987.4000000000001,96.45454545454545,295.0,-17.6,224.0
subject_1785214065897,20260728,135004,190,307.675,18,1032.7,105.63636363636364,331.5,-43.7,199.25
subject_1785214065897,20260728,135004,191,309.323,18,1029.6,110.04545454545455,307.0,-47.8,202.5
subject_1785214065897,20260728,135004,192,310.971,17,1048.2,97.04545454545455,261.0,-62.9,216.0
subject_1785214065897,20260728,135004,193,312.557,18,986.3,91.56818181818181,255.0,-44.45,236.75
subject_1785214065897,20260728,135004,194,314.111,19,839.4000000000001,92.27272727272727,269.0,-19.7,197.0
subject_1785214065897,20260728,135004,195,315.728,20,1190.0,128.5,460.5,-8.8,270.25
subject_1785214065897,20260728,135004,196,317.345,20,1191.2,105.79545454545455,333.5,-48.0,235.5
subject_1785214065897,20260728,135004,197,319.024,17,1015.4000000000001,102.63636363636364,312.0,-59.8,213.0
subject_1785214065897,20260728,135004,198,320.672,17,1070.6,113.31818181818181,328.0,-53.2,223.0
subject_1785214065897,20260728,135004,199,322.289,17,1042.8,110.36363636363636,313.0,-5.9,229.0
subject_1785214065897,20260728,135004,200,323.812,20,1049.6,124.31818181818181,374.0,-40.15,228.75
subject_1785214065897,20260728,135004,201,325.429,19,1244.0,129.77272727272728,445.0,-50.9,243.0
subject_1785214065897,20260728,135004,202,327.046,20,1364.0,135.25,466.5,-61.3,260.75
subject_1785214065897,20260728,135004,203,328.662,20,1150.5,135.6818181818182,451.0,-21.0,255.0
subject_1785214065897,20260728,135004,204,330.279,19,838.5999999999999,79.04545454545455,279.0,-25.4,213.5
subject_1785214065897,20260728,135004,205,331.896,19,805.6,90.0909090909091,271.0,-21.8,181.5
subject_1785214065897,20260728,135004,206,333.513,20,1061.9,93.63636363636363,318.0,-27.45,207.25
subject_1785214065897,20260728,135004,207,335.13,20,1162.8000000000002,115.22727272727273,395.0,-42.099999999999994,247.5
subject_1785214065897,20260728,135004,208,336.747,20,1239.5,101.88636363636364,350.5,-46.15,215.25
subject_1785214065897,20260728,135004,209,338.364,20,1229.3,112.36363636363637,399.0,-47.150000000000006,240.75
subject_1785214065897,20260728,135004,210,339.98,20,1102.6,97.97727272727272,324.5,-42.099999999999994,217.25
subject_1785214065897,20260728,135004,211,341.597,20,1053.2,100.25,347.0,-32.150000000000006,234.5
subject_1785214065897,20260728,135004,212,343.214,20,1120.5,122.31818181818181,394.5,-20.049999999999997,259.5
subject_1785214065897,20260728,135004,213,344.831,19,1143.0,118.77272727272727,406.0,-13.299999999999997,255.5
subject_1785214065897,20260728,135004,214,346.448,20,1157.1,115.43181818181819,399.5,-34.7,238.5
subject_1785214065897,20260728,135004,215,348.065,20,1173.0,115.47727272727273,367.0,-47.599999999999994,226.5
subject_1785214065897,20260728,135004,216,349.681,19,987.2,85.31818181818181,343.0,-33.1,241.0
subject_1785214065897,20260728,135004,217,351.298,20,1231.0,127.77272727272728,454.0,-56.400000000000006,274.25
subject_1785214065897,20260728,135004,218,352.915,19,1034.2,114.0,357.0,-4.6,212.5
subject_1785214065897,20260728,135004,219,354.594,18,1180.2,114.04545454545455,395.5,-28.9,225.0
subject_1785214065897,20260728,135004,220,356.211,18,1074.5,117.56818181818181,384.0,-33.55,264.5
subject_1785214065897,20260728,135004,221,357.765,18,1072.5,108.3409090909091,375.5,-10.549999999999999,224.75
subject_1785214065897,20260728,135004,222,359.382,20,1076.1,119.02272727272728,356.5,-66.7,232.0
subject_1785214065897,20260728,135004,223,360.999,19,1206.6,137.13636363636363,434.0,-58.599999999999994,303.5
subject_1785214065897,20260728,135004,224,362.616,20,956.7,106.25,382.5,-25.75,228.5
subject_1785214065897,20260728,135004,225,364.233,20,1007.5,116.38636363636364,410.0,-19.699999999999996,239.25
subject_1785214065897,20260728,135004,226,365.849,20,1039.0,113.68181818181819,377.0,-26.85,212.25
subject_1785214065897,20260728,135004,227,367.466,20,1221.4,129.88636363636363,454.0,-50.6,281.25
subject_1785214065897,20260728,135004,228,369.083,20,1098.8,109.31818181818181,369.0,-60.900000000000006,230.25
subject_1785214065897,20260728,135004,229,370.7,20,1203.3,123.0909090909091,461.5,-49.9,264.0
subject_1785214065897,20260728,135004,230,372.317,20,1144.0,122.47727272727272,434.0,-50.85,241.25
subject_1785214065897,20260728,135004,231,373.933,20,1104.3,114.68181818181819,430.5,-40.65,267.0
subject_1785214065897,20260728,135004,232,375.55,20,1015.7,120.95454545454545,387.5,-28.25,228.0
subject_1785214065897,20260728,135004,233,377.167,20,997.6000000000001,89.81818181818181,333.0,-17.2,261.5
subject_1785214065897,20260728,135004,234,378.784,20,1074.0,98.43181818181819,300.5,-23.049999999999997,220.75
subject_1785214065897,20260728,135004,235,380.401,20,1094.8000000000002,93.22727272727272,303.5,-41.0,203.25
subject_1785214065897,20260728,135004,236,382.018,20,1168.8,106.54545454545455,402.0,-48.95,241.25
subject_1785214065897,20260728,135004,237,383.634,20,1066.8,114.06818181818181,366.0,-44.099999999999994,212.0
subject_1785214065897,20260728,135004,238,385.251,20,1026.5,113.36363636363636,355.0,-41.7,231.0
subject_1785214065897,20260728,135004,239,386.868,20,1119.8,119.13636363636364,423.0,-35.2,249.5
subject_1785214065897,20260728,135004,240,388.485,20,1147.5,118.97727272727272,407.0,-24.8,241.0
subject_1785214065897,20260728,135004,241,390.102,20,987.9,91.63636363636364,295.5,-37.1,190.25
subject_1785214065897,20260728,135004,242,391.719,20,1064.7,113.93181818181819,392.0,-23.9,227.25
subject_1785214065897,20260728,135004,243,393.336,20,1095.3,119.25,396.0,-18.55,240.0
subject_1785214065897,20260728,135004,244,394.952,20,1065.5,118.36363636363636,391.0,-29.15,243.5
subject_1785214065897,20260728,135004,245,396.569,20,878.9000000000001,111.38636363636364,342.5,-45.75,242.75
subject_1785214065897,20260728,135004,246,398.186,20,979.9,119.81818181818181,379.0,-44.1,263.0
subject_1785214065897,20260728,135004,247,399.834,19,922.0,106.04545454545455,329.0,-32.7,247.0
subject_1785214065897,20260728,135004,248,401.451,19,1059.4,115.5,333.0,-27.9,241.0
subject_1785214065897,20260728,135004,249,403.068,19,1141.2,105.81818181818181,358.0,-33.0,231.0
subject_1785214065897,20260728,135004,250,404.653,20,1189.1,117.29545454545455,384.0,-29.5,245.5
subject_1785214065897,20260728,135004,251,406.27,20,934.4,106.4090909090909,342.5,-45.3,241.75
subject_1785214065897,20260728,135004,252,407.887,20,1021.1999999999999,122.9090909090909,373.5,-49.7,264.5
subject_1785214065897,20260728,135004,253,409.504,20,973.5,118.97727272727272,386.5,-40.55,241.75
subject_1785214065897,20260728,135004,254,411.121,20,1148.3,103.5,353.5,-38.45,239.25
subject_1785214065897,20260728,135004,255,412.738,20,908.4000000000001,105.20454545454547,341.0,-5.699999999999999,205.25
subject_1785214065897,20260728,135004,256,414.354,20,1095.0,118.5,383.0,-33.150000000000006,252.0
subject_1785214065897,20260728,135004,257,415.971,20,1071.9,111.6590909090909,349.0,-22.3,219.25
subject_1785214065897,20260728,135004,258,417.588,20,955.5,98.81818181818181,308.5,-45.45,217.75
subject_1785214065897,20260728,135004,259,419.205,20,1014.8,108.86363636363637,347.5,-35.5,221.25
subject_1785214065897,20260728,135004,260,420.853,19,981.5999999999999,97.77272727272727,328.0,-57.2,258.0
subject_1785214065897,20260728,135004,261,422.439,20,1009.5999999999999,105.81818181818181,341.5,-16.65,248.75
subject_1785214065897,20260728,135004,262,424.056,20,928.4000000000001,109.06818181818181,345.0,-28.700000000000003,234.5
subject_1785214065897,20260728,135004,263,425.672,20,982.8,93.9090909090909,351.0,-13.499999999999998,250.75
subject_1785214065897,20260728,135004,264,427.289,20,1100.3000000000002,100.88636363636363,394.5,-38.8,256.25
subject_1785214065897,20260728,135004,265,428.906,20,948.4,104.0,332.0,-36.8,254.25
subject_1785214065897,20260728,135004,266,430.554,19,1066.3999999999999,111.77272727272727,339.0,-42.0,236.0
subject_1785214065897,20260728,135004,267,432.14,20,930.6,101.93181818181819,317.0,-21.4,283.25
subject_1785214065897,20260728,135004,268,433.756,20,863.1,98.54545454545453,338.5,-8.8,282.0
subject_1785214065897,20260728,135004,269,435.373,20,848.5999999999999,95.61363636363637,388.0,-17.700000000000003,265.25
subject_1785214065897,20260728,135004,270,436.99,20,936.0,100.63636363636364,347.0,-27.4,215.5
subject_1785214065897,20260728,135004,271,438.607,20,1017.9,105.61363636363637,365.0,-32.3,209.75
subject_1785214065897,20260728,135004,272,440.224,20,1004.5,105.61363636363636,314.5,-31.700000000000003,210.75
subject_1785214065897,20260728,135004,273,441.841,20,1060.1,101.97727272727272,315.5,-56.85,224.75
