subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784225910998,20260720,205148,0,0.218,1,4464.0,705.6363636363636,2140.0,248.0,1473.0
subject_1784225910998,20260720,205148,1,1.961,1,4830.2,707.1363636363636,2189.0,202.7,1375.5
subject_1784225910998,20260720,205148,2,3.517,1,4814.6,702.1818181818181,2083.0,263.6,1464.0
subject_1784225910998,20260720,205148,3,5.26,1,4676.6,688.0,2167.0,227.6,1420.0
subject_1784225910998,20260720,205148,4,6.785,1,5008.6,725.2727272727273,2286.0,234.6,1499.0
subject_1784225910998,20260720,205148,5,8.528,1,4489.2,668.0454545454545,1974.0,256.7,1322.5
subject_1784225910998,20260720,205148,6,10.053,1,4230.799999999999,700.5454545454545,2012.0,277.2,1407.0
subject_1784225910998,20260720,205148,7,11.547,1,4455.8,732.9090909090909,2102.0,338.8,1512.0
subject_1784225910998,20260720,205148,8,13.321,1,4597.799999999999,760.7272727272727,2092.0,336.2,1520.0
subject_1784225910998,20260720,205148,9,14.815,1,4264.400000000001,768.3636363636364,2160.0,410.6,1591.0
subject_1784225910998,20260720,205148,10,16.091,1,4633.2,722.4545454545455,1434.0,378.2,1264.0
subject_1784225910998,20260720,205148,11,18.083,1,3999.3999999999996,897.0454545454545,1967.0,673.9,1747.5
subject_1784225910998,20260720,205148,12,19.328,1,4515.6,807.3181818181819,1506.0,507.1,1449.5
subject_1784225910998,20260720,205148,13,21.32,1,4072.7999999999997,844.3636363636364,1825.0,554.4,1584.0
subject_1784225910998,20260720,205148,14,22.627,1,4351.400000000001,855.3181818181819,1846.0,524.1,1580.5
subject_1784225910998,20260720,205148,15,24.401,1,3965.2,923.3636363636364,2068.0,686.2,1729.0
subject_1784225910998,20260720,205148,16,25.957,1,4593.400000000001,833.5909090909091,1862.0,500.1,1619.5
subject_1784225910998,20260720,205148,17,27.451,1,4713.0,903.4090909090909,1746.0,537.5,1643.5
subject_1784225910998,20260720,205148,18,29.007,1,4275.0,747.8636363636364,1253.0,349.5,1277.5
subject_1784225910998,20260720,205148,19,30.791,1,7993.6,505.3636363636364,1057.0,321.2,1023.0
subject_1784225910998,20260720,205148,20,32.555,1,4541.0,890.1363636363636,1736.0,533.5,1555.5
subject_1784225910998,20260720,205148,21,33.998,2,8804.0,506.2045454545455,1095.0,422.25,1088.75
subject_1784225910998,20260720,205148,22,35.616,1,9866.8,536.3636363636364,1277.0,511.6,1211.0
subject_1784225910998,20260720,205148,23,37.515,1,8938.4,507.95454545454544,1123.0,429.29999999999995,1123.5
subject_1784225910998,20260720,205148,24,38.853,1,9317.4,481.72727272727275,1022.0,514.8,1006.0
subject_1784225910998,20260720,205148,25,40.502,1,8412.6,508.09090909090907,942.0,385.2,988.0
subject_1784225910998,20260720,205148,26,41.923,1,2201.6000000000004,345.1818181818182,828.0,-8.2,862.0
subject_1784225910998,20260720,205148,27,43.677,2,7688.6,528.840909090909,955.5,269.45,980.75
subject_1784225910998,20260720,205148,28,45.265,1,10170.0,422.54545454545456,1044.0,707.0,966.0
subject_1784225910998,20260720,205148,29,47.132,1,9462.2,535.2727272727273,1106.0,463.4,1099.0
subject_1784225910998,20260720,205148,30,48.47,1,10170.6,525.0454545454545,1088.0,568.7,1084.5
subject_1784225910998,20260720,205148,31,50.12,1,10548.8,491.1363636363636,1070.0,653.1,1053.5
subject_1784225910998,20260720,205148,32,51.769,1,9635.4,529.8636363636364,1096.0,500.29999999999995,1051.5
subject_1784225910998,20260720,205148,33,53.574,1,8236.0,523.2272727272727,886.0,358.5,929.5
subject_1784225910998,20260720,205148,34,54.944,1,11328.6,460.45454545454544,1007.0,799.2,955.0
subject_1784225910998,20260720,205148,35,56.748,1,11120.8,678.2272727272727,1275.0,492.1,1295.5
subject_1784225910998,20260720,205148,36,58.242,1,8922.8,569.6363636363636,1012.0,382.6,1011.0
subject_1784225910998,20260720,205148,37,59.953,1,7884.6,464.8181818181818,733.0,395.2,797.0
subject_1784225910998,20260720,205148,38,61.541,1,8956.0,478.27272727272725,819.0,499.0,832.0
subject_1784225910998,20260720,205148,39,63.128,1,8551.6,500.04545454545456,905.0,414.7,896.5
subject_1784225910998,20260720,205148,40,64.716,1,10194.0,459.45454545454544,905.0,660.0,899.0
subject_1784225910998,20260720,205148,41,66.303,1,9019.0,505.54545454545456,916.0,469.0,928.0
subject_1784225910998,20260720,205148,42,67.89,1,8194.6,470.54545454545456,721.0,435.2,777.0
subject_1784225910998,20260720,205148,43,69.664,1,9033.8,474.77272727272725,888.0,507.1,881.5
subject_1784225910998,20260720,205148,44,71.127,1,8606.0,506.6818181818182,837.0,426.5,880.5
subject_1784225910998,20260720,205148,45,72.964,1,10257.0,455.09090909090907,926.0,679.0,891.0
subject_1784225910998,20260720,205148,46,74.364,1,9781.8,509.77272727272725,842.0,569.1,865.5
subject_1784225910998,20260720,205148,47,76.076,1,10305.0,489.45454545454544,946.0,654.0,876.0
subject_1784225910998,20260720,205148,48,77.694,1,8488.8,488.6363636363636,831.0,444.6,818.0
subject_1784225910998,20260720,205148,49,79.343,1,8828.4,485.77272727272725,787.0,486.3,823.5
subject_1784225910998,20260720,205148,50,80.93,1,8549.6,495.90909090909093,773.0,439.2,821.0
subject_1784225910998,20260720,205148,51,82.518,1,10532.8,469.40909090909093,845.0,708.1,833.5
subject_1784225910998,20260720,205148,52,84.23,1,9574.0,447.8636363636364,847.0,618.5,756.5
subject_1784225910998,20260720,205148,53,85.692,1,8064.0,465.54545454545456,640.0,437.0,747.0
subject_1784225910998,20260720,205148,54,87.342,1,8941.6,455.95454545454544,688.0,543.7,741.5
subject_1784225910998,20260720,205148,55,89.116,1,9233.6,462.8181818181818,738.0,569.2,794.0
subject_1784225910998,20260720,205148,56,90.641,1,9121.2,424.22727272727275,820.0,591.9,793.5
subject_1784225910998,20260720,205148,57,92.228,1,9529.8,521.4090909090909,768.0,550.1,859.5
subject_1784225910998,20260720,205148,58,93.909,1,9902.2,454.40909090909093,805.0,642.9,794.5
subject_1784225910998,20260720,205148,59,95.496,1,7871.4,414.8636363636364,724.0,466.3,764.5
subject_1784225910998,20260720,205148,60,97.145,1,7581.200000000001,460.45454545454544,683.0,388.4,754.0
subject_1784225910998,20260720,205148,61,98.763,1,7702.6,415.59090909090907,606.0,447.7,647.5
subject_1784225910998,20260720,205148,62,100.413,1,8898.2,461.0,650.0,538.4,740.0
subject_1784225910998,20260720,205148,63,102.0,1,7766.0,470.40909090909093,664.0,405.5,775.5
subject_1784225910998,20260720,205148,64,103.526,1,10727.0,508.8636363636364,826.0,683.5,851.5
subject_1784225910998,20260720,205148,65,105.175,1,9348.6,417.8636363636364,710.0,627.7,698.5
subject_1784225910998,20260720,205148,66,106.824,1,7811.0,461.3181818181818,627.0,420.5,724.5
