subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784609034497,20260728,154753,0,0.077,19,4191.6,171.3181818181818,732.0,252.60000000000002,728.0
subject_1784609034497,20260728,154753,1,1.705,19,4083.2,128.54545454545453,595.0,295.9,600.0
subject_1784609034497,20260728,154753,2,3.332,19,4608.6,195.72727272727272,937.0,318.7,940.0
subject_1784609034497,20260728,154753,3,4.959,18,6105.2,217.54545454545456,974.0,405.20000000000005,989.0
subject_1784609034497,20260728,154753,4,6.587,20,4855.4,240.5,949.5,397.3,821.0
subject_1784609034497,20260728,154753,5,8.213,19,5597.0,228.45454545454547,1057.0,379.8,1054.0
subject_1784609034497,20260728,154753,6,9.841,19,6012.799999999999,238.13636363636363,1106.0,439.1,1075.5
subject_1784609034497,20260728,154753,7,11.467,18,5486.9,234.25,1106.5,319.65,1086.75
subject_1784609034497,20260728,154753,8,13.094,19,6269.799999999999,243.5909090909091,1181.0,438.6,1115.0
subject_1784609034497,20260728,154753,9,14.722,18,6540.8,254.61363636363637,1308.5,456.25,1296.0
subject_1784609034497,20260728,154753,10,16.349,19,7213.799999999999,284.54545454545456,1415.0,403.0,1425.0
subject_1784609034497,20260728,154753,11,17.976,18,7944.5,314.8863636363636,1541.0,531.4000000000001,1536.5
subject_1784609034497,20260728,154753,12,19.603,18,6590.900000000001,293.8863636363636,1409.0,319.9,1396.75
subject_1784609034497,20260728,154753,13,21.23,17,8185.4,274.45454545454544,1402.0,516.8,1365.5
subject_1784609034497,20260728,154753,14,22.857,18,7546.7,335.5,1546.5,480.9,1555.0
subject_1784609034497,20260728,154753,15,24.484,19,6464.2,278.04545454545456,1371.0,429.7,1336.5
subject_1784609034497,20260728,154753,16,26.111,18,6769.9,267.97727272727275,1339.0,402.25,1322.25
subject_1784609034497,20260728,154753,17,27.739,19,6867.200000000001,287.45454545454544,1408.0,396.0,1398.0
subject_1784609034497,20260728,154753,18,29.366,18,7140.3,300.0,1425.5,425.79999999999995,1429.0
subject_1784609034497,20260728,154753,19,30.993,18,5745.4,275.8636363636364,1274.5,329.95,1275.0
subject_1784609034497,20260728,154753,20,32.62,18,5883.1,273.75,1248.0,342.95,1253.25
subject_1784609034497,20260728,154753,21,34.247,17,6360.799999999999,267.0,1360.0,352.6,1337.5
subject_1784609034497,20260728,154753,22,35.874,17,6237.0,271.72727272727275,1343.0,337.5,1316.0
subject_1784609034497,20260728,154753,23,37.501,19,6878.200000000001,285.3636363636364,1398.0,412.5,1417.0
subject_1784609034497,20260728,154753,24,39.128,20,5286.4,258.0,1239.5,264.3,1242.0
subject_1784609034497,20260728,154753,25,40.755,18,6822.7,305.5454545454545,1455.5,347.25,1449.5
subject_1784609034497,20260728,154753,26,42.383,19,6110.4,316.8636363636364,1513.0,315.1,1517.5
subject_1784609034497,20260728,154753,27,44.01,17,6254.6,312.54545454545456,1505.0,361.6,1509.5
subject_1784609034497,20260728,154753,28,45.637,18,6276.3,286.9318181818182,1497.0,331.1,1498.5
subject_1784609034497,20260728,154753,29,47.264,17,7036.4,293.59090909090907,1577.0,405.4,1573.5
subject_1784609034497,20260728,154753,30,48.891,18,7060.7,318.22727272727275,1584.5,316.9,1568.0
subject_1784609034497,20260728,154753,31,50.518,17,6526.4,303.6818181818182,1507.0,396.9,1538.5
subject_1784609034497,20260728,154753,32,52.145,18,6949.2,336.75,1655.0,378.2,1645.5
subject_1784609034497,20260728,154753,33,53.772,18,6297.1,314.5681818181818,1574.0,323.6,1567.25
subject_1784609034497,20260728,154753,34,55.399,18,6921.099999999999,343.1136363636364,1719.0,278.55,1712.75
subject_1784609034497,20260728,154753,35,57.026,19,7242.799999999999,330.6363636363636,1696.0,373.0,1671.0
subject_1784609034497,20260728,154753,36,58.653,19,7236.4,390.3636363636364,1815.0,298.8,1815.0
subject_1784609034497,20260728,154753,37,60.28,17,8042.400000000001,350.59090909090907,1803.0,423.29999999999995,1764.0
subject_1784609034497,20260728,154753,38,61.907,17,6448.799999999999,351.59090909090907,1585.0,387.9,1586.0
subject_1784609034497,20260728,154753,39,63.534,16,7401.200000000001,352.5454545454545,1788.5,448.15,1731.75
subject_1784609034497,20260728,154753,40,65.162,18,7247.299999999999,354.22727272727275,1713.5,457.8,1631.0
subject_1784609034497,20260728,154753,41,66.789,16,7538.6,364.3636363636364,1741.5,398.8,1720.5
subject_1784609034497,20260728,154753,42,68.415,17,7414.0,364.72727272727275,1742.0,355.3,1720.0
subject_1784609034497,20260728,154753,43,70.043,16,7785.0,383.9090909090909,1788.5,447.25,1793.25
