subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785399031142,20260730,202322,0,0.599,19,1768.2,260.6818181818182,804.0,146.2,534.5
subject_1785399031142,20260730,202322,1,2.222,18,1921.1999999999998,274.2045454545455,847.0,76.44999999999999,593.5
subject_1785399031142,20260730,202322,2,3.846,18,1600.0,233.15909090909093,678.5,97.6,442.75
subject_1785399031142,20260730,202322,3,5.469,17,1473.0,227.27272727272728,548.0,127.9,386.5
subject_1785399031142,20260730,202322,4,7.092,15,1251.6,224.1818181818182,633.0,123.9,431.5
subject_1785399031142,20260730,202322,5,8.778,5,3089.0,415.8636363636364,875.0,122.9,874.5
subject_1785399031142,20260730,202322,6,10.51,2,4166.9,213.88636363636363,574.5,-129.75,521.25
subject_1785399031142,20260730,202322,7,12.134,3,4587.6,284.6818181818182,764.0,160.89999999999998,723.0
subject_1785399031142,20260730,202322,8,13.68,3,2542.0,411.72727272727275,938.0,175.8,853.0
subject_1785399031142,20260730,202322,9,15.21,14,1808.2,269.59090909090907,848.5,137.6,572.25
subject_1785399031142,20260730,202322,10,16.834,12,1842.4,275.3181818181818,847.5,186.2,559.0
subject_1785399031142,20260730,202322,11,18.457,15,1757.6,265.77272727272725,681.0,68.4,516.5
subject_1785399031142,20260730,202322,12,20.081,7,1789.0,267.77272727272725,703.0,188.4,518.0
subject_1785399031142,20260730,202322,13,22.0,2,2456.2,216.22727272727272,646.5,-95.69999999999999,464.5
subject_1785399031142,20260730,202322,14,23.329,12,1632.2,285.9090909090909,805.5,187.0,514.5
subject_1785399031142,20260730,202322,15,25.464,1,2399.6,156.0909090909091,342.0,-160.2,221.0
subject_1785399031142,20260730,202322,16,26.576,5,1878.2,319.54545454545456,889.0,255.6,620.0
subject_1785399031142,20260730,202322,17,28.293,17,1731.4,291.8636363636364,704.0,159.6,500.5
subject_1785399031142,20260730,202322,18,29.823,15,1681.6000000000001,280.54545454545456,765.0,207.4,514.5
