subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1780674970583,20260720,202248,0,0.646,20,958.3,108.5909090909091,333.0,47.0,219.0
subject_1780674970583,20260720,202248,1,2.265,20,1840.2,169.47727272727272,528.5,55.1,340.75
subject_1780674970583,20260720,202248,2,3.884,17,2960.6,287.95454545454544,1129.0,-19.4,637.0
subject_1780674970583,20260720,202248,3,5.503,20,1236.1999999999998,104.38636363636363,406.0,53.85,229.75
subject_1780674970583,20260720,202248,4,7.122,19,1806.3999999999999,164.95454545454547,480.0,-7.800000000000001,283.0
subject_1780674970583,20260720,202248,5,8.741,20,1396.4,115.6590909090909,371.5,29.549999999999997,238.0
subject_1780674970583,20260720,202248,6,10.36,20,1243.1000000000001,119.36363636363637,462.5,71.7,258.75
subject_1780674970583,20260720,202248,7,11.979,20,1263.3,100.47727272727272,332.0,86.95,208.75
subject_1780674970583,20260720,202248,8,13.6,20,1460.7,142.77272727272725,402.0,23.35,245.5
subject_1780674970583,20260720,202248,9,15.22,20,2006.9,214.75,554.0,-7.599999999999998,395.0
subject_1780674970583,20260720,202248,10,16.869,18,1896.6999999999998,231.25,586.0,-24.9,433.75
subject_1780674970583,20260720,202248,11,18.454,16,2151.7,253.02272727272728,635.0,-31.200000000000003,476.75
subject_1780674970583,20260720,202248,12,20.073,20,2155.9,243.3409090909091,619.0,-22.1,419.5
subject_1780674970583,20260720,202248,13,21.692,20,2252.2,257.6590909090909,649.5,-21.9,455.75
subject_1780674970583,20260720,202248,14,23.311,20,2232.4,255.29545454545453,665.5,-23.45,446.25
subject_1780674970583,20260720,202248,15,24.93,20,2326.8999999999996,265.0909090909091,673.0,-47.5,435.0
subject_1780674970583,20260720,202248,16,26.552,20,2187.3,167.5,556.0,39.15,370.75
subject_1780674970583,20260720,202248,17,28.167,20,2106.9,192.0909090909091,629.0,37.85,414.25
subject_1780674970583,20260720,202248,18,29.786,19,1801.3999999999999,188.77272727272728,578.0,21.3,402.5
subject_1780674970583,20260720,202248,19,31.405,18,2170.3999999999996,247.86363636363637,683.5,-29.35,467.25
subject_1780674970583,20260720,202248,20,33.024,15,2731.0,287.5,935.0,-19.0,532.0
subject_1780674970583,20260720,202248,21,34.705,18,2642.0,297.77272727272725,865.0,-29.85,524.25
subject_1780674970583,20260720,202248,22,36.265,16,2590.7000000000003,272.52272727272725,905.0,17.4,502.5
subject_1780674970583,20260720,202248,23,37.88,18,3116.5,338.6818181818182,956.0,41.900000000000006,580.0
subject_1780674970583,20260720,202248,24,39.499,19,2829.2,314.3636363636364,919.0,54.2,537.0
subject_1780674970583,20260720,202248,25,41.118,16,2480.4,275.93181818181813,913.0,35.0,506.75
