subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785147752452,20260727,214116,0,0.018,6,624.2,90.27272727272728,329.0,-62.2,189.0
subject_1785147752452,20260727,214116,1,1.199,19,697.0,82.72727272727273,284.0,-59.6,172.5
subject_1785147752452,20260727,214116,2,2.816,18,600.7,84.88636363636364,257.5,-56.0,180.5
subject_1785147752452,20260727,214116,3,4.433,18,729.5,83.02272727272727,353.0,-20.6,208.5
subject_1785147752452,20260727,214116,4,6.05,18,754.9,83.27272727272728,350.0,-10.55,214.5
subject_1785147752452,20260727,214116,5,7.667,18,892.5,102.36363636363637,378.0,-19.6,236.75
subject_1785147752452,20260727,214116,6,9.284,19,780.0,91.77272727272727,347.0,-30.5,221.5
subject_1785147752452,20260727,214116,7,10.901,15,735.4000000000001,89.63636363636364,355.0,-16.8,241.0
subject_1785147752452,20260727,214116,8,12.549,15,762.4,91.86363636363636,308.0,-39.6,204.0
subject_1785147752452,20260727,214116,9,14.228,14,1040.8,114.20454545454547,437.0,-13.25,295.0
subject_1785147752452,20260727,214116,10,15.751,18,917.0,106.9090909090909,393.5,-15.15,259.25
subject_1785147752452,20260727,214116,11,17.368,17,796.6,95.68181818181819,345.0,5.0,227.5
subject_1785147752452,20260727,214116,12,18.985,17,889.6,95.13636363636364,414.0,-11.8,246.0
subject_1785147752452,20260727,214116,13,20.602,18,844.4,91.47727272727272,384.5,-45.4,241.0
subject_1785147752452,20260727,214116,14,22.219,18,868.3,75.75,295.0,-59.95,192.75
subject_1785147752452,20260727,214116,15,23.836,18,966.3,87.43181818181819,332.0,-43.3,196.0
subject_1785147752452,20260727,214116,16,25.452,20,955.9,95.0909090909091,367.5,-25.049999999999997,222.75
subject_1785147752452,20260727,214116,17,27.069,19,893.4,90.81818181818181,319.0,-19.2,221.5
subject_1785147752452,20260727,214116,18,28.686,19,935.8000000000001,95.22727272727273,377.0,-28.5,216.5
subject_1785147752452,20260727,214116,19,30.303,19,843.8000000000001,86.4090909090909,321.0,-16.6,200.0
subject_1785147752452,20260727,214116,20,31.92,19,860.0,91.36363636363636,358.0,-46.2,221.0
subject_1785147752452,20260727,214116,21,33.537,20,873.8,83.54545454545455,326.5,-53.3,202.75
subject_1785147752452,20260727,214116,22,35.154,19,757.5999999999999,78.5,298.0,-42.5,192.5
subject_1785147752452,20260727,214116,23,36.771,20,834.2,72.29545454545455,271.5,-36.9,167.25
subject_1785147752452,20260727,214116,24,38.387,20,975.5,84.63636363636363,314.0,-45.3,184.25
subject_1785147752452,20260727,214116,25,40.004,20,857.9,76.47727272727272,266.0,-52.55,181.0
subject_1785147752452,20260727,214116,26,41.621,20,784.9,73.25,286.5,-54.65,191.5
subject_1785147752452,20260727,214116,27,43.238,20,773.1,71.97727272727272,271.5,-68.65,175.5
subject_1785147752452,20260727,214116,28,44.855,20,685.8,72.72727272727272,274.0,-46.2,178.25
subject_1785147752452,20260727,214116,29,46.471,19,642.8,70.68181818181819,253.0,-30.2,180.5
subject_1785147752452,20260727,214116,30,48.088,20,570.5,58.97727272727273,188.5,-45.7,123.0
subject_1785147752452,20260727,214116,31,49.705,18,650.9,72.5,261.0,-47.55,167.5
subject_1785147752452,20260727,214116,32,51.322,19,794.5999999999999,67.18181818181819,234.0,-26.1,144.0
subject_1785147752452,20260727,214116,33,52.939,20,604.2,78.5909090909091,307.5,-22.15,181.25
subject_1785147752452,20260727,214116,34,54.556,20,594.3,64.5909090909091,261.5,-36.2,155.5
subject_1785147752452,20260727,214116,35,56.173,20,525.5999999999999,56.5,208.5,-52.85,141.25
subject_1785147752452,20260727,214116,36,57.789,18,505.9,65.81818181818181,212.5,-50.35,148.75
subject_1785147752452,20260727,214116,37,59.406,19,544.5999999999999,69.13636363636364,196.0,-34.0,149.0
subject_1785147752452,20260727,214116,38,61.023,20,635.3,76.8409090909091,267.0,-31.25,194.0
subject_1785147752452,20260727,214116,39,62.64,19,550.1999999999999,60.27272727272727,254.0,-67.9,178.0
subject_1785147752452,20260727,214116,40,64.288,19,597.8,65.18181818181819,252.0,-55.5,164.0
subject_1785147752452,20260727,214116,41,65.873,20,553.5,72.97727272727272,252.5,-38.4,170.75
subject_1785147752452,20260727,214116,42,67.49,20,568.7,72.3409090909091,239.5,-33.85,181.0
subject_1785147752452,20260727,214116,43,69.107,20,538.7,56.90909090909091,209.0,-57.400000000000006,165.5
subject_1785147752452,20260727,214116,44,70.724,20,540.9000000000001,58.38636363636363,209.0,-41.95,158.75
subject_1785147752452,20260727,214116,45,72.341,20,498.8,69.22727272727272,191.5,-60.349999999999994,165.25
subject_1785147752452,20260727,214116,46,73.958,20,599.0999999999999,77.4090909090909,280.0,-56.1,189.5
subject_1785147752452,20260727,214116,47,75.606,19,565.5999999999999,77.9090909090909,272.0,-59.7,177.5
subject_1785147752452,20260727,214116,48,77.191,19,474.0,82.86363636363636,230.0,-51.5,149.0
subject_1785147752452,20260727,214116,49,78.808,19,508.6,76.27272727272727,223.0,-52.0,167.0
subject_1785147752452,20260727,214116,50,80.425,19,561.0,98.04545454545455,269.0,-62.5,216.0
subject_1785147752452,20260727,214116,51,82.042,20,579.6,89.63636363636364,233.5,-42.85,193.25
subject_1785147752452,20260727,214116,52,83.659,18,576.3,73.79545454545455,274.0,-21.450000000000003,201.75
subject_1785147752452,20260727,214116,53,85.276,18,504.9,66.18181818181819,247.5,-54.3,145.5
subject_1785147752452,20260727,214116,54,86.893,19,525.4,72.45454545454545,256.0,-48.2,160.0
subject_1785147752452,20260727,214116,55,88.51,18,688.0,83.11363636363637,305.5,-49.349999999999994,206.75
subject_1785147752452,20260727,214116,56,90.127,20,579.1,91.77272727272728,246.5,-62.55,193.0
subject_1785147752452,20260727,214116,57,91.744,19,570.0,74.95454545454545,263.0,-61.9,237.5
subject_1785147752452,20260727,214116,58,93.361,20,568.0,82.81818181818181,256.0,-70.55,179.0
subject_1785147752452,20260727,214116,59,95.009,18,1150.7,74.11363636363637,300.5,-34.25,232.0
subject_1785147752452,20260727,214116,60,96.626,19,1028.0,76.68181818181819,294.0,-47.1,207.0
subject_1785147752452,20260727,214116,61,98.211,17,1084.2,99.77272727272727,323.0,-62.1,238.5
subject_1785147752452,20260727,214116,62,99.828,19,702.0,70.45454545454545,304.0,-28.4,213.0
subject_1785147752452,20260727,214116,63,101.445,19,622.8,75.4090909090909,266.0,-36.0,180.5
subject_1785147752452,20260727,214116,64,103.062,17,799.0,91.04545454545455,302.0,-21.4,221.0
subject_1785147752452,20260727,214116,65,104.679,19,679.4,83.72727272727273,299.0,-32.2,165.0
subject_1785147752452,20260727,214116,66,106.296,18,665.2,91.06818181818181,327.0,-44.35,188.25
subject_1785147752452,20260727,214116,67,107.944,17,654.1999999999999,85.27272727272727,358.0,-1.5999999999999996,212.0
subject_1785147752452,20260727,214116,68,109.529,19,699.1999999999999,85.22727272727273,381.0,-41.6,233.0
subject_1785147752452,20260727,214116,69,111.146,18,699.7,88.75,354.5,-40.599999999999994,239.5
subject_1785147752452,20260727,214116,70,112.763,20,671.5,77.47727272727272,342.0,-28.799999999999997,219.25
subject_1785147752452,20260727,214116,71,114.38,20,651.0,82.56818181818181,304.5,-23.65,218.25
subject_1785147752452,20260727,214116,72,115.997,20,649.5,78.36363636363636,277.5,-17.3,211.5
subject_1785147752452,20260727,214116,73,117.614,19,675.0,73.54545454545455,284.0,-5.7,196.0
subject_1785147752452,20260727,214116,74,119.231,19,636.0,83.0,275.0,-27.5,225.5
subject_1785147752452,20260727,214116,75,120.848,20,598.0,79.31818181818181,249.0,-14.8,181.25
subject_1785147752452,20260727,214116,76,122.465,20,603.0,92.5909090909091,272.0,-29.75,212.75
subject_1785147752452,20260727,214116,77,124.082,20,614.2,84.1590909090909,272.0,-24.25,191.5
subject_1785147752452,20260727,214116,78,125.699,20,652.0,85.20454545454547,343.0,-26.5,218.75
subject_1785147752452,20260727,214116,79,127.316,20,644.3,81.20454545454545,330.5,-22.299999999999997,222.75
subject_1785147752452,20260727,214116,80,128.933,20,682.3,81.13636363636363,332.5,-12.8,254.75
subject_1785147752452,20260727,214116,81,130.581,19,640.0,74.54545454545455,386.0,-9.3,235.0
subject_1785147752452,20260727,214116,82,132.166,19,577.5999999999999,72.9090909090909,349.0,0.3000000000000007,203.5
subject_1785147752452,20260727,214116,83,133.783,20,598.4,99.43181818181819,324.5,-30.85,226.5
subject_1785147752452,20260727,214116,84,135.4,19,621.2,90.18181818181819,343.0,-18.8,202.5
subject_1785147752452,20260727,214116,85,137.017,20,610.5,93.54545454545455,325.5,-24.2,205.5
subject_1785147752452,20260727,214116,86,138.634,20,655.1,101.31818181818181,309.5,-36.05,225.75
subject_1785147752452,20260727,214116,87,140.251,19,741.4,101.0,326.0,-22.9,206.0
subject_1785147752452,20260727,214116,88,141.868,19,819.0,98.22727272727273,361.0,-34.5,232.5
subject_1785147752452,20260727,214116,89,143.485,20,651.7,89.88636363636363,333.5,-11.05,251.0
subject_1785147752452,20260727,214116,90,145.102,18,832.7,102.3409090909091,397.5,16.65,289.5
subject_1785147752452,20260727,214116,91,146.719,20,857.8999999999999,103.45454545454545,385.0,14.4,275.5
subject_1785147752452,20260727,214116,92,148.336,18,936.0,121.9090909090909,428.5,-11.05,299.0
subject_1785147752452,20260727,214116,93,149.984,18,933.4000000000001,121.06818181818181,407.5,-8.05,287.5
