subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785397463794,20260730,174817,0,0.298,20,730.2,65.3409090909091,123.0,-6.550000000000001,134.0
subject_1785397463794,20260730,174817,1,1.922,20,957.0,91.45454545454545,347.0,12.2,233.5
subject_1785397463794,20260730,174817,2,3.547,19,862.2,85.04545454545455,307.0,8.9,234.5
subject_1785397463794,20260730,174817,3,5.171,20,937.5,88.93181818181819,341.5,21.2,247.25
subject_1785397463794,20260730,174817,4,6.796,20,963.0,91.93181818181819,353.0,21.75,245.25
subject_1785397463794,20260730,174817,5,8.42,19,1091.8,105.31818181818181,382.0,22.1,263.5
subject_1785397463794,20260730,174817,6,10.044,20,962.1,96.43181818181819,356.5,16.35,270.25
subject_1785397463794,20260730,174817,7,11.669,20,952.0,94.22727272727272,375.5,16.8,290.75
subject_1785397463794,20260730,174817,8,13.293,20,922.8,97.20454545454545,361.5,14.600000000000001,251.0
subject_1785397463794,20260730,174817,9,14.918,20,647.8,53.04545454545455,102.5,-11.35,114.75
subject_1785397463794,20260730,174817,10,16.542,18,552.7,44.86363636363636,89.5,-10.5,97.5
subject_1785397463794,20260730,174817,11,18.166,20,528.5999999999999,44.38636363636363,86.5,-10.2,97.5
subject_1785397463794,20260730,174817,12,19.791,18,492.4,42.36363636363636,82.5,-9.15,93.75
subject_1785397463794,20260730,174817,13,21.415,15,455.0,41.04545454545455,84.0,-6.4,91.5
subject_1785397463794,20260730,174817,14,23.039,17,412.6,37.13636363636363,77.0,-6.8,84.0
subject_1785397463794,20260730,174817,15,24.664,16,418.2,36.43181818181819,75.0,-6.1,82.75
subject_1785397463794,20260730,174817,16,26.288,15,406.4,34.81818181818182,73.0,-7.5,80.0
subject_1785397463794,20260730,174817,17,27.912,16,424.09999999999997,35.13636363636364,72.5,-7.05,81.25
subject_1785397463794,20260730,174817,18,29.537,16,422.8,36.18181818181818,73.5,-7.15,80.5
subject_1785397463794,20260730,174817,19,31.161,19,429.6,35.36363636363637,73.0,-6.7,81.0
subject_1785397463794,20260730,174817,20,32.785,17,432.0,37.31818181818182,79.0,-6.9,84.0
subject_1785397463794,20260730,174817,21,34.41,17,414.6,35.95454545454545,74.0,-6.4,83.5
subject_1785397463794,20260730,174817,22,36.034,15,400.4,33.90909090909091,75.0,-6.1,81.0
subject_1785397463794,20260730,174817,23,37.659,19,496.20000000000005,42.45454545454545,86.0,-8.4,95.5
subject_1785397463794,20260730,174817,24,39.283,18,517.2,43.54545454545455,87.0,-8.25,98.0
subject_1785397463794,20260730,174817,25,40.907,18,519.2,45.0,89.5,-7.7,97.75
subject_1785397463794,20260730,174817,26,42.532,19,561.0,47.45454545454545,95.0,-9.0,107.0
subject_1785397463794,20260730,174817,27,44.156,18,528.0999999999999,45.90909090909091,94.5,-7.25,101.25
subject_1785397463794,20260730,174817,28,45.781,40,1045.8,101.45454545454545,376.5,-9.9,247.0
subject_1785397463794,20260730,174817,29,49.029,20,1179.2,110.77272727272728,413.5,-22.299999999999997,272.0
subject_1785397463794,20260730,174817,30,50.654,20,1165.8,112.43181818181819,412.5,-26.049999999999997,264.75
subject_1785397463794,20260730,174817,31,52.278,20,1210.2,111.54545454545455,419.0,-14.3,266.0
