subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785399031142,20260730,183556,0,0.023,7,839.0,86.13636363636364,462.0,18.1,243.5
subject_1785399031142,20260730,183556,1,1.241,20,914.5,84.8409090909091,446.0,5.15,292.5
subject_1785399031142,20260730,183556,2,2.864,20,886.2,85.3409090909091,434.0,12.2,315.5
subject_1785399031142,20260730,183556,3,4.488,20,901.2,79.5,435.0,-8.45,278.0
subject_1785399031142,20260730,183556,4,6.112,20,980.5,91.75,452.5,10.1,278.75
subject_1785399031142,20260730,183556,5,7.736,20,997.1,84.52272727272728,401.5,20.65,248.5
subject_1785399031142,20260730,183556,6,9.36,20,1087.9,96.79545454545455,400.0,12.15,239.25
subject_1785399031142,20260730,183556,7,10.984,20,1154.8000000000002,93.04545454545455,433.0,-4.800000000000001,275.5
subject_1785399031142,20260730,183556,8,12.607,20,1355.6,97.75,446.0,10.0,307.0
subject_1785399031142,20260730,183556,9,14.231,20,1137.8,86.88636363636363,389.0,1.3499999999999996,243.5
subject_1785399031142,20260730,183556,10,15.855,20,1055.6,75.02272727272728,337.0,12.95,205.0
subject_1785399031142,20260730,183556,11,17.479,20,955.7,88.0909090909091,363.5,11.6,215.75
subject_1785399031142,20260730,183556,12,19.103,20,1017.4,88.29545454545455,369.5,-1.9500000000000002,213.0
subject_1785399031142,20260730,183556,13,20.727,20,1146.1,90.5909090909091,379.5,19.15,217.5
subject_1785399031142,20260730,183556,14,22.35,20,941.3000000000001,85.36363636363637,392.0,2.1499999999999995,262.0
subject_1785399031142,20260730,183556,15,23.974,20,967.2,85.47727272727272,422.0,-13.5,247.75
subject_1785399031142,20260730,183556,16,25.598,20,1144.3000000000002,93.31818181818181,437.5,8.6,239.5
subject_1785399031142,20260730,183556,17,27.222,20,1074.6000000000001,84.29545454545455,398.0,8.1,235.75
subject_1785399031142,20260730,183556,18,28.846,20,1076.3000000000002,93.25,429.5,-3.6,290.75
