subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785147752452,20260728,151547,0,0.017,19,1487.0,155.27272727272728,609.0,-52.0,371.0
subject_1785147752452,20260728,151547,1,1.613,20,1128.6000000000001,123.04545454545455,484.5,-11.25,332.5
subject_1785147752452,20260728,151547,2,3.241,20,1416.8000000000002,132.47727272727272,586.0,-26.65,380.25
subject_1785147752452,20260728,151547,3,4.869,20,1304.3999999999999,139.5,533.0,-6.050000000000002,388.75
subject_1785147752452,20260728,151547,4,6.497,20,1553.5,170.11363636363637,500.5,-16.9,358.0
subject_1785147752452,20260728,151547,5,8.121,20,1552.4,165.61363636363637,605.0,-0.6499999999999995,417.75
subject_1785147752452,20260728,151547,6,9.749,20,1375.5,147.4318181818182,455.5,-26.55,357.75
subject_1785147752452,20260728,151547,7,11.377,20,1502.0,159.70454545454547,457.0,-33.2,293.25
subject_1785147752452,20260728,151547,8,13.009,20,1549.0,159.1590909090909,263.0,-11.9,256.25
subject_1785147752452,20260728,151547,9,14.636,20,1598.1999999999998,185.90909090909093,358.5,11.900000000000002,433.0
subject_1785147752452,20260728,151547,10,16.264,20,1587.8000000000002,178.3181818181818,403.0,-18.45,414.0
subject_1785147752452,20260728,151547,11,17.888,20,1615.0,177.3181818181818,449.5,-18.400000000000002,474.25
subject_1785147752452,20260728,151547,12,19.547,19,1916.1999999999998,172.9090909090909,368.0,-1.5,376.5
subject_1785147752452,20260728,151547,13,21.147,20,1595.5,153.86363636363637,398.5,16.15,389.75
subject_1785147752452,20260728,151547,14,22.775,20,2070.1,196.1818181818182,441.5,30.85,486.0
subject_1785147752452,20260728,151547,15,24.403,20,1668.6999999999998,168.02272727272728,414.5,12.5,434.5
subject_1785147752452,20260728,151547,16,26.027,20,1632.2,157.38636363636363,543.5,-1.4500000000000004,478.5
subject_1785147752452,20260728,151547,17,27.655,20,1772.9,162.0,473.0,27.45,443.25
subject_1785147752452,20260728,151547,18,29.287,20,1249.0,142.72727272727272,457.0,21.2,396.0
subject_1785147752452,20260728,151547,19,30.915,20,1434.5,143.3409090909091,626.0,32.150000000000006,389.5
