subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1780674970583,20260717,152153,0,0.912,8,521.0,95.95454545454545,305.0,-147.75,213.75
subject_1780674970583,20260717,152153,1,2.624,7,546.0,93.5909090909091,317.0,-138.3,208.0
subject_1780674970583,20260717,152153,2,4.181,1,1051.0,66.27272727272727,159.0,-201.0,135.0
subject_1780674970583,20260717,152153,3,5.548,1,863.0,84.63636363636364,259.0,-179.0,180.0
subject_1780674970583,20260717,152153,4,7.545,5,516.5999999999999,87.68181818181819,312.0,-166.6,181.5
subject_1780674970583,20260717,152153,5,9.32,1,842.5999999999999,89.4090909090909,268.0,-189.7,142.5
subject_1780674970583,20260717,152153,6,10.877,3,542.8000000000001,113.63636363636364,347.0,-178.8,199.0
subject_1780674970583,20260717,152153,7,12.496,2,656.1,95.11363636363636,302.5,-178.25,171.25
subject_1780674970583,20260717,152153,8,14.208,1,843.4000000000001,127.4090909090909,271.0,-262.3,229.5
subject_1780674970583,20260717,152153,9,18.91,1,1024.8000000000002,136.54545454545453,283.0,-296.6,237.0
subject_1780674970583,20260717,152153,10,20.498,1,1449.0,129.77272727272728,288.0,-341.5,252.5
subject_1780674970583,20260717,152153,11,22.304,1,1572.1999999999998,97.0909090909091,233.0,-317.4,212.0
subject_1780674970583,20260717,152153,12,23.892,1,1435.0,145.45454545454547,221.0,-353.0,239.0
subject_1780674970583,20260717,152153,13,26.72,2,1093.9,96.68181818181819,280.0,-168.5,180.5
subject_1780674970583,20260717,152153,14,30.244,1,1819.1999999999998,112.77272727272727,212.0,-355.9,206.5
subject_1780674970583,20260717,152153,15,33.607,1,1191.8,99.72727272727273,294.0,-270.6,232.0
subject_1780674970583,20260717,152153,16,35.164,1,1498.8000000000002,122.22727272727273,226.0,-330.1,203.5
subject_1780674970583,20260717,152153,17,42.793,1,2255.6,110.72727272727273,309.0,-359.2,244.0
subject_1780674970583,20260717,152153,18,49.269,1,3075.8,161.9090909090909,412.0,-491.6,380.0
subject_1780674970583,20260717,152153,19,51.449,1,1004.5999999999999,100.77272727272727,287.0,-246.7,230.5
subject_1780674970583,20260717,152153,20,53.037,1,1363.1999999999998,149.5909090909091,426.0,-320.7,359.5
subject_1780674970583,20260717,152153,21,54.124,1,965.8,112.72727272727273,314.0,-150.4,210.0
subject_1780674970583,20260717,152153,22,57.77,1,1395.4,177.86363636363637,557.0,-314.1,439.5
