subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784219707826,20260717,153854,0,0.145,3,8625.6,320.59090909090907,1608.0,1032.7,1146.5
subject_1784219707826,20260717,153854,1,2.266,1,56.0,3.0454545454545454,6.0,3.5,6.5
subject_1784219707826,20260717,153854,2,3.418,4,59.300000000000004,4.613636363636363,17.5,1.1,15.75
subject_1784219707826,20260717,153854,3,4.975,6,89.0,8.704545454545455,18.0,3.3,19.75
subject_1784219707826,20260717,153854,4,6.594,3,94.19999999999999,8.136363636363637,17.0,1.7000000000000002,17.5
subject_1784219707826,20260717,153854,5,8.369,5,505.8,51.45454545454545,246.0,3.7,196.0
subject_1784219707826,20260717,153854,6,9.926,17,3064.8,315.45454545454544,536.0,114.19999999999999,524.5
subject_1784219707826,20260717,153854,7,11.453,15,2099.0,304.5,815.0,207.2,571.5
subject_1784219707826,20260717,153854,8,13.072,9,1779.4,331.1818181818182,855.0,296.8,627.0
subject_1784219707826,20260717,153854,9,14.691,17,2038.2,306.27272727272725,841.0,194.5,569.5
subject_1784219707826,20260717,153854,10,16.31,8,3158.1,353.1590909090909,920.0,79.4,599.0
subject_1784219707826,20260717,153854,11,17.929,2,1797.8,311.65909090909093,895.0,193.75,644.25
subject_1784219707826,20260717,153854,12,19.548,2,1424.2,216.9090909090909,745.0,172.6,414.0
