subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785399031142,20260730,215640,24,38.689,15,610.6,73.86363636363636,271.0,-9.3,151.5
subject_1785399031142,20260730,215640,25,40.448,16,796.7,92.63636363636364,308.5,-6.25,170.0
subject_1785399031142,20260730,215640,26,42.082,17,511.0,54.31818181818182,167.0,1.2,107.5
subject_1785399031142,20260730,215640,27,43.705,15,491.0,57.09090909090909,180.0,-10.9,99.0
subject_1785399031142,20260730,215640,28,45.329,17,435.6,51.09090909090909,169.0,-0.9000000000000004,94.0
subject_1785399031142,20260730,215640,29,46.952,15,448.8,57.54545454545455,152.0,-3.3,98.5
subject_1785399031142,20260730,215640,30,48.606,15,350.0,44.45454545454545,149.0,-14.8,86.5
subject_1785399031142,20260730,215640,31,50.229,14,396.59999999999997,38.5,144.0,-1.6,85.75
subject_1785399031142,20260730,215640,32,51.821,17,325.6,39.77272727272727,143.0,-16.6,84.5
subject_1785399031142,20260730,215640,33,53.444,16,391.8,42.68181818181818,159.5,-2.75,88.25
subject_1785399031142,20260730,215640,34,55.068,17,375.2,41.63636363636363,150.0,-12.399999999999999,80.0
subject_1785399031142,20260730,215640,35,56.691,15,346.4,43.18181818181818,132.0,-13.8,77.0
subject_1785399031142,20260730,215640,36,58.376,14,324.79999999999995,42.25,141.5,-19.05,77.25
subject_1785399031142,20260730,215640,37,59.968,15,307.0,44.77272727272727,153.0,-16.0,84.0
subject_1785399031142,20260730,215640,38,61.56,15,254.0,25.181818181818183,121.0,-9.0,77.0
subject_1785399031142,20260730,215640,39,63.184,13,272.6,40.13636363636363,133.0,-17.8,82.5
subject_1785399031142,20260730,215640,40,64.714,3,311.2,36.27272727272727,153.0,-56.4,87.0
subject_1785399031142,20260730,215640,41,65.806,17,642.4000000000001,80.5909090909091,249.0,-22.6,136.5
subject_1785399031142,20260730,215640,42,67.429,17,524.8,65.0,182.0,-4.0,105.5
subject_1785399031142,20260730,215640,43,69.052,17,539.8,60.86363636363637,181.0,-15.7,113.5
subject_1785399031142,20260730,215640,44,70.706,14,533.5,64.02272727272728,198.0,-4.75,120.75
subject_1785399031142,20260730,215640,45,72.298,15,478.2,68.86363636363636,206.0,-17.8,116.0
subject_1785399031142,20260730,215640,46,73.921,15,448.6,63.54545454545455,193.0,-7.0,117.5
subject_1785399031142,20260730,215640,47,75.545,16,397.9,58.43181818181818,168.0,-8.05,99.0
subject_1785399031142,20260730,215640,48,77.168,17,480.59999999999997,56.90909090909091,191.0,-16.7,106.0
subject_1785399031142,20260730,215640,49,78.822,17,537.0,72.04545454545455,220.0,-6.0,124.0
subject_1785399031142,20260730,215640,50,80.445,15,614.6,76.04545454545455,250.0,-4.8,147.5
subject_1785399031142,20260730,215640,51,82.037,17,494.6,63.31818181818182,181.0,-5.8,111.0
subject_1785399031142,20260730,215640,52,83.661,16,463.6,52.47727272727273,184.5,-1.7,105.75
subject_1785399031142,20260730,215640,53,85.284,16,563.9,67.27272727272728,208.5,-4.05,117.25
subject_1785399031142,20260730,215640,54,86.938,17,526.4,58.63636363636363,195.0,-1.5,110.0
subject_1785399031142,20260730,215640,55,88.53,15,493.8,56.36363636363637,181.0,-13.3,115.5
subject_1785399031142,20260730,215640,56,90.153,16,495.9,63.15909090909091,192.0,-6.85,111.25
subject_1785399031142,20260730,215640,57,91.777,17,421.79999999999995,53.86363636363637,190.0,-9.9,117.5
subject_1785399031142,20260730,215640,58,93.4,16,404.29999999999995,41.63636363636364,174.5,-16.2,124.5
subject_1785399031142,20260730,215640,59,95.023,18,360.79999999999995,42.40909090909091,188.5,-9.9,127.5
subject_1785399031142,20260730,215640,60,96.647,17,337.6,40.63636363636363,138.0,-20.2,97.5
subject_1785399031142,20260730,215640,61,98.269,18,380.3,39.22727272727273,169.0,-11.25,122.25
subject_1785399031142,20260730,215640,62,99.893,18,389.4,44.40909090909091,152.0,-12.7,108.25
subject_1785399031142,20260730,215640,63,101.516,19,422.6,51.59090909090909,142.0,-15.5,102.0
subject_1785399031142,20260730,215640,64,103.139,16,364.4,46.40909090909091,148.0,-10.399999999999999,96.0
subject_1785399031142,20260730,215640,65,104.793,17,357.6,41.31818181818182,149.0,-10.1,95.5
subject_1785399031142,20260730,215640,66,106.385,17,345.0,40.5,151.0,-8.8,93.5
subject_1785399031142,20260730,215640,67,108.008,17,322.2,37.31818181818182,166.0,-9.9,102.5
subject_1785399031142,20260730,215640,68,109.632,18,320.0,33.95454545454545,147.0,-13.600000000000001,87.5
subject_1785399031142,20260730,215640,69,111.255,18,305.2,36.72727272727273,158.0,-14.3,90.75
subject_1785399031142,20260730,215640,70,112.909,17,344.4,35.86363636363637,172.0,-14.4,109.5
subject_1785399031142,20260730,215640,71,114.501,19,329.6,37.04545454545455,186.0,-22.3,107.0
subject_1785399031142,20260730,215640,72,116.124,19,309.0,34.72727272727273,166.0,-12.0,103.5
subject_1785399031142,20260730,215640,73,117.747,18,328.29999999999995,34.40909090909091,172.0,-13.600000000000001,108.5
subject_1785399031142,20260730,215640,74,119.37,20,334.4,34.90909090909091,174.0,-10.1,98.75
subject_1785399031142,20260730,215640,75,120.994,20,358.4,39.272727272727266,173.5,-15.65,103.5
subject_1785399031142,20260730,215640,76,122.617,18,358.8,41.04545454545455,181.0,-15.799999999999999,110.25
subject_1785399031142,20260730,215640,77,124.24,18,364.70000000000005,37.43181818181818,167.5,-10.85,104.0
subject_1785399031142,20260730,215640,78,125.863,16,309.6,35.04545454545455,166.5,-12.399999999999999,100.75
subject_1785399031142,20260730,215640,79,127.487,19,313.6,35.72727272727273,161.0,-15.100000000000001,95.5
subject_1785399031142,20260730,215640,80,129.109,19,323.2,34.72727272727273,176.0,-15.2,102.5
subject_1785399031142,20260730,215640,81,130.732,19,371.0,36.18181818181818,187.0,-17.9,110.5
subject_1785399031142,20260730,215640,82,132.356,20,291.8,38.93181818181819,142.0,-11.75,88.0
subject_1785399031142,20260730,215640,83,133.979,19,310.4,34.95454545454545,151.0,-10.4,82.5
subject_1785399031142,20260730,215640,84,135.602,19,298.4,33.31818181818182,143.0,-8.9,94.5
subject_1785399031142,20260730,215640,85,137.225,17,374.2,35.27272727272727,209.0,-5.6,117.5
subject_1785399031142,20260730,215640,86,138.849,18,378.9,37.227272727272734,208.0,-10.450000000000001,126.0
subject_1785399031142,20260730,215640,87,140.472,18,349.09999999999997,34.75,184.5,-12.5,105.0
subject_1785399031142,20260730,215640,88,142.094,20,351.9,34.86363636363636,187.0,-8.899999999999999,108.0
subject_1785399031142,20260730,215640,89,143.718,20,338.90000000000003,36.72727272727273,185.5,-21.1,101.5
subject_1785399031142,20260730,215640,90,145.341,19,379.4,36.72727272727273,177.0,-12.9,102.5
subject_1785399031142,20260730,215640,91,146.964,18,409.2,37.56818181818181,193.0,-11.2,113.5
subject_1785399031142,20260730,215640,92,148.587,18,401.4,39.90909090909091,189.5,-13.15,108.25
subject_1785399031142,20260730,215640,93,150.241,18,405.1,36.47727272727273,187.5,-14.100000000000001,109.5
subject_1785399031142,20260730,215640,94,151.833,19,375.6,37.04545454545455,188.0,-15.3,112.0
subject_1785399031142,20260730,215640,95,153.457,18,355.7,32.93181818181819,168.0,-12.5,98.0
subject_1785399031142,20260730,215640,96,155.08,18,395.9,36.0,195.0,-7.1,110.75
subject_1785399031142,20260730,215640,97,156.703,20,314.8,35.06818181818182,174.5,-13.05,109.5
subject_1785399031142,20260730,215640,98,158.326,20,394.4,35.68181818181819,180.5,-9.4,103.5
subject_1785399031142,20260730,215640,99,159.95,19,393.2,36.77272727272727,190.0,-15.2,105.0
subject_1785399031142,20260730,215640,100,161.572,19,361.4,34.36363636363637,173.0,-15.2,95.5
subject_1785399031142,20260730,215640,101,163.196,19,381.4,36.31818181818182,192.0,-19.7,105.5
subject_1785399031142,20260730,215640,102,164.819,19,409.6,35.31818181818182,188.0,-10.9,98.0
subject_1785399031142,20260730,215640,103,166.442,18,374.1,29.772727272727273,159.5,-9.8,97.5
subject_1785399031142,20260730,215640,104,168.066,18,362.59999999999997,33.15909090909091,177.5,-9.7,116.0
subject_1785399031142,20260730,215640,105,169.688,19,390.8,35.13636363636363,187.0,-7.9,108.5
subject_1785399031142,20260730,215640,106,171.312,19,348.20000000000005,33.72727272727273,169.0,-7.699999999999999,95.5
subject_1785399031142,20260730,215640,107,172.935,19,356.8,34.13636363636363,179.0,-16.3,98.0
subject_1785399031142,20260730,215640,108,174.558,18,384.40000000000003,35.727272727272734,173.0,-9.8,102.25
subject_1785399031142,20260730,215640,109,176.181,18,377.5,37.45454545454545,173.5,-9.3,108.0
subject_1785399031142,20260730,215640,110,177.805,17,338.8,29.818181818181817,174.0,-13.0,96.0
subject_1785399031142,20260730,215640,111,179.427,19,328.0,35.31818181818182,176.0,-9.9,98.5
subject_1785399031142,20260730,215640,112,181.051,18,354.79999999999995,33.34090909090909,160.0,-5.95,87.25
subject_1785399031142,20260730,215640,113,182.674,19,251.0,28.863636363636363,138.0,-3.1999999999999993,86.0
subject_1785399031142,20260730,215640,114,184.297,18,325.1,28.65909090909091,157.5,-5.5,98.0
subject_1785399031142,20260730,215640,115,185.921,18,361.0,33.79545454545455,168.5,-12.85,109.75
subject_1785399031142,20260730,215640,116,187.543,18,325.4,32.81818181818181,162.0,-16.85,88.5
subject_1785399031142,20260730,215640,117,189.166,19,331.6,33.0,160.0,-16.1,91.0
subject_1785399031142,20260730,215640,118,190.79,18,380.1,32.11363636363636,143.5,-19.75,101.75
subject_1785399031142,20260730,215640,119,192.444,17,322.2,31.818181818181817,161.0,-19.6,92.0
subject_1785399031142,20260730,215640,120,194.036,18,367.4,33.59090909090909,163.0,-10.600000000000001,93.25
subject_1785399031142,20260730,215640,121,195.66,17,341.4,32.86363636363637,149.0,-17.4,86.0
subject_1785399031142,20260730,215640,122,197.283,15,370.2,33.68181818181818,155.0,-19.3,96.5
subject_1785399031142,20260730,215640,123,198.907,16,324.29999999999995,33.0,166.5,-15.0,95.25
subject_1785399031142,20260730,215640,124,200.529,17,276.4,33.27272727272727,136.0,-15.100000000000001,82.5
subject_1785399031142,20260730,215640,125,202.153,16,331.3,33.20454545454545,149.5,-21.7,93.25
subject_1785399031142,20260730,215640,126,203.776,16,299.29999999999995,31.386363636363633,137.5,-17.9,83.0
subject_1785399031142,20260730,215640,127,205.399,17,375.4,35.81818181818182,152.0,-13.9,93.5
subject_1785399031142,20260730,215640,128,207.023,17,315.8,30.363636363636363,149.0,-17.7,90.0
subject_1785399031142,20260730,215640,129,208.645,16,342.70000000000005,34.22727272727273,149.0,-11.9,86.0
subject_1785399031142,20260730,215640,130,210.269,17,368.0,32.36363636363637,142.0,-16.3,82.0
subject_1785399031142,20260730,215640,131,211.892,14,359.1,32.56818181818181,147.5,-11.6,84.0
subject_1785399031142,20260730,215640,132,213.546,16,297.29999999999995,30.18181818181818,139.0,-11.25,79.75
subject_1785399031142,20260730,215640,133,215.138,16,327.70000000000005,30.545454545454547,144.5,-10.649999999999999,82.0
subject_1785399031142,20260730,215640,134,216.761,16,317.29999999999995,29.227272727272727,142.0,-14.100000000000001,84.5
subject_1785399031142,20260730,215640,135,218.384,18,326.09999999999997,30.0,147.0,-15.05,76.5
subject_1785399031142,20260730,215640,136,220.008,16,371.5,33.36363636363636,150.5,-17.700000000000003,88.0
subject_1785399031142,20260730,215640,137,221.631,16,389.2,34.88636363636364,157.0,-14.35,97.5
subject_1785399031142,20260730,215640,138,223.285,15,376.8,31.09090909090909,156.0,-16.2,98.0
subject_1785399031142,20260730,215640,139,224.877,16,360.09999999999997,33.52272727272727,170.0,-13.0,95.5
subject_1785399031142,20260730,215640,140,226.5,18,342.4,32.13636363636364,151.5,-11.25,82.75
subject_1785399031142,20260730,215640,141,228.124,15,345.2,29.40909090909091,139.0,-10.6,80.5
subject_1785399031142,20260730,215640,142,229.747,17,311.79999999999995,30.045454545454547,139.0,-11.6,83.5
subject_1785399031142,20260730,215640,143,231.401,16,366.0,32.54545454545455,149.0,-15.05,89.25
subject_1785399031142,20260730,215640,144,232.993,18,307.90000000000003,29.81818181818182,146.5,-10.25,85.75
subject_1785399031142,20260730,215640,145,234.616,17,340.20000000000005,32.18181818181818,141.0,-18.6,85.5
subject_1785399031142,20260730,215640,146,236.24,18,299.4,30.59090909090909,130.0,-7.699999999999999,81.0
subject_1785399031142,20260730,215640,147,237.863,16,301.79999999999995,27.34090909090909,143.0,-16.6,84.25
subject_1785399031142,20260730,215640,148,239.486,17,329.4,31.681818181818183,149.0,-8.5,88.5
subject_1785399031142,20260730,215640,149,241.109,17,344.4,31.681818181818183,149.0,-13.1,78.5
subject_1785399031142,20260730,215640,150,242.733,17,329.0,27.272727272727273,145.0,-8.6,87.0
subject_1785399031142,20260730,215640,151,244.356,18,288.8,27.977272727272727,146.5,-2.8,87.0
subject_1785399031142,20260730,215640,152,246.011,17,277.0,26.318181818181817,135.0,-9.3,85.0
subject_1785399031142,20260730,215640,153,247.603,17,340.79999999999995,31.681818181818183,152.0,-11.8,120.5
subject_1785399031142,20260730,215640,154,249.225,17,322.0,30.681818181818183,154.0,-8.9,96.5
subject_1785399031142,20260730,215640,155,250.848,18,348.4,34.97727272727273,146.5,-4.3999999999999995,99.75
subject_1785399031142,20260730,215640,156,252.472,18,352.9,31.045454545454547,156.0,-18.35,100.0
subject_1785399031142,20260730,215640,157,254.095,15,354.0,30.5,142.0,-13.7,94.0
subject_1785399031142,20260730,215640,158,255.749,17,302.20000000000005,31.59090909090909,137.0,-9.6,82.5
subject_1785399031142,20260730,215640,159,257.342,16,320.70000000000005,30.386363636363637,155.0,-10.25,109.75
subject_1785399031142,20260730,215640,160,258.964,16,332.0,33.13636363636364,153.0,-11.1,92.75
subject_1785399031142,20260730,215640,161,260.588,16,334.9,32.84090909090909,150.0,-15.15,102.0
subject_1785399031142,20260730,215640,162,262.211,17,283.8,26.954545454545453,146.0,-17.4,85.0
subject_1785399031142,20260730,215640,163,263.834,15,331.8,34.27272727272727,144.0,-9.1,104.5
subject_1785399031142,20260730,215640,164,265.488,16,300.9,29.477272727272727,159.0,-9.55,100.25
subject_1785399031142,20260730,215640,165,267.08,16,340.9,33.47727272727273,158.5,-7.25,97.25
subject_1785399031142,20260730,215640,166,268.703,17,350.79999999999995,35.13636363636363,170.0,-15.2,111.5
subject_1785399031142,20260730,215640,167,270.326,16,357.4,31.613636363636367,140.0,-11.899999999999999,88.75
subject_1785399031142,20260730,215640,168,271.95,17,350.6,32.40909090909091,159.0,-10.0,98.5
subject_1785399031142,20260730,215640,169,273.573,16,306.8,30.0,135.5,-8.649999999999999,81.25
subject_1785399031142,20260730,215640,170,275.196,15,368.6,35.09090909090909,162.0,-8.2,95.0
subject_1785399031142,20260730,215640,171,276.881,14,361.9,34.84090909090909,148.5,-16.95,88.0
subject_1785399031142,20260730,215640,172,278.473,16,332.2,28.84090909090909,144.5,-12.55,91.25
subject_1785399031142,20260730,215640,173,280.065,16,355.4,33.84090909090909,163.5,-8.75,93.75
subject_1785399031142,20260730,215640,174,281.688,16,315.7,29.795454545454547,140.0,-9.75,79.75
subject_1785399031142,20260730,215640,175,283.311,16,376.70000000000005,34.56818181818181,148.0,-12.55,83.0
subject_1785399031142,20260730,215640,176,284.935,16,330.4,31.977272727272727,150.5,-12.3,96.75
subject_1785399031142,20260730,215640,177,286.558,17,317.4,30.818181818181817,154.0,-9.4,89.0
subject_1785399031142,20260730,215640,178,288.181,15,359.6,32.86363636363637,157.0,-14.7,103.5
subject_1785399031142,20260730,215640,179,289.835,16,341.6,32.20454545454545,144.0,-14.75,85.25
subject_1785399031142,20260730,215640,180,291.427,17,351.4,33.81818181818182,155.0,-9.9,98.5
subject_1785399031142,20260730,215640,181,293.05,16,326.7,31.204545454545453,140.5,-7.85,88.25
subject_1785399031142,20260730,215640,182,294.673,17,333.0,29.181818181818183,134.0,-15.6,85.0
subject_1785399031142,20260730,215640,183,296.297,16,337.0,33.18181818181819,159.0,-14.8,93.25
subject_1785399031142,20260730,215640,184,297.92,16,343.6,29.886363636363637,163.5,-12.65,102.0
subject_1785399031142,20260730,215640,185,299.574,14,367.5,32.47727272727273,158.5,-13.55,84.25
subject_1785399031142,20260730,215640,186,301.197,14,322.9,30.56818181818182,135.0,-8.15,79.75
subject_1785399031142,20260730,215640,187,302.789,18,300.5,32.38636363636364,144.5,-6.550000000000001,77.0
subject_1785399031142,20260730,215640,188,304.412,16,341.6,30.25,154.0,-12.05,88.5
subject_1785399031142,20260730,215640,189,306.035,17,355.0,32.77272727272727,152.0,-14.8,83.5
subject_1785399031142,20260730,215640,190,307.659,17,333.79999999999995,31.454545454545453,143.0,-14.0,90.5
subject_1785399031142,20260730,215640,191,309.282,16,334.20000000000005,32.36363636363636,157.0,-10.4,96.0
subject_1785399031142,20260730,215640,192,310.905,16,360.1,33.15909090909091,155.0,-14.049999999999999,92.75
subject_1785399031142,20260730,215640,193,312.559,14,327.3,32.61363636363636,147.0,-5.1499999999999995,100.5
subject_1785399031142,20260730,215640,194,314.182,17,336.0,31.363636363636363,138.0,-12.600000000000001,94.5
subject_1785399031142,20260730,215640,195,315.774,17,328.2,35.0,153.0,-7.800000000000001,113.5
subject_1785399031142,20260730,215640,196,317.397,17,403.8,34.95454545454545,159.0,-10.7,108.5
subject_1785399031142,20260730,215640,197,319.021,16,327.0,30.090909090909093,143.0,-4.55,98.75
subject_1785399031142,20260730,215640,198,320.644,17,259.0,26.636363636363637,138.0,-8.0,88.0
subject_1785399031142,20260730,215640,199,322.267,15,336.8,30.454545454545453,141.0,-9.5,91.0
subject_1785399031142,20260730,215640,200,323.921,14,327.9,26.204545454545453,139.0,-15.200000000000001,84.25
subject_1785399031142,20260730,215640,201,325.513,16,312.1,31.772727272727273,156.0,-11.899999999999999,99.75
subject_1785399031142,20260730,215640,202,327.136,16,349.2,33.31818181818182,146.5,-15.95,90.25
subject_1785399031142,20260730,215640,203,328.759,17,304.0,28.40909090909091,136.0,-7.800000000000001,80.5
subject_1785399031142,20260730,215640,204,330.383,17,284.4,27.136363636363637,138.0,-3.4000000000000004,75.5
subject_1785399031142,20260730,215640,205,332.006,15,256.6,26.681818181818183,132.0,-13.1,80.5
subject_1785399031142,20260730,215640,206,333.66,16,299.1,27.31818181818182,137.5,-16.4,81.75
subject_1785399031142,20260730,215640,207,335.252,16,307.5,30.636363636363637,127.5,-10.0,76.75
subject_1785399031142,20260730,215640,208,336.875,17,279.8,27.818181818181817,120.0,-11.3,80.5
subject_1785399031142,20260730,215640,209,338.498,17,256.0,26.0,128.0,-12.8,89.0
subject_1785399031142,20260730,215640,210,340.122,16,292.3,26.727272727272727,127.0,-14.75,79.75
subject_1785399031142,20260730,215640,211,341.745,16,257.8,26.386363636363637,126.0,-8.85,79.75
subject_1785399031142,20260730,215640,212,343.368,15,274.4,27.181818181818183,138.0,-9.6,89.0
subject_1785399031142,20260730,215640,213,345.022,15,260.8,27.272727272727273,134.0,-5.2,87.0
subject_1785399031142,20260730,215640,214,346.645,15,215.2,30.181818181818183,127.0,-6.199999999999999,76.5
subject_1785399031142,20260730,215640,215,348.268,16,225.39999999999998,25.795454545454547,117.0,-6.25,71.75
subject_1785399031142,20260730,215640,216,349.86,17,253.60000000000002,28.59090909090909,138.0,-6.1,88.5
subject_1785399031142,20260730,215640,217,351.483,16,241.8,25.386363636363637,122.0,-8.65,81.0
subject_1785399031142,20260730,215640,218,353.107,17,236.6,23.318181818181817,121.0,-4.0,75.0
subject_1785399031142,20260730,215640,219,354.73,16,203.8,21.477272727272727,110.5,-5.6,69.75
subject_1785399031142,20260730,215640,220,356.353,16,266.5,25.931818181818183,123.5,-3.55,89.5
subject_1785399031142,20260730,215640,221,357.976,17,233.4,23.0,133.0,-5.800000000000001,93.0
subject_1785399031142,20260730,215640,222,359.63,16,251.6,26.18181818181818,127.0,-5.199999999999999,95.75
subject_1785399031142,20260730,215640,223,361.222,17,231.6,27.454545454545453,113.0,-3.3000000000000007,72.0
subject_1785399031142,20260730,215640,224,362.845,17,235.0,24.363636363636363,128.0,-8.7,95.0
subject_1785399031142,20260730,215640,225,364.469,16,267.7,25.75,126.0,-9.55,89.0
subject_1785399031142,20260730,215640,226,366.092,16,264.2,29.84090909090909,125.0,-10.65,84.25
subject_1785399031142,20260730,215640,227,367.715,17,252.6,27.954545454545453,132.0,-9.6,85.5
subject_1785399031142,20260730,215640,228,369.338,16,260.79999999999995,24.545454545454547,126.0,-8.05,79.5
subject_1785399031142,20260730,215640,229,370.992,16,229.9,24.590909090909093,110.5,-1.1500000000000001,91.25
subject_1785399031142,20260730,215640,230,372.615,16,218.5,25.477272727272727,124.0,-11.2,91.5
subject_1785399031142,20260730,215640,231,374.207,17,232.0,24.136363636363637,116.0,-3.3000000000000007,91.5
subject_1785399031142,20260730,215640,232,375.83,17,240.8,24.272727272727273,117.0,-5.199999999999999,89.0
subject_1785399031142,20260730,215640,233,377.453,19,244.4,27.272727272727273,129.0,-12.2,98.0
subject_1785399031142,20260730,215640,234,379.077,16,244.3,25.68181818181818,117.0,-4.75,70.0
subject_1785399031142,20260730,215640,235,380.7,16,236.0,23.931818181818183,119.5,-5.8999999999999995,68.25
subject_1785399031142,20260730,215640,236,382.323,15,268.4,27.818181818181817,128.0,-1.6999999999999993,78.0
subject_1785399031142,20260730,215640,237,383.946,15,271.6,24.363636363636363,142.0,-11.4,91.5
subject_1785399031142,20260730,215640,238,385.569,14,278.3,26.409090909090907,134.5,-6.45,84.75
subject_1785399031142,20260730,215640,239,387.223,16,258.29999999999995,26.772727272727273,122.5,-12.55,75.75
subject_1785399031142,20260730,215640,240,388.846,15,234.4,23.59090909090909,119.0,-14.1,72.0
subject_1785399031142,20260730,215640,241,390.438,16,252.0,27.159090909090907,124.5,-3.6000000000000005,68.75
subject_1785399031142,20260730,215640,242,392.061,15,233.79999999999998,27.318181818181817,112.0,-6.6,77.0
subject_1785399031142,20260730,215640,243,393.684,16,260.1,25.113636363636363,119.0,-4.3,78.75
subject_1785399031142,20260730,215640,244,395.307,14,214.2,24.045454545454547,103.5,-7.0,70.75
subject_1785399031142,20260730,215640,245,396.931,16,241.7,28.363636363636363,111.0,-7.35,62.5
subject_1785399031142,20260730,215640,246,398.554,14,219.0,23.022727272727273,99.5,-7.8500000000000005,63.75
subject_1785399031142,20260730,215640,247,400.177,14,226.6,25.159090909090907,116.5,-5.300000000000001,73.5
subject_1785399031142,20260730,215640,248,401.8,14,263.0,25.5,111.0,-5.85,70.5
subject_1785399031142,20260730,215640,249,403.485,15,229.0,23.227272727272727,110.0,-15.100000000000001,68.5
subject_1785399031142,20260730,215640,250,405.108,14,247.3,23.545454545454547,120.0,-5.8500000000000005,71.75
subject_1785399031142,20260730,215640,251,406.7,14,228.79999999999998,23.636363636363637,118.0,-7.8999999999999995,79.5
subject_1785399031142,20260730,215640,252,408.323,13,238.60000000000002,24.59090909090909,109.0,-12.399999999999999,69.5
subject_1785399031142,20260730,215640,253,409.946,15,266.2,27.863636363636363,124.0,-6.199999999999999,90.5
subject_1785399031142,20260730,215640,254,411.538,15,289.2,29.136363636363637,113.0,-9.8,85.0
subject_1785399031142,20260730,215640,255,413.161,14,288.2,26.56818181818182,134.0,-4.5,89.5
subject_1785399031142,20260730,215640,256,414.784,16,274.1,27.81818181818182,129.5,-4.5,78.5
subject_1785399031142,20260730,215640,257,416.407,15,284.2,26.59090909090909,123.0,-9.1,81.5
subject_1785399031142,20260730,215640,258,418.03,15,255.4,25.318181818181817,112.0,-12.0,84.5
subject_1785399031142,20260730,215640,259,419.653,16,232.5,27.204545454545453,115.0,-5.95,75.25
subject_1785399031142,20260730,215640,260,421.277,14,253.0,26.954545454545453,127.0,-9.5,75.25
subject_1785399031142,20260730,215640,261,422.9,13,241.0,25.40909090909091,111.0,-6.1,67.5
subject_1785399031142,20260730,215640,262,424.523,15,268.6,29.5,121.0,-5.1,84.5
subject_1785399031142,20260730,215640,263,426.146,14,309.4,28.227272727272727,113.0,-10.4,79.75
subject_1785399031142,20260730,215640,264,427.8,15,287.0,29.09090909090909,125.0,-9.4,80.0
subject_1785399031142,20260730,215640,265,429.423,14,318.9,26.75,114.0,-9.85,77.75
subject_1785399031142,20260730,215640,266,431.046,14,243.8,24.795454545454547,110.5,-8.2,72.0
subject_1785399031142,20260730,215640,267,432.669,13,235.0,24.681818181818183,105.0,-5.800000000000001,66.0
subject_1785399031142,20260730,215640,268,434.292,13,251.0,22.863636363636363,99.0,-5.0,69.0
subject_1785399031142,20260730,215640,269,435.915,14,230.20000000000002,24.613636363636363,113.5,-8.95,77.25
subject_1785399031142,20260730,215640,270,437.507,15,203.0,24.09090909090909,100.0,-6.9,74.5
subject_1785399031142,20260730,215640,271,439.13,15,242.60000000000002,29.318181818181817,115.0,-5.699999999999999,75.5
subject_1785399031142,20260730,215640,272,440.753,16,227.7,27.227272727272727,115.0,-6.35,77.75
subject_1785399031142,20260730,215640,273,442.376,15,241.39999999999998,26.727272727272727,124.0,-6.6,79.5
subject_1785399031142,20260730,215640,274,443.999,16,237.5,28.863636363636363,129.5,-3.2,76.0
subject_1785399031142,20260730,215640,275,445.622,15,228.39999999999998,24.545454545454547,117.0,-5.8,74.0
