subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785147752452,20260728,144240,0,0.027,1,4068.6,440.1818181818182,1377.0,33.2,850.0
subject_1785147752452,20260728,144240,1,1.123,7,3655.0,416.1363636363636,1348.0,21.5,841.5
subject_1785147752452,20260728,144240,2,2.814,7,3501.0,401.3636363636364,1244.0,43.8,800.0
subject_1785147752452,20260728,144240,3,4.317,6,3666.7,419.0,1221.0,30.549999999999997,774.75
subject_1785147752452,20260728,144240,4,6.008,8,3818.8,435.77272727272725,1373.5,41.7,835.25
subject_1785147752452,20260728,144240,5,7.605,6,3623.7,408.9545454545455,1239.5,19.45,702.5
subject_1785147752452,20260728,144240,6,9.202,6,3393.9,444.72727272727275,1330.0,26.400000000000002,750.0
subject_1785147752452,20260728,144240,7,10.893,6,3574.6,432.97727272727275,1275.0,65.95,745.25
subject_1785147752452,20260728,144240,8,12.49,6,2900.3,363.3636363636364,1035.5,24.65,666.0
subject_1785147752452,20260728,144240,9,14.181,5,2811.2,395.45454545454544,1173.0,33.6,637.0
subject_1785147752452,20260728,144240,10,15.778,7,2065.0,303.54545454545456,947.0,36.3,599.0
subject_1785147752452,20260728,144240,11,17.375,7,2169.2,302.45454545454544,959.0,18.8,563.0
subject_1785147752452,20260728,144240,12,18.972,6,2193.5,308.4318181818182,916.0,6.749999999999998,505.75
subject_1785147752452,20260728,144240,13,20.788,6,2304.3,305.5909090909091,919.5,-5.150000000000002,481.75
subject_1785147752452,20260728,144240,14,22.385,5,2380.6,303.27272727272725,946.0,-6.899999999999999,480.0
subject_1785147752452,20260728,144240,15,23.982,6,2629.3,318.75,956.5,-48.5,520.0
subject_1785147752452,20260728,144240,16,25.579,9,2305.2,282.27272727272725,875.0,-58.599999999999994,479.5
subject_1785147752452,20260728,144240,17,27.176,7,2409.2,289.72727272727275,927.0,-32.4,487.5
subject_1785147752452,20260728,144240,18,28.773,7,2142.4,285.40909090909093,836.0,-54.5,425.5
subject_1785147752452,20260728,144240,19,30.37,4,2773.8,338.8636363636364,1028.5,-57.15,593.75
subject_1785147752452,20260728,144240,20,32.28,9,2231.8,228.95454545454547,782.0,-100.5,457.5
subject_1785147752452,20260728,144240,21,33.877,11,1846.0,231.95454545454547,731.0,-115.0,422.5
subject_1785147752452,20260728,144240,22,35.474,7,1475.0,226.13636363636363,691.0,-108.1,411.0
subject_1785147752452,20260728,144240,23,36.883,10,1555.5,218.3181818181818,715.5,-114.1,441.5
subject_1785147752452,20260728,144240,24,38.574,9,3156.6000000000004,241.45454545454547,787.0,-158.8,485.5
subject_1785147752452,20260728,144240,25,40.39,11,1990.2,237.3181818181818,757.0,-163.9,485.0
subject_1785147752452,20260728,144240,26,41.799,6,2521.7,237.70454545454547,809.5,-205.5,574.25
subject_1785147752452,20260728,144240,27,43.803,7,1922.6,218.4090909090909,801.0,-194.3,591.5
subject_1785147752452,20260728,144240,28,45.212,9,1861.0,216.63636363636363,798.0,-225.6,596.0
subject_1785147752452,20260728,144240,29,46.715,4,2837.0,227.75,776.0,-296.25,600.5
subject_1785147752452,20260728,144240,30,48.312,10,1957.0,208.04545454545456,763.0,-252.89999999999998,610.25
subject_1785147752452,20260728,144240,31,49.909,5,2042.0,244.45454545454547,826.0,-254.9,645.0
subject_1785147752452,20260728,144240,32,51.819,8,2180.3,246.38636363636363,849.0,-262.5,684.0
subject_1785147752452,20260728,144240,33,53.416,6,2042.3,246.79545454545456,837.0,-248.85,646.75
subject_1785147752452,20260728,144240,34,54.919,8,1913.2,223.52272727272725,800.0,-288.0,657.25
subject_1785147752452,20260728,144240,35,56.516,7,1900.0,250.04545454545453,864.0,-286.1,700.0
subject_1785147752452,20260728,144240,36,58.332,3,2322.0,270.59090909090907,923.0,-306.0,721.0
subject_1785147752452,20260728,144240,37,59.929,3,2602.0,309.90909090909093,1025.0,-206.8,735.0
subject_1785147752452,20260728,144240,38,61.432,6,2805.3,273.6818181818182,808.0,-321.8,707.5
subject_1785147752452,20260728,144240,39,63.029,6,1822.5,259.8181818181818,847.0,-315.0,703.0
subject_1785147752452,20260728,144240,40,64.845,6,2249.8,241.09090909090907,834.5,-276.5,729.5
subject_1785147752452,20260728,144240,41,66.536,8,1976.3,260.52272727272725,837.5,-308.20000000000005,710.0
subject_1785147752452,20260728,144240,42,68.039,11,1952.0,225.36363636363637,746.0,-307.7,659.5
subject_1785147752452,20260728,144240,43,69.542,14,1602.3,187.45454545454544,679.5,-265.04999999999995,632.5
subject_1785147752452,20260728,144240,44,71.139,13,1400.0,245.54545454545453,744.0,-302.2,697.5
subject_1785147752452,20260728,144240,45,72.861,15,1561.0,207.3181818181818,606.0,-264.7,610.5
subject_1785147752452,20260728,144240,46,74.458,16,1565.1,229.02272727272728,639.5,-295.4,621.0
subject_1785147752452,20260728,144240,47,75.961,14,1477.0,223.27272727272725,669.5,-268.05,631.5
subject_1785147752452,20260728,144240,48,77.683,16,1656.4,225.1818181818182,669.0,-282.75,647.0
subject_1785147752452,20260728,144240,49,79.28,16,1703.9,220.88636363636363,679.5,-300.9,654.0
subject_1785147752452,20260728,144240,50,80.877,16,1561.4,237.5909090909091,690.5,-290.7,668.25
subject_1785147752452,20260728,144240,51,82.505,15,1544.0,220.54545454545453,644.0,-296.8,653.0
subject_1785147752452,20260728,144240,52,84.196,16,1758.5,246.75,698.5,-305.45,692.0
subject_1785147752452,20260728,144240,53,85.824,16,1813.0,224.77272727272725,685.5,-309.95000000000005,671.0
subject_1785147752452,20260728,144240,54,87.421,16,1840.7,254.38636363636363,714.5,-306.15,725.5
subject_1785147752452,20260728,144240,55,89.018,16,1965.4,244.36363636363637,702.0,-287.65,700.25
subject_1785147752452,20260728,144240,56,90.709,15,1723.0,275.1363636363636,735.0,-318.9,724.0
subject_1785147752452,20260728,144240,57,92.337,14,1847.4,219.0,772.0,-282.79999999999995,754.75
subject_1785147752452,20260728,144240,58,93.934,16,2140.0,239.9090909090909,710.5,-299.8,690.0
subject_1785147752452,20260728,144240,59,95.562,15,2562.2,233.4090909090909,662.0,-330.1,667.5
subject_1785147752452,20260728,144240,60,97.159,16,1778.8,214.34090909090907,669.0,-278.70000000000005,667.0
subject_1785147752452,20260728,144240,61,98.881,15,2039.0,235.0909090909091,703.0,-285.9,695.5
subject_1785147752452,20260728,144240,62,100.384,15,1995.0,229.86363636363637,686.0,-271.5,661.0
subject_1785147752452,20260728,144240,63,102.106,16,2339.3,214.70454545454547,675.0,-319.95,676.0
subject_1785147752452,20260728,144240,64,103.703,16,2074.4,241.3181818181818,743.5,-305.45,696.0
subject_1785147752452,20260728,144240,65,105.331,16,1893.6000000000001,189.38636363636363,729.0,-269.85,700.0
subject_1785147752452,20260728,144240,66,106.928,15,1987.0000000000002,222.04545454545453,691.0,-286.0,672.0
subject_1785147752452,20260728,144240,67,108.65,16,2366.0,211.5681818181818,589.0,-310.3,626.5
subject_1785147752452,20260728,144240,68,110.247,15,2040.0,203.13636363636363,633.0,-298.9,622.5
subject_1785147752452,20260728,144240,69,111.844,16,2289.0,201.04545454545456,700.5,-285.75,666.0
subject_1785147752452,20260728,144240,70,113.472,16,2290.2,195.54545454545456,751.0,-294.0,708.75
subject_1785147752452,20260728,144240,71,115.069,15,2503.6,168.4090909090909,685.0,-318.6,646.5
subject_1785147752452,20260728,144240,72,116.791,16,2185.4,197.75,629.5,-273.7,639.25
subject_1785147752452,20260728,144240,73,118.294,18,1831.6,215.04545454545453,658.0,-271.5,630.25
subject_1785147752452,20260728,144240,74,120.016,16,1818.3,184.88636363636363,603.5,-306.35,606.25
subject_1785147752452,20260728,144240,75,121.644,17,2028.9999999999998,194.27272727272728,671.0,-289.4,666.0
subject_1785147752452,20260728,144240,76,123.241,16,2059.7999999999997,168.38636363636363,669.5,-292.04999999999995,638.5
subject_1785147752452,20260728,144240,77,124.869,17,1927.0,168.95454545454547,609.0,-313.7,577.0
subject_1785147752452,20260728,144240,78,126.56,16,2441.5,179.88636363636363,747.0,-234.5,683.25
subject_1785147752452,20260728,144240,79,128.094,17,2167.0,171.0909090909091,720.0,-288.8,689.0
subject_1785147752452,20260728,144240,80,129.691,17,1856.0000000000002,152.0909090909091,565.0,-222.8,539.0
subject_1785147752452,20260728,144240,81,131.413,16,1669.2,160.0909090909091,611.0,-221.3,590.5
subject_1785147752452,20260728,144240,82,133.01,17,1942.9999999999998,165.9090909090909,638.0,-285.1,633.0
subject_1785147752452,20260728,144240,83,134.607,16,2109.8999999999996,138.22727272727272,628.0,-230.2,597.0
subject_1785147752452,20260728,144240,84,136.329,16,2000.0,160.20454545454544,694.5,-180.9,623.75
subject_1785147752452,20260728,144240,85,137.832,16,2208.2,195.8181818181818,795.0,-133.25,642.0
subject_1785147752452,20260728,144240,86,139.554,17,1803.0,157.5,684.0,-156.7,636.5
subject_1785147752452,20260728,144240,87,141.151,16,1837.5,151.75,599.5,-182.65,581.75
subject_1785147752452,20260728,144240,88,142.779,16,1807.5,145.1590909090909,663.0,-192.25,632.25
subject_1785147752452,20260728,144240,89,144.376,17,1948.0,165.5909090909091,642.0,-172.8,579.5
subject_1785147752452,20260728,144240,90,146.004,17,1742.0,173.63636363636363,644.0,-211.2,606.5
subject_1785147752452,20260728,144240,91,147.601,16,1749.1999999999998,165.25,657.5,-156.75,604.75
subject_1785147752452,20260728,144240,92,149.323,17,1928.0,169.45454545454547,667.0,-158.6,624.0
subject_1785147752452,20260728,144240,93,150.92,17,1735.0,139.22727272727272,614.0,-207.3,554.5
subject_1785147752452,20260728,144240,94,152.548,17,1875.0,164.27272727272728,655.0,-188.5,620.5
subject_1785147752452,20260728,144240,95,154.145,17,1641.0000000000002,157.4090909090909,643.0,-156.7,593.0
subject_1785147752452,20260728,144240,96,155.773,16,1805.8,153.20454545454544,610.0,-213.9,540.5
subject_1785147752452,20260728,144240,97,157.495,16,1723.2,160.25,632.5,-116.30000000000001,538.25
subject_1785147752452,20260728,144240,98,158.998,16,1818.8,167.9090909090909,629.0,-90.2,546.5
subject_1785147752452,20260728,144240,99,160.72,17,1712.6,165.27272727272728,658.0,-189.9,549.0
subject_1785147752452,20260728,144240,100,162.348,17,1711.0,147.1818181818182,557.0,-137.7,544.5
subject_1785147752452,20260728,144240,101,163.976,17,2259.0,137.72727272727272,651.0,-159.0,591.0
subject_1785147752452,20260728,144240,102,165.573,17,1977.0,140.4090909090909,655.0,-175.0,525.5
subject_1785147752452,20260728,144240,103,167.201,17,1961.8000000000002,134.8181818181818,686.0,-169.6,630.0
subject_1785147752452,20260728,144240,104,168.798,18,2090.2,138.79545454545456,571.0,-218.0,539.5
subject_1785147752452,20260728,144240,105,170.426,17,1333.0,172.9090909090909,630.0,-181.7,634.5
subject_1785147752452,20260728,144240,106,172.054,18,1343.4,151.9318181818182,525.5,-123.19999999999999,523.25
subject_1785147752452,20260728,144240,107,173.651,18,1584.6,160.34090909090907,615.5,-135.0,540.0
subject_1785147752452,20260728,144240,108,175.373,17,1577.0,135.1818181818182,657.0,-141.7,574.5
subject_1785147752452,20260728,144240,109,176.97,16,1644.0,176.36363636363637,674.0,-217.75,660.25
subject_1785147752452,20260728,144240,110,178.598,17,1704.0,157.3181818181818,651.0,-110.9,600.5
subject_1785147752452,20260728,144240,111,180.226,17,1461.0,148.8181818181818,589.0,-127.1,521.0
subject_1785147752452,20260728,144240,112,181.854,18,1580.0,155.9318181818182,617.0,-176.85000000000002,584.25
subject_1785147752452,20260728,144240,113,183.451,16,1520.4,150.79545454545456,636.0,-176.55,592.75
subject_1785147752452,20260728,144240,114,185.079,18,1768.4,160.9090909090909,624.5,-110.55000000000001,581.25
subject_1785147752452,20260728,144240,115,186.707,18,1653.1,146.1818181818182,680.5,-133.45,602.0
subject_1785147752452,20260728,144240,116,188.335,18,1693.0,152.22727272727275,646.0,-110.6,582.0
subject_1785147752452,20260728,144240,117,189.963,18,1617.0,144.88636363636363,580.0,-120.75,567.75
subject_1785147752452,20260728,144240,118,191.591,17,1474.0,125.9090909090909,498.0,-120.6,491.0
subject_1785147752452,20260728,144240,119,193.188,18,1614.0,154.36363636363637,655.5,-134.9,583.5
subject_1785147752452,20260728,144240,120,194.816,19,1690.0,163.27272727272728,647.0,-73.1,585.5
subject_1785147752452,20260728,144240,121,196.444,18,1416.2,135.20454545454547,587.5,-82.9,531.75
subject_1785147752452,20260728,144240,122,198.135,17,1560.8,145.3181818181818,527.0,-127.3,494.5
subject_1785147752452,20260728,144240,123,199.763,16,1171.7,149.4090909090909,532.5,-155.45,546.0
subject_1785147752452,20260728,144240,124,201.391,16,2191.1,180.6590909090909,783.0,-133.3,552.25
subject_1785147752452,20260728,144240,125,203.019,18,1001.8000000000001,106.29545454545455,478.0,-81.15,455.5
subject_1785147752452,20260728,144240,126,204.616,17,1707.0,139.5909090909091,628.0,-115.9,586.5
subject_1785147752452,20260728,144240,127,206.244,18,1381.8,135.8181818181818,572.0,-72.45,515.75
subject_1785147752452,20260728,144240,128,207.872,18,1497.3,130.22727272727272,551.5,-55.150000000000006,498.75
subject_1785147752452,20260728,144240,129,209.469,17,1514.0,140.72727272727272,604.0,-54.8,547.0
subject_1785147752452,20260728,144240,130,211.097,18,1680.5,146.1818181818182,673.5,-76.45,559.25
subject_1785147752452,20260728,144240,131,212.725,18,1529.1,127.04545454545455,596.0,-41.05,485.75
subject_1785147752452,20260728,144240,132,214.416,17,1722.6,143.04545454545453,620.0,-86.4,549.5
subject_1785147752452,20260728,144240,133,216.044,17,1374.0,139.0,612.0,-82.7,569.5
subject_1785147752452,20260728,144240,134,217.672,18,1570.5,136.5909090909091,554.5,-99.55000000000001,475.5
subject_1785147752452,20260728,144240,135,219.3,18,1655.3,137.6818181818182,568.5,-49.849999999999994,495.5
subject_1785147752452,20260728,144240,136,220.897,18,1692.5,160.75,629.0,-57.0,563.0
subject_1785147752452,20260728,144240,137,222.525,18,1152.5,119.63636363636364,486.0,-72.7,461.5
subject_1785147752452,20260728,144240,138,224.153,17,1420.0,137.45454545454547,560.0,-121.2,507.5
subject_1785147752452,20260728,144240,139,225.75,16,1629.3000000000002,148.9318181818182,658.5,-47.7,537.0
subject_1785147752452,20260728,144240,140,227.378,17,1557.0,154.3181818181818,653.0,-43.4,522.5
subject_1785147752452,20260728,144240,141,229.006,17,1627.0000000000002,137.5909090909091,572.0,-95.0,497.5
subject_1785147752452,20260728,144240,142,230.634,17,1802.0000000000002,149.95454545454547,563.0,-27.099999999999994,501.0
subject_1785147752452,20260728,144240,143,232.325,18,1363.3,130.4318181818182,463.0,-50.6,445.5
subject_1785147752452,20260728,144240,144,233.953,18,1790.3000000000002,143.95454545454544,585.5,-80.5,487.0
subject_1785147752452,20260728,144240,145,235.55,19,1716.0,155.9090909090909,628.0,-115.1,538.5
subject_1785147752452,20260728,144240,146,237.209,18,1903.5,158.0909090909091,647.5,-185.45,553.5
subject_1785147752452,20260728,144240,147,238.837,18,2278.5,172.1590909090909,701.5,-157.3,572.0
subject_1785147752452,20260728,144240,148,240.434,19,1840.0000000000002,159.6818181818182,676.0,-149.1,593.0
subject_1785147752452,20260728,144240,149,242.093,16,1699.0,139.0909090909091,543.5,-82.7,502.75
subject_1785147752452,20260728,144240,150,243.721,18,1571.8000000000002,147.36363636363637,577.0,-53.0,493.75
subject_1785147752452,20260728,144240,151,245.318,18,1756.0,120.29545454545455,512.0,-142.60000000000002,460.25
subject_1785147752452,20260728,144240,152,246.946,19,1802.0000000000002,140.0,561.0,-180.5,473.0
subject_1785147752452,20260728,144240,153,248.574,17,1961.6000000000001,111.63636363636364,586.0,-109.8,502.0
subject_1785147752452,20260728,144240,154,250.202,18,1523.0,123.36363636363636,602.0,-83.6,517.0
subject_1785147752452,20260728,144240,155,251.924,16,2247.8,185.88636363636363,735.5,-96.15,493.0
subject_1785147752452,20260728,144240,156,253.458,19,2629.0,195.5,805.0,-130.8,519.0
subject_1785147752452,20260728,144240,157,255.055,18,2572.0,174.9090909090909,818.5,-132.7,560.0
subject_1785147752452,20260728,144240,158,256.683,19,2432.6000000000004,206.63636363636363,812.0,-90.0,503.0
subject_1785147752452,20260728,144240,159,258.311,17,2437.8,207.5,798.0,-116.9,464.5
subject_1785147752452,20260728,144240,160,259.97,17,2097.2,167.1818181818182,719.0,-125.0,495.5
subject_1785147752452,20260728,144240,161,261.598,18,1735.0,133.75,606.5,-146.35000000000002,506.75
subject_1785147752452,20260728,144240,162,263.226,17,1500.0,117.22727272727273,504.0,-192.8,455.0
subject_1785147752452,20260728,144240,163,264.854,17,1617.0,124.04545454545455,546.0,-86.9,460.0
subject_1785147752452,20260728,144240,164,266.482,16,1267.0,120.04545454545455,515.5,-115.0,450.25
subject_1785147752452,20260728,144240,165,268.11,18,1134.3,112.02272727272728,492.0,-58.95,422.0
subject_1785147752452,20260728,144240,166,269.801,17,1125.0,95.31818181818181,438.0,-96.7,340.0
subject_1785147752452,20260728,144240,167,271.335,19,1065.0,100.22727272727273,434.0,-85.1,426.5
subject_1785147752452,20260728,144240,168,272.963,18,1164.6,89.29545454545455,450.0,-126.25,345.0
subject_1785147752452,20260728,144240,169,274.591,17,1618.0,114.13636363636364,542.0,-106.7,412.0
subject_1785147752452,20260728,144240,170,276.313,17,1699.4,129.13636363636363,630.0,-120.4,455.5
subject_1785147752452,20260728,144240,171,277.941,17,1677.1999999999998,115.4090909090909,524.0,-162.6,431.5
subject_1785147752452,20260728,144240,172,279.506,18,1779.8,128.02272727272725,601.0,-165.55,459.75
subject_1785147752452,20260728,144240,173,281.134,17,2650.6,192.0,723.0,-152.5,430.5
subject_1785147752452,20260728,144240,174,282.762,17,1686.6,130.8181818181818,635.0,-132.0,469.0
subject_1785147752452,20260728,144240,175,284.39,18,1606.8999999999999,131.0909090909091,612.5,-169.1,480.75
subject_1785147752452,20260728,144240,176,285.987,20,1572.2,123.31818181818181,583.5,-161.2,389.75
subject_1785147752452,20260728,144240,177,287.615,20,1482.3000000000002,127.54545454545455,547.5,-117.3,415.0
subject_1785147752452,20260728,144240,178,289.274,18,1564.2,121.52272727272728,558.0,-138.7,412.25
subject_1785147752452,20260728,144240,179,290.871,20,1533.1999999999998,119.02272727272728,560.0,-160.75,410.25
subject_1785147752452,20260728,144240,180,292.53,17,1671.0,118.13636363636364,543.0,-122.7,332.0
subject_1785147752452,20260728,144240,181,294.158,19,1410.6,110.13636363636364,543.0,-143.9,368.0
subject_1785147752452,20260728,144240,182,295.786,18,1963.8,132.45454545454544,579.5,-165.65,347.25
subject_1785147752452,20260728,144240,183,297.414,19,1687.6,138.5909090909091,610.0,-151.3,438.0
