subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1784609873531,20260721,141422,0,0.0,13,1352.9,223.54545454545456,557.0,83.0,364.0
subject_1784609873531,20260721,141422,1,1.463,19,1631.8,199.3181818181818,663.0,-43.9,385.0
subject_1784609873531,20260721,141422,2,3.083,18,1628.0,201.9090909090909,668.5,-46.349999999999994,395.5
subject_1784609873531,20260721,141422,3,4.702,19,1515.0,201.3181818181818,672.0,-17.3,382.5
subject_1784609873531,20260721,141422,4,6.352,19,1518.4,194.86363636363637,660.0,6.899999999999999,388.5
subject_1784609873531,20260721,141422,5,7.941,20,1572.5,207.77272727272725,684.0,-39.2,415.0
subject_1784609873531,20260721,141422,6,9.56,20,1673.5,220.70454545454544,712.0,-17.799999999999997,420.75
subject_1784609873531,20260721,141422,7,11.179,19,1663.0,213.8181818181818,708.0,-1.5,417.5
subject_1784609873531,20260721,141422,8,12.798,20,1652.6,272.4318181818182,719.5,86.95,476.25
subject_1784609873531,20260721,141422,9,14.418,20,1865.5,242.13636363636363,758.0,17.200000000000003,458.25
subject_1784609873531,20260721,141422,10,16.037,20,1746.5,235.63636363636363,744.5,-42.15,422.25
subject_1784609873531,20260721,141422,11,17.656,20,1815.5,247.02272727272728,771.5,-16.200000000000003,434.5
subject_1784609873531,20260721,141422,12,19.279,20,1755.5,223.90909090909093,758.5,-31.049999999999997,426.5
subject_1784609873531,20260721,141422,13,20.894,20,1766.6,261.9318181818182,755.5,14.999999999999998,473.5
subject_1784609873531,20260721,141422,14,22.514,20,1773.5,252.52272727272728,753.0,-12.000000000000004,461.0
subject_1784609873531,20260721,141422,15,24.133,19,1745.2,219.1818181818182,769.0,-44.3,460.5
subject_1784609873531,20260721,141422,16,25.783,19,1768.2,228.45454545454547,780.0,-113.1,505.5
subject_1784609873531,20260721,141422,17,27.372,20,1869.5,254.34090909090907,767.5,-32.0,449.75
subject_1784609873531,20260721,141422,18,28.991,4,1797.8,254.84090909090912,774.5,37.5,521.75
subject_1784609873531,20260721,141422,19,30.61,20,1783.4,249.36363636363637,747.0,-18.35,469.0
subject_1784609873531,20260721,141422,20,32.23,19,1785.0,258.8636363636364,742.0,4.0,457.5
subject_1784609873531,20260721,141422,21,33.849,20,1751.5,231.1818181818182,763.5,-46.9,446.5
subject_1784609873531,20260721,141422,22,35.468,20,1786.9,253.11363636363637,779.0,-33.3,469.25
subject_1784609873531,20260721,141422,23,37.088,20,1857.7,243.61363636363637,793.5,-101.9,462.75
subject_1784609873531,20260721,141422,24,38.707,20,1801.3,249.6818181818182,789.0,-42.5,472.5
