subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785157956456,20260730,200949,0,0.646,20,6404.099999999999,619.7045454545455,1937.5,-36.099999999999994,1934.0
subject_1785157956456,20260730,200949,1,2.269,20,6173.0,611.5,1964.0,-21.049999999999997,1915.0
subject_1785157956456,20260730,200949,2,3.893,20,6287.4,634.75,1955.0,-109.4,1943.75
subject_1785157956456,20260730,200949,3,5.517,20,6257.4,594.6136363636364,1981.0,-81.1,1951.25
subject_1785157956456,20260730,200949,4,7.141,20,6128.0,606.5,1996.5,-111.65,1939.25
subject_1785157956456,20260730,200949,5,8.764,19,5850.0,594.0909090909091,1998.0,-103.0,1951.0
subject_1785157956456,20260730,200949,6,10.388,20,5954.0,586.3636363636364,2014.0,-144.1,1956.0
subject_1785157956456,20260730,200949,7,12.011,20,5682.0,589.840909090909,2035.5,-103.85,1931.0
subject_1785157956456,20260730,200949,8,13.635,18,6022.4,573.9772727272727,2071.0,-99.9,1938.25
subject_1785157956456,20260730,200949,9,15.259,20,5734.200000000001,575.8409090909091,2042.0,-173.5,1966.0
subject_1785157956456,20260730,200949,10,16.883,19,6045.0,556.6818181818181,2037.0,-94.4,1935.0
subject_1785157956456,20260730,200949,11,18.506,20,5986.6,584.7272727272727,2051.0,-145.45,1890.75
subject_1785157956456,20260730,200949,12,20.13,20,6168.1,596.1818181818182,2024.5,-112.35,1950.75
subject_1785157956456,20260730,200949,13,21.753,19,6595.0,638.3636363636364,2038.0,-116.4,1948.5
subject_1785157956456,20260730,200949,14,23.44,18,6668.9,515.6590909090909,1081.0,198.25,1136.75
subject_1785157956456,20260730,200949,15,25.001,20,6588.3,634.2727272727273,2038.0,-129.0,1952.25
subject_1785157956456,20260730,200949,16,26.624,19,6021.200000000001,600.7272727272727,1996.0,-98.6,1908.5
subject_1785157956456,20260730,200949,17,28.248,19,6157.599999999999,601.1363636363636,2003.0,-110.9,1919.0
subject_1785157956456,20260730,200949,18,29.872,20,6091.700000000001,585.4545454545455,2008.5,-37.25,1900.5
subject_1785157956456,20260730,200949,19,31.496,20,6329.1,629.9090909090909,1974.5,-92.65,1900.75
subject_1785157956456,20260730,200949,20,33.119,18,6264.5,582.840909090909,2004.5,-66.1,1895.25
subject_1785157956456,20260730,200949,21,34.743,20,6234.5,618.090909090909,2060.5,-118.05000000000001,1899.75
subject_1785157956456,20260730,200949,22,36.366,20,6362.5,614.5681818181818,2069.0,-128.7,1923.5
subject_1785157956456,20260730,200949,23,37.991,19,6184.599999999999,630.5909090909091,2066.0,-93.19999999999999,1896.5
subject_1785157956456,20260730,200949,24,39.614,19,6582.400000000001,647.5454545454545,2000.0,-61.0,1928.5
subject_1785157956456,20260730,200949,25,41.238,18,7618.700000000001,645.0,1976.0,122.85,1905.25
subject_1785157956456,20260730,200949,26,42.862,20,6165.5,587.3863636363636,2129.0,-59.85,1912.75
subject_1785157956456,20260730,200949,27,44.485,19,6479.0,642.8181818181819,2117.0,-131.1,1933.5
subject_1785157956456,20260730,200949,28,46.109,18,6500.7,652.6818181818182,2094.0,-121.94999999999999,1906.25
subject_1785157956456,20260730,200949,29,47.733,19,6684.0,632.2272727272727,2144.0,-149.4,1948.0
subject_1785157956456,20260730,200949,30,49.357,20,6850.9,666.3409090909091,2144.0,-126.94999999999999,1942.5
subject_1785157956456,20260730,200949,31,50.981,20,6914.1,677.2954545454545,2105.5,-113.95,1928.25
subject_1785157956456,20260730,200949,32,52.604,20,6878.4,698.8181818181818,2156.5,-129.55,1942.75
subject_1785157956456,20260730,200949,33,54.228,19,7062.0,696.7272727272727,2092.0,-55.8,1902.5
subject_1785157956456,20260730,200949,34,55.848,10,8019.7,782.2045454545455,2191.0,89.5,1738.5
subject_1785157956456,20260730,200949,35,57.475,19,6775.0,672.6818181818181,2112.0,-127.0,1955.0
subject_1785157956456,20260730,200949,36,59.099,18,6712.9,669.9772727272727,2122.5,-146.6,1967.25
subject_1785157956456,20260730,200949,37,60.723,20,6829.7,685.8636363636364,2133.0,-95.35,1939.75
subject_1785157956456,20260730,200949,38,62.347,20,6921.200000000001,685.8636363636364,2135.0,-122.2,1956.0
subject_1785157956456,20260730,200949,39,63.97,19,6907.8,681.6818181818181,2127.0,-101.7,1953.0
subject_1785157956456,20260730,200949,40,65.594,19,6687.4,688.5,2112.0,-164.0,1956.0
subject_1785157956456,20260730,200949,41,67.218,17,6951.8,730.1818181818181,2117.0,-148.3,1953.0
subject_1785157956456,20260730,200949,42,68.841,18,6752.3,691.2045454545455,2124.5,-108.1,1944.5
subject_1785157956456,20260730,200949,43,70.465,17,7195.200000000001,711.8636363636364,2112.0,-96.9,1959.5
subject_1785157956456,20260730,200949,44,72.089,20,7015.7,715.3636363636364,2123.5,-81.15,1947.0
subject_1785157956456,20260730,200949,45,73.713,20,7009.400000000001,714.75,2126.0,-112.69999999999999,1968.75
subject_1785157956456,20260730,200949,46,75.337,20,7084.8,702.4090909090909,2155.5,-169.0,1959.5
subject_1785157956456,20260730,200949,47,76.961,20,6924.400000000001,683.1136363636364,2143.0,-76.3,1953.25
subject_1785157956456,20260730,200949,48,78.584,19,6700.2,674.8181818181819,2154.0,-78.1,1949.0
subject_1785157956456,20260730,200949,49,80.208,19,6693.599999999999,712.6363636363636,2160.0,-222.1,1979.0
subject_1785157956456,20260730,200949,50,81.832,20,7234.9,735.8409090909091,2165.0,-170.6,1969.25
subject_1785157956456,20260730,200949,51,83.455,20,6936.3,694.7727272727273,2154.5,-128.0,1949.75
subject_1785157956456,20260730,200949,52,85.079,18,6692.5,708.5681818181818,2168.0,-192.4,1991.25
subject_1785157956456,20260730,200949,53,86.703,17,6838.0,697.5454545454545,2166.0,-95.7,1921.5
subject_1785157956456,20260730,200949,54,88.326,19,6980.2,733.8181818181819,2183.0,-149.4,1964.0
subject_1785157956456,20260730,200949,55,89.95,17,6862.0,709.4545454545455,2145.0,-121.4,1945.0
subject_1785157956456,20260730,200949,56,91.574,19,6946.8,731.5,2122.0,-166.5,1965.5
subject_1785157956456,20260730,200949,57,93.197,19,6966.2,744.9545454545455,2128.0,-145.6,1952.0
subject_1785157956456,20260730,200949,58,94.821,19,6657.400000000001,657.6818181818181,2115.0,-189.7,1942.5
subject_1785157956456,20260730,200949,59,96.445,20,6915.200000000001,672.6818181818182,2116.0,-203.60000000000002,1929.5
subject_1785157956456,20260730,200949,60,98.069,20,6392.2,650.6136363636364,2135.0,-152.8,1931.5
subject_1785157956456,20260730,200949,61,99.692,20,6308.799999999999,637.7272727272727,2138.5,-177.6,1938.25
subject_1785157956456,20260730,200949,62,101.316,18,6792.400000000001,675.0681818181818,2118.5,-157.95,1920.0
subject_1785157956456,20260730,200949,63,102.94,20,6846.9,714.75,2140.0,-175.05,1945.25
subject_1785157956456,20260730,200949,64,104.52,34,6920.299999999999,703.659090909091,2127.0,-88.4,1938.5
subject_1785157956456,20260730,200949,65,107.815,19,6864.8,682.6818181818181,2124.0,-91.9,1914.0
subject_1785157956456,20260730,200949,66,109.435,20,6993.3,693.090909090909,2112.0,-67.1,1923.75
subject_1785157956456,20260730,200949,67,111.058,20,6807.3,707.659090909091,2146.5,-133.1,1933.75
subject_1785157956456,20260730,200949,68,112.682,20,7096.9,682.5454545454545,2105.0,-50.95,1932.25
subject_1785157956456,20260730,200949,69,114.305,20,7091.8,730.3181818181818,2125.5,-141.85,1944.75
subject_1785157956456,20260730,200949,70,115.929,20,7296.9,718.2045454545455,2095.0,-80.1,1938.5
