subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1785216215099,20260728,142555,0,0.231,20,2666.1000000000004,313.43181818181813,1156.5,-3.1,1157.25
subject_1785216215099,20260728,142555,1,1.848,20,2416.8,317.77272727272725,1202.5,20.55,1200.5
subject_1785216215099,20260728,142555,2,3.527,18,3387.6,284.3863636363636,1320.0,30.2,995.5
subject_1785216215099,20260728,142555,3,5.081,18,3698.8999999999996,324.93181818181813,1342.5,2.25,1139.75
subject_1785216215099,20260728,142555,4,6.698,17,3589.7999999999997,302.90909090909093,1142.0,18.299999999999997,1039.0
subject_1785216215099,20260728,142555,5,8.377,18,4296.3,373.84090909090907,1524.5,49.45,1252.0
subject_1785216215099,20260728,142555,6,9.963,19,3564.6000000000004,283.1818181818182,1387.0,58.3,1132.5
subject_1785216215099,20260728,142555,7,11.548,17,3849.7999999999997,362.77272727272725,1306.0,12.3,1210.5
subject_1785216215099,20260728,142555,8,13.165,17,4165.799999999999,415.04545454545456,1377.0,1.5,1276.0
subject_1785216215099,20260728,142555,9,14.844,16,3362.3,366.1590909090909,1293.0,-30.6,1303.25
subject_1785216215099,20260728,142555,10,16.492,17,3646.6000000000004,363.3636363636364,1369.0,7.399999999999999,1323.0
subject_1785216215099,20260728,142555,11,18.015,16,3550.9,397.6590909090909,1386.5,-48.849999999999994,1370.25
subject_1785216215099,20260728,142555,12,19.632,17,3522.2000000000003,353.5,1239.0,-7.600000000000001,1276.5
subject_1785216215099,20260728,142555,13,21.342,17,2592.6,305.3181818181818,1227.0,27.5,1212.0
subject_1785216215099,20260728,142555,14,22.865,19,3006.6000000000004,381.8636363636364,1357.0,41.900000000000006,1377.0
subject_1785216215099,20260728,142555,15,24.482,16,3501.4000000000005,392.02272727272725,1291.0,2.15,1326.75
subject_1785216215099,20260728,142555,16,26.192,17,2961.7999999999997,335.5,1257.0,38.6,1182.5
subject_1785216215099,20260728,142555,17,27.84,16,3978.3,356.9318181818182,1217.0,49.050000000000004,1239.25
subject_1785216215099,20260728,142555,18,29.332,16,3949.0,382.1590909090909,1420.5,85.3,1466.0
subject_1785216215099,20260728,142555,19,31.042,16,3947.4,398.3636363636364,1410.5,2.049999999999999,1439.0
subject_1785216215099,20260728,142555,20,32.69,16,3485.7,388.9545454545455,1365.5,-83.75,1401.25
subject_1785216215099,20260728,142555,21,34.182,17,3470.8,390.22727272727275,1374.0,34.900000000000006,1442.0
subject_1785216215099,20260728,142555,22,35.861,16,4456.1,420.3636363636364,1374.5,96.35,1426.0
subject_1785216215099,20260728,142555,23,37.416,20,1591.0,149.45454545454544,648.5,107.25,488.25
subject_1785216215099,20260728,142555,24,39.032,19,4211.4,477.72727272727275,1384.0,82.1,1417.0
subject_1785216215099,20260728,142555,25,40.711,17,3879.7999999999997,463.59090909090907,1422.0,109.5,1492.5
subject_1785216215099,20260728,142555,26,42.297,15,3759.0,489.59090909090907,1363.0,107.6,1404.0
subject_1785216215099,20260728,142555,27,43.882,17,3137.4,340.77272727272725,1205.0,18.0,1226.5
subject_1785216215099,20260728,142555,28,45.499,20,2350.5,272.22727272727275,945.5,67.15,958.25
subject_1785216215099,20260728,142555,29,47.243,16,4480.2,418.3181818181818,1382.5,40.4,1461.75
subject_1785216215099,20260728,142555,30,48.732,16,3972.2,434.9318181818182,1333.0,17.299999999999997,1391.0
subject_1785216215099,20260728,142555,31,50.411,12,4197.8,402.6136363636364,1316.5,34.75,1352.5
subject_1785216215099,20260728,142555,32,52.218,12,4334.2,379.8636363636364,1218.0,52.199999999999996,1251.0
subject_1785216215099,20260728,142555,33,53.582,15,4223.4,348.1363636363636,1240.0,74.3,1275.5
subject_1785216215099,20260728,142555,34,55.389,12,4103.4,346.9090909090909,1153.0,92.65,1200.25
subject_1785216215099,20260728,142555,35,56.971,15,4328.200000000001,354.27272727272725,1220.0,50.099999999999994,1223.0
subject_1785216215099,20260728,142555,36,58.432,16,4106.7,380.0909090909091,1194.5,55.199999999999996,1237.5
subject_1785216215099,20260728,142555,37,60.173,14,4221.0,375.4545454545455,1169.5,33.400000000000006,1193.5
subject_1785216215099,20260728,142555,38,61.665,17,4430.6,353.8636363636364,1213.0,67.8,1217.5
subject_1785216215099,20260728,142555,39,63.441,13,4256.6,348.95454545454544,1123.0,60.2,1160.0
subject_1785216215099,20260728,142555,40,65.023,10,3711.5999999999995,372.02272727272725,1065.5,2.6999999999999957,1092.0
