subject,date,session,burst,t_s,n_pulse,A_orig,B_fixed,p2p,ramp,mw_peak
subject_1780674970583,20260721,102627,0,0.029,5,1450.0,179.9090909090909,627.0,81.6,363.0
subject_1780674970583,20260721,102627,1,1.527,9,1450.8,209.04545454545453,606.0,117.4,404.0
subject_1780674970583,20260721,102627,2,3.056,9,1462.0,190.5909090909091,596.0,72.9,365.5
subject_1780674970583,20260721,102627,3,4.679,14,1474.3,213.97727272727275,623.5,137.7,405.0
subject_1780674970583,20260721,102627,4,6.333,8,1675.7,237.13636363636363,656.0,133.0,410.5
subject_1780674970583,20260721,102627,5,7.956,10,1749.9,201.61363636363637,621.5,39.349999999999994,394.0
subject_1780674970583,20260721,102627,6,9.735,6,1035.1,132.04545454545456,501.0,38.55,357.25
subject_1780674970583,20260721,102627,7,11.202,7,1165.0,156.13636363636363,459.0,-6.700000000000003,323.0
subject_1780674970583,20260721,102627,8,12.856,8,1321.5,205.5681818181818,565.5,76.35,494.5
subject_1780674970583,20260721,102627,9,14.479,5,468.8,138.4090909090909,430.0,52.1,426.5
subject_1780674970583,20260721,102627,10,16.133,4,821.3,184.27272727272725,465.0,62.0,471.0
subject_1780674970583,20260721,102627,11,17.756,4,837.3,96.68181818181819,441.5,29.0,383.5
subject_1780674970583,20260721,102627,12,19.379,5,958.2,112.81818181818181,438.0,36.0,350.0
subject_1780674970583,20260721,102627,13,21.033,6,922.5,89.13636363636363,395.0,35.1,317.5
subject_1780674970583,20260721,102627,14,22.531,6,986.2,94.79545454545453,401.0,30.8,307.5
subject_1780674970583,20260721,102627,15,24.154,7,1109.1999999999998,103.95454545454545,430.0,35.3,334.0
subject_1780674970583,20260721,102627,16,25.808,6,940.5,97.06818181818181,393.0,13.350000000000001,308.25
subject_1780674970583,20260721,102627,17,27.431,5,1293.4,130.63636363636363,493.0,39.1,365.5
subject_1780674970583,20260721,102627,18,29.21,4,996.5999999999999,150.0681818181818,495.0,52.8,436.25
subject_1780674970583,20260721,102627,19,30.708,4,1089.3,178.52272727272725,542.0,42.75,476.25
subject_1780674970583,20260721,102627,20,32.331,4,1336.9,206.79545454545453,564.0,63.150000000000006,487.75
subject_1780674970583,20260721,102627,21,33.954,7,1406.0,245.9090909090909,619.0,60.900000000000006,534.5
subject_1780674970583,20260721,102627,22,35.608,5,1264.0,164.95454545454547,522.0,62.6,455.0
subject_1780674970583,20260721,102627,23,37.387,6,1171.6000000000001,167.5909090909091,524.0,60.900000000000006,454.0
subject_1780674970583,20260721,102627,24,38.76,5,1020.0,141.45454545454547,476.0,52.4,399.0
subject_1780674970583,20260721,102627,25,40.383,5,754.1999999999999,93.4090909090909,382.0,31.1,330.0
subject_1780674970583,20260721,102627,26,42.037,6,718.6999999999999,103.25,411.5,34.85,386.25
subject_1780674970583,20260721,102627,27,43.691,5,864.8000000000001,105.77272727272727,365.0,25.9,304.5
subject_1780674970583,20260721,102627,28,45.314,5,1189.6000000000001,208.04545454545453,551.0,48.099999999999994,472.5
subject_1780674970583,20260721,102627,29,46.968,5,1034.4,144.9090909090909,458.0,15.200000000000003,364.5
subject_1780674970583,20260721,102627,30,48.497,5,1166.6,170.54545454545453,486.0,16.900000000000006,446.5
subject_1780674970583,20260721,102627,31,50.12,6,843.7,130.13636363636363,440.5,-5.549999999999999,308.25
subject_1780674970583,20260721,102627,32,51.93,4,847.3,118.86363636363636,435.0,24.85,373.25
subject_1780674970583,20260721,102627,33,53.428,4,743.8999999999999,98.72727272727272,376.5,12.95,314.5
subject_1780674970583,20260721,102627,34,55.067,5,905.0,134.86363636363637,456.0,58.5,407.5
subject_1780674970583,20260721,102627,35,56.611,4,669.0,120.11363636363637,413.0,10.100000000000001,392.5
subject_1780674970583,20260721,102627,36,58.421,3,731.5999999999999,80.72727272727273,323.0,22.0,277.0
subject_1780674970583,20260721,102627,37,59.95,5,843.8,112.86363636363636,392.0,-0.3999999999999986,335.5
subject_1780674970583,20260721,102627,38,61.573,4,1032.4,141.47727272727272,428.0,-43.050000000000004,288.75
subject_1780674970583,20260721,102627,39,63.102,7,1321.0,240.13636363636363,533.0,51.5,461.0
subject_1780674970583,20260721,102627,40,64.756,5,987.8,155.45454545454547,471.0,11.599999999999994,373.0
subject_1780674970583,20260721,102627,41,66.41,3,1196.6,205.95454545454547,531.0,11.400000000000006,426.0
subject_1780674970583,20260721,102627,42,68.064,4,1341.1,180.20454545454544,524.0,-71.05000000000001,379.5
subject_1780674970583,20260721,102627,43,69.687,4,1129.0,166.6590909090909,481.5,-57.05,337.25
subject_1780674970583,20260721,102627,44,71.341,5,1398.0,170.27272727272728,508.0,-94.4,325.0
subject_1780674970583,20260721,102627,45,72.839,5,1296.0,177.5,492.0,-80.0,316.5
subject_1780674970583,20260721,102627,46,74.649,2,1208.1,147.0681818181818,469.0,-150.45,280.25
subject_1780674970583,20260721,102627,47,76.147,4,1107.9,141.22727272727275,462.5,-165.35,259.75
subject_1780674970583,20260721,102627,48,77.801,4,1151.4,165.4090909090909,459.0,-147.0,276.5
subject_1780674970583,20260721,102627,49,79.424,4,1064.8,149.45454545454544,457.5,-150.45,264.75
subject_1780674970583,20260721,102627,50,80.953,6,928.4,142.6818181818182,424.0,-123.45,226.75
subject_1780674970583,20260721,102627,51,82.576,5,1003.4000000000001,136.5909090909091,435.0,-81.9,268.5
subject_1780674970583,20260721,102627,52,84.23,6,756.3,120.25,378.5,-61.699999999999996,223.5
subject_1780674970583,20260721,102627,53,85.884,4,882.5999999999999,121.11363636363637,362.5,-48.25,242.25
subject_1780674970583,20260721,102627,54,87.507,5,846.5999999999999,106.9090909090909,362.0,-25.9,259.5
subject_1780674970583,20260721,102627,55,89.161,5,1122.0,166.9090909090909,460.0,-183.6,266.0
subject_1780674970583,20260721,102627,56,90.69,6,1557.3,154.3181818181818,526.0,-281.35,350.0
subject_1780674970583,20260721,102627,57,92.313,6,1305.0,157.65909090909093,479.5,-231.0,296.0
subject_1780674970583,20260721,102627,58,93.967,5,1158.4,142.8181818181818,443.0,-233.4,283.0
subject_1780674970583,20260721,102627,59,95.621,5,1015.8000000000001,175.54545454545453,434.0,-229.7,298.0
subject_1780674970583,20260721,102627,60,97.275,5,776.5999999999999,177.95454545454547,447.0,-224.5,297.5
subject_1780674970583,20260721,102627,61,98.804,3,1167.0,167.0,493.0,-189.2,283.0
subject_1780674970583,20260721,102627,62,100.458,4,1578.3000000000002,153.9318181818182,501.5,-285.1,341.0
subject_1780674970583,20260721,102627,63,102.143,4,1434.7,158.34090909090907,491.5,-267.15,347.75
subject_1780674970583,20260721,102627,64,103.797,4,1253.3000000000002,180.88636363636363,447.0,-295.54999999999995,357.5
